"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
302.33,0.00057581,0.019935,-0.0012993,0,0.059,0.017,0.0005
302.35,0.00057392,0.019848,-0.0014515,0,0.06,0.017,0.0005
302.37,0.00057213,0.019755,-0.0015636,0,0.061,0.017,0.0005
302.4,0.00057045,0.019657,-0.0016383,0,0.062,0.017,0.0005
302.42,0.0005689,0.019553,-0.0016785,0,0.063,0.017,0.0005
302.45,0.00056747,0.019444,-0.0016875,0,0.064,0.017,0.0005
302.47,0.00056618,0.01933,-0.0016684,0,0.065,0.017,0.0005
302.49,0.00056503,0.019211,-0.0016247,0,0.066,0.017,0.0005
302.51,0.00056402,0.019087,-0.0015597,0,0.067,0.017,0.0005
302.53,0.00056317,0.018958,-0.0014767,0,0.068,0.017,0.0005
302.55,0.00056248,0.018824,-0.0013791,0,0.069,0.017,0.0005
302.57,0.00056195,0.018686,-0.0012698,0,0.07,0.017,0.0005
302.59,0.00056161,0.018545,-0.0011519,0,0.071,0.017,0.0005
302.61,0.00056144,0.018399,-0.0010281,0,0.072,0.017,0.0005
302.62,0.00056145,0.018249,-0.00090076,0,0.073,0.017,0.0005
302.64,0.00056166,0.018095,-0.00077224,0,0.074,0.017,0.0005
302.65,0.00056207,0.017937,-0.00064441,0,0.075,0.017,0.0005
302.66,0.00056269,0.017774,-0.00051889,0,0.076,0.017,0.0005
302.68,0.00056352,0.017607,-0.00039695,0,0.077,0.017,0.0005
302.69,0.00056458,0.017433,-0.00027949,0,0.078,0.017,0.0005
302.7,0.00056589,0.017252,-0.00016704,0,0.079,0.017,0.0005
302.71,0.00056744,0.017064,-5.9664e-05,0,0.08,0.017,0.0005
302.71,0.00056928,0.016865,4.3131e-05,0,0.081,0.017,0.0005
302.72,0.00057141,0.016655,0.00014256,0,0.082,0.017,0.0005
302.73,0.00057386,0.01643,0.00024092,0,0.083,0.017,0.0005
302.74,0.00057668,0.016189,0.00034224,0,0.084,0.017,0.0005
302.74,0.00057988,0.015926,0.00045356,0,0.085,0.017,0.0005
302.75,0.00058354,0.015637,0.00058744,0,0.086,0.017,0.0005
302.77,0.0005877,0.015314,0.0007668,0,0.087,0.017,0.0005
302.79,0.00059247,0.014945,0.001034,0,0.088,0.017,0.0005
302.83,0.00059798,0.014515,0.0014673,0,0.089,0.017,0.0005
302.9,0.00060444,0.013994,0.002209,0,0.09,0.017,0.0005
303.03,0.0006122,0.013345,0.0035075,0,0.091,0.017,0.0005
303.26,0.00062174,0.012509,0.005769,0,0.092,0.017,0.0005
303.67,0.00063373,0.011416,0.0095868,0,0.093,0.017,0.0005
304.37,0.00064893,0.0099939,0.015665,0,0.094,0.017,0.0005
305.5,0.00066791,0.0082052,0.024489,0,0.095,0.017,0.0005
307.21,0.00069033,0.0060982,0.035574,0,0.096,0.017,0.0005
309.61,0.00071429,0.0038548,0.04629,0,0.097,0.017,0.0005
312.68,0.00073723,0.0018267,0.050671,0,0.098,0.017,0.0005
316.24,0.00075821,0.00050998,0.03913,0,0.099,0.017,0.0005
320,0.00076826,0,0,0,0.1,0.017,0.0005
299.01,0.00078808,0.00093362,-0.024186,0,0.001,0.018,0.0005
298,0.00078102,0,0,0,0,0.018,0.0005
300.02,0.00079087,0.0024598,-0.041246,0,0.002,0.018,0.0005
300.99,0.00076989,0.0043312,-0.051675,0,0.003,0.018,0.0005
301.89,0.00072666,0.006054,-0.056152,0,0.004,0.018,0.0005
302.68,0.00066783,0.0073675,-0.055738,0,0.005,0.018,0.0005
303.33,0.00060217,0.0081625,-0.051726,0,0.006,0.018,0.0005
303.83,0.00053837,0.0084236,-0.04543,0,0.007,0.018,0.0005
304.2,0.00048294,0.008201,-0.038018,0,0.008,0.018,0.0005
304.43,0.00043934,0.0075867,-0.030428,0,0.009,0.018,0.0005
304.56,0.00040826,0.0066929,-0.023325,0,0.01,0.018,0.0005
304.61,0.00038852,0.0056368,-0.017113,0,0.011,0.018,0.0005
304.6,0.00037804,0.004528,-0.01197,0,0.012,0.018,0.0005
304.55,0.00037465,0.0034608,-0.0078977,0,0.013,0.018,0.0005
304.47,0.00037646,0.002508,-0.0047833,0,0.014,0.018,0.0005
304.38,0.00038208,0.0017199,-0.0024544,0,0.015,0.018,0.0005
304.28,0.00039052,0.0011256,-0.0007235,0,0.016,0.018,0.0005
304.17,0.00040117,0.00073665,0.00058242,0,0.017,0.018,0.0005
304.07,0.00041358,0.00055159,0.0016062,0,0.018,0.018,0.0005
303.97,0.00042751,0.00056054,0.0024561,0,0.019,0.018,0.0005
303.87,0.00044274,0.00074869,0.003208,0,0.02,0.018,0.0005
303.77,0.00045912,0.0010988,0.0039112,0,0.021,0.018,0.0005
303.68,0.00047652,0.0015931,0.0045936,0,0.022,0.018,0.0005
303.59,0.00049479,0.0022136,0.0052685,0,0.023,0.018,0.0005
303.5,0.0005138,0.002943,0.0059379,0,0.024,0.018,0.0005
303.41,0.00053338,0.0037647,0.006597,0,0.025,0.018,0.0005
303.33,0.00055333,0.0046623,0.0072365,0,0.026,0.018,0.0005
303.24,0.00057344,0.0056198,0.007844,0,0.027,0.018,0.0005
303.16,0.00059349,0.0066215,0.0084061,0,0.028,0.018,0.0005
303.08,0.00061321,0.007652,0.008909,0,0.029,0.018,0.0005
303,0.00063236,0.0086961,0.0093399,0,0.03,0.018,0.0005
302.92,0.00065069,0.0097391,0.0096871,0,0.031,0.018,0.0005
302.85,0.00066796,0.010767,0.0099413,0,0.032,0.018,0.0005
302.78,0.00068394,0.011767,0.010095,0,0.033,0.018,0.0005
302.71,0.00069848,0.012727,0.010145,0,0.034,0.018,0.0005
302.65,0.00071144,0.013637,0.01009,0,0.035,0.018,0.0005
302.59,0.00072272,0.014489,0.0099318,0,0.036,0.018,0.0005
302.54,0.00073231,0.015275,0.009675,0,0.037,0.018,0.0005
302.49,0.0007402,0.015993,0.009327,0,0.038,0.018,0.0005
302.45,0.00074647,0.01664,0.0088973,0,0.039,0.018,0.0005
302.41,0.00075121,0.017214,0.0083969,0,0.04,0.018,0.0005
302.38,0.00075454,0.017718,0.0078378,0,0.041,0.018,0.0005
302.35,0.00075662,0.018154,0.0072326,0,0.042,0.018,0.0005
302.33,0.0007576,0.018527,0.0065939,0,0.043,0.018,0.0005
302.31,0.00075765,0.01884,0.0059338,0,0.044,0.018,0.0005
302.29,0.00075692,0.019099,0.005264,0,0.045,0.018,0.0005
302.28,0.00075557,0.019309,0.0045951,0,0.046,0.018,0.0005
302.28,0.00075374,0.019476,0.0039365,0,0.047,0.018,0.0005
302.28,0.00075154,0.019605,0.0032967,0,0.048,0.018,0.0005
302.28,0.00074909,0.019701,0.0026827,0,0.049,0.018,0.0005
302.28,0.00074648,0.019767,0.0021006,0,0.05,0.018,0.0005
302.29,0.00074378,0.019808,0.0015553,0,0.051,0.018,0.0005
302.3,0.00074105,0.019827,0.0010505,0,0.052,0.018,0.0005
302.32,0.00073835,0.019827,0.00058912,0,0.053,0.018,0.0005
302.33,0.0007357,0.01981,0.00017305,0,0.054,0.018,0.0005
302.35,0.00073314,0.019777,-0.00019659,0,0.055,0.018,0.0005
302.37,0.00073069,0.019731,-0.00051944,0,0.056,0.018,0.0005
302.4,0.00072837,0.019672,-0.00079581,0,0.057,0.018,0.0005
302.42,0.00072618,0.019602,-0.0010266,0,0.058,0.018,0.0005
302.44,0.00072415,0.019521,-0.0012134,0,0.059,0.018,0.0005
302.47,0.00072226,0.019431,-0.001358,0,0.06,0.018,0.0005
302.49,0.00072054,0.019331,-0.0014628,0,0.061,0.018,0.0005
302.52,0.00071898,0.019222,-0.0015306,0,0.062,0.018,0.0005
302.54,0.00071759,0.019105,-0.0015642,0,0.063,0.018,0.0005
302.57,0.00071637,0.018981,-0.0015669,0,0.064,0.018,0.0005
302.59,0.00071532,0.018851,-0.0015419,0,0.065,0.018,0.0005
302.61,0.00071445,0.018714,-0.0014927,0,0.066,0.018,0.0005
302.63,0.00071376,0.018571,-0.0014226,0,0.067,0.018,0.0005
302.66,0.00071326,0.018424,-0.001335,0,0.068,0.018,0.0005
302.67,0.00071294,0.018272,-0.001233,0,0.069,0.018,0.0005
302.69,0.0007128,0.018116,-0.0011198,0,0.07,0.018,0.0005
302.71,0.00071286,0.017957,-0.00099824,0,0.071,0.018,0.0005
302.73,0.0007131,0.017795,-0.00087092,0,0.072,0.018,0.0005
302.74,0.00071353,0.017631,-0.00074024,0,0.073,0.018,0.0005
302.76,0.00071416,0.017463,-0.00060828,0,0.074,0.018,0.0005
302.77,0.00071498,0.017293,-0.00047681,0,0.075,0.018,0.0005
302.78,0.00071599,0.01712,-0.00034725,0,0.076,0.018,0.0005
302.79,0.00071722,0.016943,-0.0002207,0,0.077,0.018,0.0005
302.8,0.00071865,0.016763,-9.7825e-05,0,0.078,0.018,0.0005
302.81,0.00072029,0.016578,2.1087e-05,0,0.079,0.018,0.0005
302.82,0.00072217,0.016387,0.00013626,0,0.08,0.018,0.0005
302.82,0.00072428,0.016188,0.0002485,0,0.081,0.018,0.0005
302.83,0.00072665,0.015981,0.00035942,0,0.082,0.018,0.0005
302.83,0.0007293,0.015763,0.00047186,0,0.083,0.018,0.0005
302.84,0.00073225,0.015531,0.00059058,0,0.084,0.018,0.0005
302.85,0.00073553,0.015281,0.00072381,0,0.085,0.018,0.0005
302.85,0.00073919,0.015009,0.00088598,0,0.086,0.018,0.0005
302.87,0.00074329,0.014707,0.0011032,0,0.087,0.018,0.0005
302.89,0.00074792,0.014362,0.0014228,0,0.088,0.018,0.0005
302.93,0.00075324,0.013957,0.0019311,0,0.089,0.018,0.0005
303,0.00075946,0.013463,0.0027819,0,0.09,0.018,0.0005
303.13,0.00076695,0.012839,0.0042388,0,0.091,0.018,0.0005
303.37,0.00077622,0.012026,0.0067232,0,0.092,0.018,0.0005
303.8,0.00078796,0.010955,0.010835,0,0.093,0.018,0.0005
304.51,0.00080292,0.0095584,0.017259,0,0.094,0.018,0.0005
305.65,0.00082159,0.0078082,0.026419,0,0.095,0.018,0.0005
307.36,0.00084357,0.0057624,0.037714,0,0.096,0.018,0.0005
309.76,0.00086692,0.0036086,0.048369,0,0.097,0.018,0.0005
312.79,0.00088906,0.0016882,0.052317,0,0.098,0.018,0.0005
316.3,0.00090899,0.00046106,0.040009,0,0.099,0.018,0.0005
320,0.00091844,0,0,0,0.1,0.018,0.0005
299.05,0.00091864,0.00085895,-0.025356,0,0.001,0.019,0.0005
298,0.0009124,0,0,0,0,0.019,0.0005
300.1,0.00092062,0.0022408,-0.04293,0,0.002,0.019,0.0005
301.1,0.00090087,0.0039132,-0.053383,0,0.003,0.019,0.0005
302.03,0.00086144,0.0054252,-0.057567,0,0.004,0.019,0.0005
302.83,0.00080904,0.0065422,-0.05669,0,0.005,0.019,0.0005
303.49,0.0007519,0.0071703,-0.05216,0,0.006,0.019,0.0005
303.99,0.0006978,0.0073017,-0.045371,0,0.007,0.019,0.0005
304.34,0.00065224,0.006988,-0.037542,0,0.008,0.019,0.0005
304.57,0.00061779,0.0063166,-0.029636,0,0.009,0.019,0.0005
304.68,0.00059451,0.0053915,-0.022328,0,0.01,0.019,0.0005
304.71,0.00058092,0.0043193,-0.016018,0,0.011,0.019,0.0005
304.69,0.00057489,0.0031999,-0.010873,0,0.012,0.019,0.0005
304.62,0.00057436,0.0021192,-0.0068775,0,0.013,0.019,0.0005
304.53,0.0005777,0.001145,-0.003899,0,0.014,0.019,0.0005
304.43,0.00058377,0.00032474,-0.0017443,0,0.015,0.019,0.0005
304.32,0.00059184,-0.00031327,-0.00020777,0,0.016,0.019,0.0005
304.21,0.00060149,-0.00075676,0.00089817,0,0.017,0.019,0.0005
304.1,0.00061247,-0.0010057,0.0017267,0,0.018,0.019,0.0005
304,0.00062463,-0.0010679,0.0023926,0,0.019,0.019,0.0005
303.9,0.00063786,-0.00095609,0.0029756,0,0.02,0.019,0.0005
303.8,0.00065207,-0.00068514,0.0035261,0,0.021,0.019,0.0005
303.71,0.00066715,-0.00027084,0.0040728,0,0.022,0.019,0.0005
303.63,0.00068302,0.00027109,0.0046283,0,0.023,0.019,0.0005
303.54,0.00069955,0.00092536,0.0051945,0,0.024,0.019,0.0005
303.46,0.0007166,0.0016771,0.0057659,0,0.025,0.019,0.0005
303.37,0.00073402,0.0025119,0.0063329,0,0.026,0.019,0.0005
303.29,0.00075162,0.0034154,0.0068829,0,0.027,0.019,0.0005
303.22,0.00076919,0.0043735,0.0074023,0,0.028,0.019,0.0005
303.14,0.00078652,0.0053721,0.0078773,0,0.029,0.019,0.0005
303.07,0.00080339,0.0063972,0.0082947,0,0.03,0.019,0.0005
303,0.00081957,0.0074348,0.0086425,0,0.031,0.019,0.0005
302.93,0.00083485,0.0084717,0.0089106,0,0.032,0.019,0.0005
302.86,0.00084903,0.0094949,0.0090911,0,0.033,0.019,0.0005
302.8,0.00086194,0.010493,0.0091788,0,0.034,0.019,0.0005
302.74,0.00087346,0.011454,0.0091711,0,0.035,0.019,0.0005
302.69,0.00088349,0.01237,0.0090682,0,0.036,0.019,0.0005
302.64,0.000892,0.013232,0.0088732,0,0.037,0.019,0.0005
302.59,0.00089897,0.014035,0.0085914,0,0.038,0.019,0.0005
302.55,0.00090445,0.014774,0.0082303,0,0.039,0.019,0.0005
302.51,0.00090851,0.015447,0.0077991,0,0.04,0.019,0.0005
302.48,0.00091126,0.016054,0.0073084,0,0.041,0.019,0.0005
302.45,0.00091283,0.016594,0.0067693,0,0.042,0.019,0.0005
302.43,0.00091335,0.017071,0.0061934,0,0.043,0.019,0.0005
302.41,0.00091298,0.017486,0.0055921,0,0.044,0.019,0.0005
302.4,0.00091186,0.017843,0.0049765,0,0.045,0.019,0.0005
302.39,0.00091013,0.018146,0.004357,0,0.046,0.019,0.0005
302.39,0.00090794,0.018401,0.003743,0,0.047,0.019,0.0005
302.39,0.0009054,0.01861,0.0031431,0,0.048,0.019,0.0005
302.39,0.00090263,0.018778,0.0025648,0,0.049,0.019,0.0005
302.4,0.00089971,0.018909,0.0020143,0,0.05,0.019,0.0005
302.41,0.00089673,0.019007,0.0014971,0,0.051,0.019,0.0005
302.42,0.00089375,0.019075,0.0010173,0,0.052,0.019,0.0005
302.44,0.00089082,0.019115,0.00057827,0,0.053,0.019,0.0005
302.46,0.00088798,0.019132,0.00018225,0,0.054,0.019,0.0005
302.48,0.00088528,0.019126,-0.00016928,0,0.055,0.019,0.0005
302.5,0.00088273,0.019099,-0.00047569,0,0.056,0.019,0.0005
302.52,0.00088035,0.019055,-0.00073704,0,0.057,0.019,0.0005
302.55,0.00087815,0.018993,-0.00095408,0,0.058,0.019,0.0005
302.57,0.00087615,0.018916,-0.0011281,0,0.059,0.019,0.0005
302.6,0.00087435,0.018825,-0.0012611,0,0.06,0.019,0.0005
302.62,0.00087275,0.018721,-0.0013552,0,0.061,0.019,0.0005
302.65,0.00087136,0.018606,-0.0014132,0,0.062,0.019,0.0005
302.67,0.00087018,0.01848,-0.001438,0,0.063,0.019,0.0005
302.7,0.0008692,0.018345,-0.0014327,0,0.064,0.019,0.0005
302.72,0.00086844,0.018203,-0.0014007,0,0.065,0.019,0.0005
302.74,0.00086788,0.018053,-0.0013452,0,0.066,0.019,0.0005
302.77,0.00086753,0.017897,-0.0012698,0,0.067,0.019,0.0005
302.79,0.00086737,0.017736,-0.0011775,0,0.068,0.019,0.0005
302.8,0.00086742,0.017572,-0.0010716,0,0.069,0.019,0.0005
302.82,0.00086767,0.017404,-0.00095516,0,0.07,0.019,0.0005
302.84,0.00086811,0.017234,-0.00083084,0,0.071,0.019,0.0005
302.85,0.00086874,0.017061,-0.00070118,0,0.072,0.019,0.0005
302.87,0.00086956,0.016888,-0.00056842,0,0.073,0.019,0.0005
302.88,0.00087057,0.016713,-0.00043451,0,0.074,0.019,0.0005
302.89,0.00087176,0.016537,-0.00030102,0,0.075,0.019,0.0005
302.9,0.00087313,0.016359,-0.00016923,0,0.076,0.019,0.0005
302.91,0.00087468,0.01618,-4.0002e-05,0,0.077,0.019,0.0005
302.92,0.00087642,0.016,8.6166e-05,0,0.078,0.019,0.0005
302.93,0.00087835,0.015817,0.00020923,0,0.079,0.019,0.0005
302.93,0.00088046,0.01563,0.00032966,0,0.08,0.019,0.0005
302.94,0.00088278,0.015439,0.00044855,0,0.081,0.019,0.0005
302.94,0.00088531,0.015242,0.00056792,0,0.082,0.019,0.0005
302.95,0.00088806,0.015037,0.00069108,0,0.083,0.019,0.0005
302.95,0.00089105,0.014822,0.00082363,0,0.084,0.019,0.0005
302.95,0.00089431,0.014593,0.00097503,0,0.085,0.019,0.0005
302.96,0.00089788,0.014345,0.0011618,0,0.086,0.019,0.0005
302.97,0.00090182,0.01407,0.0014136,0,0.087,0.019,0.0005
302.99,0.00090622,0.013756,0.0017832,0,0.088,0.019,0.0005
303.03,0.00091124,0.013383,0.0023653,0,0.089,0.019,0.0005
303.11,0.00091714,0.012922,0.0033259,0,0.09,0.019,0.0005
303.24,0.00092427,0.012328,0.0049432,0,0.091,0.019,0.0005
303.49,0.00093321,0.011543,0.0076523,0,0.092,0.019,0.0005
303.92,0.00094464,0.010498,0.012056,0,0.093,0.019,0.0005
304.64,0.00095931,0.0091317,0.01882,0,0.094,0.019,0.0005
305.8,0.00097766,0.0074229,0.028298,0,0.095,0.019,0.0005
307.52,0.00099923,0.0054396,0.039779,0,0.096,0.019,0.0005
309.9,0.001022,0.0033737,0.050351,0,0.097,0.019,0.0005
312.9,0.0010435,0.0015566,0.053863,0,0.098,0.019,0.0005
316.36,0.0010624,0.00041449,0.040819,0,0.099,0.019,0.0005
320,0.0010713,0,0,0,0.1,0.019,0.0005
299.09,0.0010607,0.00078549,-0.02642,0,0.001,0.02,0.0005
298,0.0010551,0,0,0,0,0.02,0.0005
300.17,0.0010621,0.0020347,-0.044444,0,0.002,0.02,0.0005
301.21,0.0010441,0.0035317,-0.054897,0,0.003,0.02,0.0005
302.16,0.0010088,0.0048653,-0.058793,0,0.004,0.02,0.0005
302.98,0.00096298,0.005823,-0.057479,0,0.005,0.02,0.0005
303.64,0.00091407,0.0063234,-0.052467,0,0.006,0.02,0.0005
304.14,0.00086895,0.0063646,-0.045224,0,0.007,0.02,0.0005
304.49,0.00083215,0.0059983,-0.037015,0,0.008,0.02,0.0005
304.7,0.0008055,0.0053068,-0.028822,0,0.009,0.02,0.0005
304.8,0.00078861,0.0043849,-0.021326,0,0.01,0.02,0.0005
304.81,0.0007798,0.0033283,-0.014926,0,0.011,0.02,0.0005
304.77,0.000777,0.0022263,-0.0097779,0,0.012,0.02,0.0005
304.69,0.00077831,0.0011563,-0.0058515,0,0.013,0.02,0.0005
304.59,0.00078234,0.00018061,-0.0029968,0,0.014,0.02,0.0005
304.47,0.00078821,-0.00065609,-0.0010028,0,0.015,0.02,0.0005
304.36,0.00079543,-0.0013257,0.00035268,0,0.016,0.02,0.0005
304.24,0.00080376,-0.0018149,0.0012704,0,0.017,0.02,0.0005
304.13,0.00081309,-0.0021214,0.0019133,0,0.018,0.02,0.0005
304.03,0.00082338,-0.0022508,0.0024027,0,0.019,0.02,0.0005
303.93,0.00083457,-0.0022133,0.0028218,0,0.02,0.02,0.0005
303.84,0.00084662,-0.0020216,0.0032227,0,0.021,0.02,0.0005
303.75,0.00085946,-0.0016894,0.0036344,0,0.022,0.02,0.0005
303.66,0.00087301,-0.0012303,0.0040694,0,0.023,0.02,0.0005
303.58,0.00088717,-0.00065777,0.0045292,0,0.024,0.02,0.0005
303.5,0.00090182,1.5071e-05,0.005008,0,0.025,0.02,0.0005
303.43,0.00091681,0.00077545,0.0054958,0,0.026,0.02,0.0005
303.35,0.000932,0.0016107,0.00598,0,0.027,0.02,0.0005
303.28,0.0009472,0.0025082,0.0064471,0,0.028,0.02,0.0005
303.21,0.00096222,0.0034552,0.0068832,0,0.029,0.02,0.0005
303.14,0.00097686,0.0044389,0.0072751,0,0.03,0.02,0.0005
303.07,0.00099092,0.0054465,0.0076105,0,0.031,0.02,0.0005
303.01,0.0010042,0.0064653,0.0078792,0,0.032,0.02,0.0005
302.95,0.0010166,0.0074831,0.0080726,0,0.033,0.02,0.0005
302.89,0.0010278,0.008488,0.0081845,0,0.034,0.02,0.0005
302.83,0.0010379,0.0094692,0.0082113,0,0.035,0.02,0.0005
302.78,0.0010466,0.010417,0.008152,0,0.036,0.02,0.0005
302.73,0.001054,0.011322,0.008008,0,0.037,0.02,0.0005
302.69,0.00106,0.012178,0.0077831,0,0.038,0.02,0.0005
302.65,0.0010647,0.012979,0.007483,0,0.039,0.02,0.0005
302.62,0.0010681,0.013722,0.0071155,0,0.04,0.02,0.0005
302.59,0.0010702,0.014403,0.0066893,0,0.041,0.02,0.0005
302.57,0.0010713,0.015021,0.0062145,0,0.042,0.02,0.0005
302.55,0.0010714,0.015577,0.0057013,0,0.043,0.02,0.0005
302.53,0.0010707,0.016072,0.0051604,0,0.044,0.02,0.0005
302.52,0.0010692,0.016508,0.004602,0,0.045,0.02,0.0005
302.51,0.0010672,0.016887,0.0040362,0,0.046,0.02,0.0005
302.51,0.0010648,0.017214,0.0034722,0,0.047,0.02,0.0005
302.51,0.001062,0.01749,0.0029185,0,0.048,0.02,0.0005
302.52,0.001059,0.01772,0.0023824,0,0.049,0.02,0.0005
302.53,0.0010559,0.017907,0.0018707,0,0.05,0.02,0.0005
302.54,0.0010528,0.018054,0.0013888,0,0.051,0.02,0.0005
302.55,0.0010497,0.018165,0.00094126,0,0.052,0.02,0.0005
302.57,0.0010467,0.018242,0.00053155,0,0.053,0.02,0.0005
302.59,0.0010438,0.018288,0.00016231,0,0.054,0.02,0.0005
302.61,0.001041,0.018306,-0.00016479,0,0.055,0.02,0.0005
302.64,0.0010385,0.018299,-0.00044889,0,0.056,0.02,0.0005
302.66,0.0010361,0.018268,-0.00068989,0,0.057,0.02,0.0005
302.69,0.001034,0.018215,-0.0008884,0,0.058,0.02,0.0005
302.71,0.0010321,0.018143,-0.0010456,0,0.059,0.02,0.0005
302.74,0.0010305,0.018054,-0.0011634,0,0.06,0.02,0.0005
302.76,0.0010291,0.017949,-0.0012439,0,0.061,0.02,0.0005
302.79,0.0010279,0.01783,-0.0012897,0,0.062,0.02,0.0005
302.81,0.001027,0.017698,-0.0013038,0,0.063,0.02,0.0005
302.84,0.0010263,0.017557,-0.0012893,0,0.064,0.02,0.0005
302.86,0.0010259,0.017406,-0.0012493,0,0.065,0.02,0.0005
302.88,0.0010256,0.017248,-0.0011872,0,0.066,0.02,0.0005
302.91,0.0010256,0.017084,-0.0011063,0,0.067,0.02,0.0005
302.93,0.0010258,0.016916,-0.0010097,0,0.068,0.02,0.0005
302.94,0.0010262,0.016744,-0.00090052,0,0.069,0.02,0.0005
302.96,0.0010269,0.016569,-0.0007816,0,0.07,0.02,0.0005
302.98,0.0010277,0.016394,-0.00065557,0,0.071,0.02,0.0005
302.99,0.0010287,0.016217,-0.00052481,0,0.072,0.02,0.0005
303,0.0010298,0.01604,-0.00039139,0,0.073,0.02,0.0005
303.01,0.0010312,0.015864,-0.00025707,0,0.074,0.02,0.0005
303.02,0.0010327,0.015688,-0.00012328,0,0.075,0.02,0.0005
303.03,0.0010344,0.015512,8.9048e-06,0,0.076,0.02,0.0005
303.04,0.0010362,0.015337,0.00013879,0,0.077,0.02,0.0005
303.05,0.0010382,0.015162,0.00026607,0,0.078,0.02,0.0005
303.05,0.0010403,0.014987,0.0003909,0,0.079,0.02,0.0005
303.05,0.0010426,0.014811,0.00051397,0,0.08,0.02,0.0005
303.06,0.001045,0.014634,0.00063666,0,0.081,0.02,0.0005
303.06,0.0010477,0.014453,0.00076131,0,0.082,0.02,0.0005
303.06,0.0010504,0.014268,0.0008918,0,0.083,0.02,0.0005
303.07,0.0010534,0.014076,0.0010346,0,0.084,0.02,0.0005
303.07,0.0010565,0.013874,0.0012005,0,0.085,0.02,0.0005
303.07,0.0010599,0.013656,0.0014084,0,0.086,0.02,0.0005
303.08,0.0010636,0.013415,0.0016916,0,0.087,0.02,0.0005
303.1,0.0010677,0.013137,0.0021092,0,0.088,0.02,0.0005
303.14,0.0010724,0.012801,0.0027647,0,0.089,0.02,0.0005
303.22,0.0010779,0.012375,0.0038362,0,0.09,0.02,0.0005
303.36,0.0010846,0.011816,0.0056163,0,0.091,0.02,0.0005
303.61,0.0010932,0.011062,0.0085524,0,0.092,0.02,0.0005
304.05,0.0011043,0.010047,0.013248,0,0.093,0.02,0.0005
304.79,0.0011186,0.0087132,0.020343,0,0.094,0.02,0.0005
305.95,0.0011366,0.007048,0.030124,0,0.095,0.02,0.0005
307.67,0.0011578,0.0051279,0.041769,0,0.096,0.02,0.0005
310.04,0.0011801,0.0031484,0.05224,0,0.097,0.02,0.0005
313.01,0.0012009,0.0014308,0.055315,0,0.098,0.02,0.0005
316.42,0.001219,0.00036992,0.041566,0,0.099,0.02,0.0005
320,0.0012273,0,0,0,0.1,0.02,0.0005
299.13,0.0012134,0.00071625,-0.027387,0,0.001,0.021,0.0005
298,0.0012085,0,0,0,0,0.021,0.0005
300.25,0.0012147,0.0018474,-0.045809,0,0.002,0.021,0.0005
301.31,0.0011986,0.003194,-0.056247,0,0.003,0.021,0.0005
302.28,0.0011677,0.0043796,-0.059867,0,0.004,0.021,0.0005
303.12,0.0011282,0.005211,-0.058142,0,0.005,0.021,0.0005
303.79,0.0010869,0.0056165,-0.052684,0,0.006,0.021,0.0005
304.29,0.0010498,0.0055992,-0.045025,0,0.007,0.021,0.0005
304.62,0.0010206,0.0052103,-0.036469,0,0.008,0.021,0.0005
304.82,0.0010004,0.004527,-0.028016,0,0.009,0.021,0.0005
304.91,0.00098856,0.003635,-0.02035,0,0.01,0.021,0.0005
304.91,0.00098334,0.0026189,-0.013865,0,0.011,0.021,0.0005
304.85,0.00098274,0.0015571,-0.0087089,0,0.012,0.021,0.0005
304.76,0.00098506,0.0005184,-0.0048401,0,0.013,0.021,0.0005
304.65,0.00098916,-0.00044092,-0.0020937,0,0.014,0.021,0.0005
304.53,0.00099438,-0.0012787,-0.00024371,0,0.015,0.021,0.0005
304.4,0.0010004,-0.0019671,0.00094661,0,0.016,0.021,0.0005
304.29,0.0010073,-0.0024911,0.0016902,0,0.017,0.021,0.0005
304.17,0.0010148,-0.0028463,0.0021594,0,0.018,0.021,0.0005
304.07,0.0010232,-0.0030356,0.0024816,0,0.019,0.021,0.0005
303.97,0.0010324,-0.0030667,0.0027436,0,0.02,0.021,0.0005
303.88,0.0010424,-0.0029499,0.0029996,0,0.021,0.021,0.0005
303.79,0.0010531,-0.0026971,0.003279,0,0.022,0.021,0.0005
303.71,0.0010644,-0.0023199,0.0035943,0,0.023,0.021,0.0005
303.63,0.0010763,-0.0018303,0.0039468,0,0.024,0.021,0.0005
303.56,0.0010887,-0.0012397,0.0043305,0,0.025,0.021,0.0005
303.49,0.0011014,-0.00055949,0.004735,0,0.026,0.021,0.0005
303.42,0.0011144,0.00019924,0.005148,0,0.027,0.021,0.0005
303.35,0.0011273,0.0010252,0.0055557,0,0.028,0.021,0.0005
303.28,0.0011401,0.001907,0.0059446,0,0.029,0.021,0.0005
303.22,0.0011526,0.0028332,0.0063014,0,0.03,0.021,0.0005
303.15,0.0011647,0.003792,0.0066141,0,0.031,0.021,0.0005
303.09,0.001176,0.0047718,0.006872,0,0.032,0.021,0.0005
303.04,0.0011866,0.0057609,0.0070665,0,0.033,0.021,0.0005
302.98,0.0011962,0.006748,0.0071908,0,0.034,0.021,0.0005
302.93,0.0012048,0.0077224,0.0072405,0,0.035,0.021,0.0005
302.88,0.0012123,0.0086741,0.0072135,0,0.036,0.021,0.0005
302.84,0.0012185,0.0095942,0.00711,0,0.037,0.021,0.0005
302.8,0.0012236,0.010475,0.0069324,0,0.038,0.021,0.0005
