"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
302.55,-0.0018926,0.0016415,0.0005445,0,0.041,0.001,0.0005
302.58,-0.001983,0,0,0,0.042,0,0.0005
302.58,-0.0018866,0.0015704,0.00053443,0,0.042,0.001,0.0005
302.6,-0.0019781,0,0,0,0.043,0,0.0005
302.6,-0.0018814,0.0015251,0.00052534,0,0.043,0.001,0.0005
302.62,-0.0019738,0,0,0,0.044,0,0.0005
302.62,-0.0018769,0.001502,0.00051677,0,0.044,0.001,0.0005
302.64,-0.0019702,0,0,0,0.045,0,0.0005
302.64,-0.001873,0.0014984,0.00050874,0,0.045,0.001,0.0005
302.66,-0.0019671,0,0,0,0.046,0,0.0005
302.66,-0.0018698,0.0015129,0.00050158,0,0.046,0.001,0.0005
302.67,-0.0019647,0,0,0,0.047,0,0.0005
302.67,-0.0018671,0.0015439,0.00049518,0,0.047,0.001,0.0005
302.69,-0.0019628,0,0,0,0.048,0,0.0005
302.69,-0.001865,0.0015896,0.000489,0,0.048,0.001,0.0005
302.71,-0.0019616,0,0,0,0.049,0,0.0005
302.71,-0.0018636,0.0016483,0.00048312,0,0.049,0.001,0.0005
302.73,-0.0019609,0,0,0,0.05,0,0.0005
302.73,-0.0018627,0.0017187,0.00047783,0,0.05,0.001,0.0005
302.75,-0.0019608,0,0,0,0.051,0,0.0005
302.75,-0.0018624,0.0017998,0.00047328,0,0.051,0.001,0.0005
302.76,-0.0019613,0,0,0,0.052,0,0.0005
302.76,-0.0018627,0.0018905,0.0004695,0,0.052,0.001,0.0005
302.78,-0.0019625,0,0,0,0.053,0,0.0005
302.78,-0.0018636,0.0019898,0.00046651,0,0.053,0.001,0.0005
302.8,-0.0019642,0,0,0,0.054,0,0.0005
302.8,-0.001865,0.0020963,0.00046431,0,0.054,0.001,0.0005
302.81,-0.0019665,0,0,0,0.055,0,0.0005
302.81,-0.0018671,0.0022089,0.0004629,0,0.055,0.001,0.0005
302.83,-0.0019694,0,0,0,0.056,0,0.0005
302.83,-0.0018697,0.0023263,0.0004623,0,0.056,0.001,0.0005
302.84,-0.001973,0,0,0,0.057,0,0.0005
302.84,-0.001873,0.0024473,0.0004625,0,0.057,0.001,0.0005
302.86,-0.0019771,0,0,0,0.058,0,0.0005
302.86,-0.0018768,0.0025705,0.00046349,0,0.058,0.001,0.0005
302.88,-0.0019818,0,0,0,0.059,0,0.0005
302.88,-0.0018812,0.0026949,0.00046528,0,0.059,0.001,0.0005
302.89,-0.0019871,0,0,0,0.06,0,0.0005
302.89,-0.0018861,0.0028193,0.00046783,0,0.06,0.001,0.0005
302.91,-0.0019929,0,0,0,0.061,0,0.0005
302.91,-0.0018916,0.0029423,0.00047111,0,0.061,0.001,0.0005
302.92,-0.0019992,0,0,0,0.062,0,0.0005
302.92,-0.0018976,0.0030631,0.00047508,0,0.062,0.001,0.0005
302.94,-0.002006,0,0,0,0.063,0,0.0005
302.94,-0.001904,0.0031806,0.00047967,0,0.063,0.001,0.0005
302.95,-0.0020133,0,0,0,0.064,0,0.0005
302.95,-0.0019109,0.003294,0.00048482,0,0.064,0.001,0.0005
302.97,-0.002021,0,0,0,0.065,0,0.0005
302.97,-0.0019183,0.0034023,0.00049046,0,0.065,0.001,0.0005
302.98,-0.0020291,0,0,0,0.066,0,0.0005
302.98,-0.0019259,0.0035051,0.00049648,0,0.066,0.001,0.0005
303,-0.0020375,0,0,0,0.067,0,0.0005
303,-0.001934,0.0036018,0.0005028,0,0.067,0.001,0.0005
303.01,-0.0020462,0,0,0,0.068,0,0.0005
303.02,-0.0019423,0.0036921,0.00050932,0,0.068,0.001,0.0005
303.03,-0.0020552,0,0,0,0.069,0,0.0005
303.03,-0.0019508,0.0037758,0.00051591,0,0.069,0.001,0.0005
303.05,-0.0020644,0,0,0,0.07,0,0.0005
303.05,-0.0019596,0.0038528,0.00052248,0,0.07,0.001,0.0005
303.06,-0.0020738,0,0,0,0.071,0,0.0005
303.06,-0.0019686,0.0039234,0.00052888,0,0.071,0.001,0.0005
303.08,-0.0020833,0,0,0,0.072,0,0.0005
303.08,-0.0019777,0.003988,0.00053497,0,0.072,0.001,0.0005
303.09,-0.002093,0,0,0,0.073,0,0.0005
303.09,-0.001987,0.004047,0.00054059,0,0.073,0.001,0.0005
303.11,-0.0021027,0,0,0,0.074,0,0.0005
303.11,-0.0019963,0.0041012,0.00054554,0,0.074,0.001,0.0005
303.12,-0.0021126,0,0,0,0.075,0,0.0005
303.12,-0.0020058,0.0041512,0.00054963,0,0.075,0.001,0.0005
303.14,-0.0021225,0,0,0,0.076,0,0.0005
303.14,-0.0020154,0.0041981,0.00055276,0,0.076,0.001,0.0005
303.15,-0.0021325,0,0,0,0.077,0,0.0005
303.15,-0.002025,0.0042432,0.00055481,0,0.077,0.001,0.0005
303.17,-0.0021425,0,0,0,0.078,0,0.0005
303.17,-0.0020347,0.0042881,0.00055559,0,0.078,0.001,0.0005
303.18,-0.0021527,0,0,0,0.079,0,0.0005
303.18,-0.0020446,0.004335,0.00055481,0,0.079,0.001,0.0005
303.2,-0.0021629,0,0,0,0.08,0,0.0005
303.2,-0.0020546,0.0043861,0.00055201,0,0.08,0.001,0.0005
303.22,-0.0021734,0,0,0,0.081,0,0.0005
303.22,-0.0020648,0.0044441,0.00054671,0,0.081,0.001,0.0005
303.23,-0.0021841,0,0,0,0.082,0,0.0005
303.23,-0.0020754,0.0045121,0.0005384,0,0.082,0.001,0.0005
303.25,-0.0021952,0,0,0,0.083,0,0.0005
303.25,-0.0020863,0.0045946,0.0005264,0,0.083,0.001,0.0005
303.27,-0.0022068,0,0,0,0.084,0,0.0005
303.27,-0.0020977,0.0046972,0.00050971,0,0.084,0.001,0.0005
303.3,-0.0022191,0,0,0,0.085,0,0.0005
303.3,-0.0021098,0.0048273,0.00048685,0,0.085,0.001,0.0005
303.32,-0.0022324,0,0,0,0.086,0,0.0005
303.32,-0.002123,0.0049944,0.00045573,0,0.086,0.001,0.0005
303.36,-0.0022472,0,0,0,0.087,0,0.0005
303.36,-0.0021376,0.0052112,0.00041342,0,0.087,0.001,0.0005
303.41,-0.0022642,0,0,0,0.088,0,0.0005
303.4,-0.0021542,0.0054945,0.000356,0,0.088,0.001,0.0005
303.47,-0.0022844,0,0,0,0.089,0,0.0005
303.46,-0.0021737,0.0058656,0.00027869,0,0.089,0.001,0.0005
303.56,-0.0023093,0,0,0,0.09,0,0.0005
303.55,-0.0021974,0.0063516,0.00017682,0,0.09,0.001,0.0005
303.7,-0.0023412,0,0,0,0.091,0,0.0005
303.68,-0.0022273,0.0069839,4.915e-05,0,0.091,0.001,0.0005
303.91,-0.0023834,0,0,0,0.092,0,0.0005
303.88,-0.0022661,0.0077953,-9.7923e-05,0,0.092,0.001,0.0005
304.26,-0.0024418,0,0,0,0.093,0,0.0005
304.2,-0.002318,0.008804,-0.0002476,0,0.093,0.001,0.0005
304.83,-0.0025253,0,0,0,0.094,0,0.0005
304.74,-0.0023885,0.0099793,-0.00034559,0,0.094,0.001,0.0005
305.78,-0.0026448,0,0,0,0.095,0,0.0005
305.65,-0.002484,0.011173,-0.00024217,0,0.095,0.001,0.0005
307.41,-0.0028102,0,0,0,0.096,0,0.0005
307.25,-0.0026085,0.012014,0.00038559,0,0.096,0.001,0.0005
310.16,-0.0030213,0,0,0,0.097,0,0.0005
309.98,-0.0027586,0.011742,0.0020159,0,0.097,0.001,0.0005
314.54,-0.0032463,0,0,0,0.098,0,0.0005
314.37,-0.002909,0.0093659,0.0047802,0,0.098,0.001,0.0005
320.68,-0.0034063,0,0,0,0.099,0,0.0005
320.59,-0.0030016,0.0050061,0.006618,0,0.099,0.001,0.0005
328,-0.0030243,0,0,0,0.1,0.001,0.0005
326.09,-0.0034573,0,0,0,0.1,0,0.0005
298.36,1.0355e-05,0.00073999,-0.0014578,0,0.001,0.002,0.0005
298,2.2849e-06,0,0,0,0,0.002,0.0005
298.71,2.0657e-05,0.002346,-0.0027453,0,0.002,0.002,0.0005
299.05,1.6808e-05,0.0049472,-0.0038815,0,0.003,0.002,0.0005
299.36,-6.5878e-06,0.0083354,-0.0048258,0,0.004,0.002,0.0005
299.66,-5.5573e-05,0.012317,-0.0054995,0,0.005,0.002,0.0005
299.93,-0.00013494,0.016668,-0.0058298,0,0.006,0.002,0.0005
300.18,-0.00024597,0.021136,-0.0057846,0,0.007,0.002,0.0005
300.41,-0.00038588,0.025474,-0.0053821,0,0.008,0.002,0.0005
300.62,-0.00054834,0.029464,-0.004682,0,0.009,0.002,0.0005
300.8,-0.00072471,0.032935,-0.0037686,0,0.01,0.002,0.0005
300.96,-0.00090554,0.03577,-0.0027345,0,0.011,0.002,0.0005
301.1,-0.0010822,0.037902,-0.0016654,0,0.012,0.002,0.0005
301.22,-0.0012479,0.039312,-0.00062882,0,0.013,0.002,0.0005
301.33,-0.0013972,0.040012,0.00032105,0,0.014,0.002,0.0005
301.43,-0.0015267,0.040037,0.0011466,0,0.015,0.002,0.0005
301.52,-0.001635,0.039452,0.0018285,0,0.016,0.002,0.0005
301.6,-0.0017222,0.038337,0.002358,0,0.017,0.002,0.0005
301.67,-0.0017899,0.036784,0.0027369,0,0.018,0.002,0.0005
301.74,-0.0018399,0.034884,0.0029762,0,0.019,0.002,0.0005
301.8,-0.0018747,0.032726,0.0030921,0,0.02,0.002,0.0005
301.86,-0.0018968,0.030399,0.0031034,0,0.021,0.002,0.0005
301.91,-0.0019085,0.027982,0.0030302,0,0.022,0.002,0.0005
301.96,-0.0019121,0.025545,0.002892,0,0.023,0.002,0.0005
302.01,-0.0019094,0.023147,0.0027069,0,0.024,0.002,0.0005
302.06,-0.0019021,0.020836,0.0024909,0,0.025,0.002,0.0005
302.1,-0.0018916,0.01865,0.0022577,0,0.026,0.002,0.0005
302.14,-0.0018791,0.016615,0.0020187,0,0.027,0.002,0.0005
302.18,-0.0018653,0.014745,0.0017837,0,0.028,0.002,0.0005
302.22,-0.0018509,0.013049,0.0015595,0,0.029,0.002,0.0005
302.26,-0.0018365,0.011527,0.0013497,0,0.03,0.002,0.0005
302.29,-0.0018223,0.010174,0.0011563,0,0.031,0.002,0.0005
302.32,-0.0018086,0.0089826,0.00098019,0,0.032,0.002,0.0005
302.35,-0.0017955,0.007943,0.00082146,0,0.033,0.002,0.0005
302.38,-0.0017832,0.0070432,0.00067969,0,0.034,0.002,0.0005
302.41,-0.0017717,0.0062708,0.00055399,0,0.035,0.002,0.0005
302.44,-0.001761,0.0056134,0.00044319,0,0.036,0.002,0.0005
302.46,-0.0017512,0.0050593,0.00034598,0,0.037,0.002,0.0005
302.49,-0.0017421,0.0045973,0.00026102,0,0.038,0.002,0.0005
302.51,-0.0017338,0.0042173,0.000187,0,0.039,0.002,0.0005
302.54,-0.0017263,0.0039102,0.00012272,0,0.04,0.002,0.0005
302.56,-0.0017194,0.0036678,6.6992e-05,0,0.041,0.002,0.0005
302.58,-0.0017133,0.0034832,1.8288e-05,0,0.042,0.002,0.0005
302.6,-0.0017077,0.0033499,-2.587e-05,0,0.043,0.002,0.0005
302.62,-0.0017029,0.0032623,-6.6858e-05,0,0.044,0.002,0.0005
302.64,-0.0016986,0.0032161,-0.0001045,0,0.045,0.002,0.0005
302.66,-0.0016949,0.0032072,-0.00013911,0,0.046,0.002,0.0005
302.68,-0.0016918,0.0032311,-0.00017122,0,0.047,0.002,0.0005
302.7,-0.0016893,0.0032843,-0.00020143,0,0.048,0.002,0.0005
302.71,-0.0016874,0.0033644,-0.00022969,0,0.049,0.002,0.0005
302.73,-0.001686,0.0034686,-0.00025537,0,0.05,0.002,0.0005
302.75,-0.0016853,0.0035943,-0.00027821,0,0.051,0.002,0.0005
302.76,-0.001685,0.0037391,-0.00029822,0,0.052,0.002,0.0005
302.78,-0.0016854,0.0039006,-0.00031545,0,0.053,0.002,0.0005
302.8,-0.0016864,0.0040764,-0.00032996,0,0.054,0.002,0.0005
302.81,-0.0016879,0.0042642,-0.00034178,0,0.055,0.002,0.0005
302.83,-0.00169,0.0044618,-0.00035093,0,0.056,0.002,0.0005
302.85,-0.0016927,0.0046668,-0.00035745,0,0.057,0.002,0.0005
302.86,-0.001696,0.0048771,-0.00036137,0,0.058,0.002,0.0005
302.88,-0.0016998,0.0050904,-0.00036275,0,0.059,0.002,0.0005
302.89,-0.0017042,0.0053046,-0.00036169,0,0.06,0.002,0.0005
302.91,-0.0017091,0.0055177,-0.0003583,0,0.061,0.002,0.0005
302.92,-0.0017144,0.0057278,-0.00035272,0,0.062,0.002,0.0005
302.94,-0.0017203,0.0059332,-0.00034514,0,0.063,0.002,0.0005
302.96,-0.0017266,0.0061322,-0.00033576,0,0.064,0.002,0.0005
302.97,-0.0017333,0.0063234,-0.00032483,0,0.065,0.002,0.0005
302.99,-0.0017403,0.0065058,-0.00031262,0,0.066,0.002,0.0005
303,-0.0017477,0.0066783,-0.00029941,0,0.067,0.002,0.0005
303.02,-0.0017554,0.0068402,-0.00028551,0,0.068,0.002,0.0005
303.03,-0.0017633,0.0069912,-0.00027124,0,0.069,0.002,0.0005
303.05,-0.0017714,0.0071311,-0.00025697,0,0.07,0.002,0.0005
303.07,-0.0017798,0.00726,-0.00024307,0,0.071,0.002,0.0005
303.08,-0.0017883,0.0073784,-0.00022996,0,0.072,0.002,0.0005
303.1,-0.0017969,0.007487,-0.00021812,0,0.073,0.002,0.0005
303.11,-0.0018056,0.0075867,-0.00020816,0,0.074,0.002,0.0005
303.13,-0.0018145,0.007679,-0.00020065,0,0.075,0.002,0.0005
303.14,-0.0018234,0.0077653,-0.00019593,0,0.076,0.002,0.0005
303.16,-0.0018325,0.0078478,-0.00019432,0,0.077,0.002,0.0005
303.17,-0.0018416,0.0079289,-0.00019637,0,0.078,0.002,0.0005
303.19,-0.0018509,0.0080116,-0.00020294,0,0.079,0.002,0.0005
303.2,-0.0018603,0.0080995,-0.00021532,0,0.08,0.002,0.0005
303.22,-0.0018699,0.0081965,-0.00023493,0,0.081,0.002,0.0005
303.24,-0.0018798,0.0083079,-0.00026314,0,0.082,0.002,0.0005
303.26,-0.0018901,0.0084399,-0.00030171,0,0.083,0.002,0.0005
303.27,-0.0019009,0.0086004,-0.00035323,0,0.084,0.002,0.0005
303.3,-0.0019124,0.008799,-0.00042132,0,0.085,0.002,0.0005
303.32,-0.0019248,0.0090478,-0.00051102,0,0.086,0.002,0.0005
303.35,-0.0019384,0.0093619,-0.00062905,0,0.087,0.002,0.0005
303.39,-0.0019538,0.0097598,-0.00078404,0,0.088,0.002,0.0005
303.44,-0.0019714,0.010263,-0.00098607,0,0.089,0.002,0.0005
303.52,-0.0019921,0.010897,-0.0012447,0,0.09,0.002,0.0005
303.63,-0.0020172,0.011683,-0.0015638,0,0.091,0.002,0.0005
303.8,-0.0020483,0.012632,-0.0019298,0,0.092,0.002,0.0005
304.09,-0.0020869,0.013717,-0.0022893,0,0.093,0.002,0.0005
304.57,-0.0021344,0.014835,-0.0024974,0,0.094,0.002,0.0005
305.43,-0.0021909,0.015742,-0.0022319,0,0.095,0.002,0.0005
306.97,-0.0022531,0.015946,-0.00091496,0,0.096,0.002,0.0005
309.69,-0.0023114,0.014622,0.0021116,0,0.097,0.002,0.0005
314.15,-0.0023488,0.010918,0.0066282,0,0.098,0.002,0.0005
320.47,-0.0023392,0.005469,0.0091431,0,0.099,0.002,0.0005
328,-0.0023188,0,0,0,0.1,0.002,0.0005
298.41,2.2473e-05,0.00085784,-0.0027581,0,0.001,0.003,0.0005
298,1.1976e-05,0,0,0,0,0.003,0.0005
298.8,3.7542e-05,0.0027609,-0.0051456,0,0.002,0.003,0.0005
299.19,3.8083e-05,0.005852,-0.0072364,0,0.003,0.003,0.0005
299.55,1.8146e-05,0.0098582,-0.0089545,0,0.004,0.003,0.0005
299.9,-2.896e-05,0.014528,-0.010168,0,0.005,0.003,0.0005
300.21,-0.00010826,0.019589,-0.010769,0,0.006,0.003,0.0005
300.51,-0.00022058,0.024753,-0.010723,0,0.007,0.003,0.0005
300.76,-0.00036219,0.029757,-0.010074,0,0.008,0.003,0.0005
300.99,-0.0005257,0.034385,-0.0089254,0,0.009,0.003,0.0005
301.18,-0.00070164,0.038477,-0.0074133,0,0.01,0.003,0.0005
301.35,-0.00088014,0.041927,-0.0056797,0,0.011,0.003,0.0005
301.48,-0.0010524,0.044678,-0.0038572,0,0.012,0.003,0.0005
301.59,-0.0012114,0.046707,-0.0020585,0,0.013,0.003,0.0005
301.68,-0.0013519,0.048016,-0.00037034,0,0.014,0.003,0.0005
301.75,-0.0014712,0.048635,0.0011477,0,0.015,0.003,0.0005
301.81,-0.0015688,0.048606,0.0024601,0,0.016,0.003,0.0005
301.86,-0.0016452,0.047983,0.0035481,0,0.017,0.003,0.0005
301.91,-0.0017023,0.04683,0.0044055,0,0.018,0.003,0.0005
301.95,-0.0017423,0.045217,0.0050371,0,0.019,0.003,0.0005
301.98,-0.0017679,0.043218,0.0054562,0,0.02,0.003,0.0005
302.01,-0.0017815,0.040912,0.0056827,0,0.021,0.003,0.0005
302.05,-0.0017859,0.038378,0.0057404,0,0.022,0.003,0.0005
302.08,-0.001783,0.035695,0.005656,0,0.023,0.003,0.0005
302.11,-0.001775,0.032937,0.0054569,0,0.024,0.003,0.0005
302.14,-0.0017634,0.030172,0.0051701,0,0.025,0.003,0.0005
302.17,-0.0017495,0.027459,0.004821,0,0.026,0.003,0.0005
302.2,-0.0017342,0.024847,0.0044324,0,0.027,0.003,0.0005
302.23,-0.0017183,0.022376,0.0040238,0,0.028,0.003,0.0005
302.26,-0.0017024,0.020073,0.0036112,0,0.029,0.003,0.0005
302.29,-0.0016868,0.017954,0.0032075,0,0.03,0.003,0.0005
302.32,-0.0016718,0.01603,0.0028221,0,0.031,0.003,0.0005
302.35,-0.0016575,0.014301,0.0024611,0,0.032,0.003,0.0005
302.37,-0.0016441,0.012765,0.0021279,0,0.033,0.003,0.0005
302.4,-0.0016315,0.011412,0.0018241,0,0.034,0.003,0.0005
302.43,-0.0016198,0.010231,0.0015499,0,0.035,0.003,0.0005
302.45,-0.001609,0.0092104,0.0013042,0,0.036,0.003,0.0005
302.48,-0.001599,0.0083363,0.0010853,0,0.037,0.003,0.0005
302.5,-0.0015898,0.0075952,0.00089097,0,0.038,0.003,0.0005
302.52,-0.0015814,0.0069743,0.00071899,0,0.039,0.003,0.0005
302.54,-0.0015737,0.0064614,0.00056693,0,0.04,0.003,0.0005
302.57,-0.0015668,0.0060451,0.00043239,0,0.041,0.003,0.0005
302.59,-0.0015605,0.0057148,0.00031302,0,0.042,0.003,0.0005
302.61,-0.0015548,0.005461,0.0002064,0,0.043,0.003,0.0005
302.63,-0.0015496,0.0052767,0.00011073,0,0.044,0.003,0.0005
302.65,-0.001545,0.0051552,2.4749e-05,0,0.045,0.003,0.0005
302.66,-0.001541,0.0050895,-5.3546e-05,0,0.046,0.003,0.0005
302.68,-0.0015376,0.0050734,-0.0001252,0,0.047,0.003,0.0005
302.7,-0.0015347,0.005102,-0.00019014,0,0.048,0.003,0.0005
302.72,-0.0015323,0.0051713,-0.0002488,0,0.049,0.003,0.0005
302.74,-0.0015305,0.0052769,-0.00030148,0,0.05,0.003,0.0005
302.75,-0.0015293,0.0054146,-0.00034835,0,0.051,0.003,0.0005
302.77,-0.0015287,0.0055806,-0.00038957,0,0.052,0.003,0.0005
302.79,-0.0015286,0.0057712,-0.00042526,0,0.053,0.003,0.0005
302.8,-0.0015291,0.0059831,-0.00045549,0,0.054,0.003,0.0005
302.82,-0.0015302,0.0062129,-0.00048033,0,0.055,0.003,0.0005
302.84,-0.0015319,0.0064574,-0.00049982,0,0.056,0.003,0.0005
302.85,-0.0015341,0.0067135,-0.00051405,0,0.057,0.003,0.0005
302.87,-0.0015369,0.0069782,-0.0005231,0,0.058,0.003,0.0005
302.88,-0.0015403,0.0072484,-0.00052711,0,0.059,0.003,0.0005
302.9,-0.0015442,0.0075213,-0.00052627,0,0.06,0.003,0.0005
302.92,-0.0015486,0.0077942,-0.00052081,0,0.061,0.003,0.0005
302.93,-0.0015535,0.0080646,-0.00051106,0,0.062,0.003,0.0005
302.95,-0.0015588,0.0083301,-0.00049737,0,0.063,0.003,0.0005
302.96,-0.0015646,0.0085887,-0.00048017,0,0.064,0.003,0.0005
302.98,-0.0015708,0.0088383,-0.00045995,0,0.065,0.003,0.0005
302.99,-0.0015774,0.0090774,-0.00043723,0,0.066,0.003,0.0005
303.01,-0.0015842,0.0093048,-0.0004126,0,0.067,0.003,0.0005
303.03,-0.0015914,0.0095193,-0.00038665,0,0.068,0.003,0.0005
303.04,-0.0015988,0.0097202,-0.00036003,0,0.069,0.003,0.0005
303.06,-0.0016065,0.0099073,-0.0003334,0,0.07,0.003,0.0005
303.07,-0.0016143,0.010081,-0.00030746,0,0.071,0.003,0.0005
303.09,-0.0016222,0.01024,-0.00028291,0,0.072,0.003,0.0005
303.1,-0.0016303,0.010387,-0.00026052,0,0.073,0.003,0.0005
303.12,-0.0016385,0.010522,-0.0002411,0,0.074,0.003,0.0005
303.14,-0.0016468,0.010646,-0.00022547,0,0.075,0.003,0.0005
303.15,-0.0016552,0.010762,-0.00021447,0,0.076,0.003,0.0005
303.17,-0.0016637,0.010873,-0.00020899,0,0.077,0.003,0.0005
303.18,-0.0016722,0.010979,-0.0002101,0,0.078,0.003,0.0005
303.2,-0.0016809,0.011085,-0.00021915,0,0.079,0.003,0.0005
303.21,-0.0016897,0.011195,-0.00023785,0,0.08,0.003,0.0005
303.23,-0.0016987,0.011313,-0.00026828,0,0.081,0.003,0.0005
303.24,-0.0017079,0.011445,-0.000313,0,0.082,0.003,0.0005
303.26,-0.0017174,0.011596,-0.00037526,0,0.083,0.003,0.0005
303.28,-0.0017273,0.011776,-0.00045938,0,0.084,0.003,0.0005
303.3,-0.0017378,0.011991,-0.00057104,0,0.085,0.003,0.0005
303.32,-0.0017491,0.012254,-0.0007176,0,0.086,0.003,0.0005
303.35,-0.0017612,0.012576,-0.00090829,0,0.087,0.003,0.0005
303.39,-0.0017746,0.012971,-0.0011539,0,0.088,0.003,0.0005
303.43,-0.0017896,0.013451,-0.0014657,0,0.089,0.003,0.0005
303.49,-0.0018066,0.01403,-0.001851,0,0.09,0.003,0.0005
