"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
298.55,0.00013093,0.0056278,0.0023234,0,0.051,0.027,0.0005
298.55,0.00013142,0.0057429,0.0022165,0,0.052,0.027,0.0005
298.55,0.00013182,0.0058512,0.0021053,0,0.053,0.027,0.0005
298.55,0.00013214,0.0059523,0.0019909,0,0.054,0.027,0.0005
298.54,0.0001324,0.0060462,0.0018741,0,0.055,0.027,0.0005
298.54,0.00013259,0.0061328,0.001756,0,0.056,0.027,0.0005
298.54,0.00013273,0.006212,0.0016375,0,0.057,0.027,0.0005
298.54,0.00013281,0.0062838,0.0015195,0,0.058,0.027,0.0005
298.54,0.00013286,0.0063484,0.0014028,0,0.059,0.027,0.0005
298.54,0.00013287,0.0064057,0.0012882,0,0.06,0.027,0.0005
298.55,0.00013285,0.006456,0.0011765,0,0.061,0.027,0.0005
298.55,0.0001328,0.0064993,0.0010683,0,0.062,0.027,0.0005
298.55,0.00013274,0.0065358,0.00096428,0,0.063,0.027,0.0005
298.55,0.00013266,0.0065656,0.00086508,0,0.064,0.027,0.0005
298.55,0.00013258,0.0065889,0.00077127,0,0.065,0.027,0.0005
298.55,0.00013249,0.0066059,0.00068342,0,0.066,0.027,0.0005
298.55,0.0001324,0.0066166,0.00060213,0,0.067,0.027,0.0005
298.55,0.00013232,0.0066212,0.00052799,0,0.068,0.027,0.0005
298.56,0.00013225,0.0066197,0.00046169,0,0.069,0.027,0.0005
298.56,0.00013219,0.006612,0.00040402,0,0.07,0.027,0.0005
298.56,0.00013216,0.0065981,0.00035593,0,0.071,0.027,0.0005
298.56,0.00013214,0.0065778,0.0003186,0,0.072,0.027,0.0005
298.56,0.00013216,0.0065508,0.00029356,0,0.073,0.027,0.0005
298.57,0.00013221,0.0065166,0.0002828,0,0.074,0.027,0.0005
298.57,0.0001323,0.0064746,0.00028894,0,0.075,0.027,0.0005
298.57,0.00013244,0.0064237,0.00031542,0,0.076,0.027,0.0005
298.57,0.00013264,0.006363,0.00036678,0,0.077,0.027,0.0005
298.58,0.0001329,0.0062907,0.00044895,0,0.078,0.027,0.0005
298.58,0.00013323,0.006205,0.00056967,0,0.079,0.027,0.0005
298.58,0.00013366,0.0061036,0.00073891,0,0.08,0.027,0.0005
298.59,0.00013419,0.0059836,0.00096935,0,0.081,0.027,0.0005
298.6,0.00013485,0.0058416,0.0012769,0,0.082,0.027,0.0005
298.61,0.00013565,0.0056741,0.0016809,0,0.083,0.027,0.0005
298.62,0.00013663,0.0054767,0.0022045,0,0.084,0.027,0.0005
298.63,0.0001378,0.0052454,0.0028741,0,0.085,0.027,0.0005
298.65,0.00013921,0.0049761,0.0037185,0,0.086,0.027,0.0005
298.68,0.00014086,0.0046652,0.0047658,0,0.087,0.027,0.0005
298.71,0.0001428,0.0043107,0.0060399,0,0.088,0.027,0.0005
298.75,0.00014504,0.0039125,0.0075531,0,0.089,0.027,0.0005
298.81,0.00014757,0.0034734,0.0092974,0,0.09,0.027,0.0005
298.87,0.00015037,0.0030004,0.011231,0,0.091,0.027,0.0005
298.95,0.0001534,0.0025047,0.013266,0,0.092,0.027,0.0005
299.04,0.00015658,0.0020026,0.01525,0,0.093,0.027,0.0005
299.15,0.00015977,0.0015146,0.016958,0,0.094,0.027,0.0005
299.27,0.00016284,0.0010642,0.01808,0,0.095,0.027,0.0005
299.41,0.00016564,0.00067463,0.018233,0,0.096,0.027,0.0005
299.55,0.00016805,0.00036568,0.016972,0,0.097,0.027,0.0005
299.7,0.00017005,0.00015078,0.013822,0,0.098,0.027,0.0005
299.85,0.00017173,3.6851e-05,0.00831,0,0.099,0.027,0.0005
300,0.00017251,0,0,0,0.1,0.027,0.0005
298.07,0.00017554,0.00012798,-0.0052804,0,0.001,0.028,0.0005
298,0.00017402,0,0,0,0,0.028,0.0005
298.13,0.00017787,0.0003894,-0.0095971,0,0.002,0.028,0.0005
298.19,0.00017876,0.00077829,-0.013022,0,0.003,0.028,0.0005
298.26,0.0001783,0.0012321,-0.015612,0,0.004,0.028,0.0005
298.32,0.00017654,0.0017068,-0.017421,0,0.005,0.028,0.0005
298.38,0.0001735,0.002169,-0.018517,0,0.006,0.028,0.0005
298.43,0.00016931,0.0025926,-0.01898,0,0.007,0.028,0.0005
298.48,0.00016419,0.002959,-0.018897,0,0.008,0.028,0.0005
298.53,0.0001584,0.0032569,-0.018363,0,0.009,0.028,0.0005
298.57,0.00015225,0.0034815,-0.017475,0,0.01,0.028,0.0005
298.61,0.00014602,0.0036331,-0.016323,0,0.011,0.028,0.0005
298.64,0.00013995,0.0037161,-0.014991,0,0.012,0.028,0.0005
298.67,0.00013426,0.0037381,-0.013553,0,0.013,0.028,0.0005
298.69,0.00012909,0.0037079,-0.01207,0,0.014,0.028,0.0005
298.7,0.00012455,0.0036358,-0.010593,0,0.015,0.028,0.0005
298.72,0.00012069,0.0035317,-0.009159,0,0.016,0.028,0.0005
298.73,0.00011752,0.0034056,-0.0077966,0,0.017,0.028,0.0005
298.73,0.00011503,0.0032664,-0.0065242,0,0.018,0.028,0.0005
298.73,0.00011319,0.003122,-0.0053527,0,0.019,0.028,0.0005
298.74,0.00011195,0.0029795,-0.0042867,0,0.02,0.028,0.0005
298.73,0.00011125,0.0028444,-0.0033265,0,0.021,0.028,0.0005
298.73,0.00011103,0.0027213,-0.0024687,0,0.022,0.028,0.0005
298.73,0.00011123,0.0026138,-0.0017077,0,0.023,0.028,0.0005
298.72,0.0001118,0.0025244,-0.0010364,0,0.024,0.028,0.0005
298.71,0.00011269,0.0024549,-0.00044705,0,0.025,0.028,0.0005
298.71,0.00011383,0.002406,6.8182e-05,0,0.026,0.028,0.0005
298.7,0.0001152,0.0023783,0.00051706,0,0.027,0.028,0.0005
298.69,0.00011674,0.0023717,0.00090684,0,0.028,0.028,0.0005
298.68,0.00011841,0.0023855,0.0012442,0,0.029,0.028,0.0005
298.67,0.0001202,0.0024189,0.0015351,0,0.03,0.028,0.0005
298.67,0.00012206,0.0024708,0.0017848,0,0.031,0.028,0.0005
298.66,0.00012397,0.0025399,0.0019979,0,0.032,0.028,0.0005
298.65,0.0001259,0.0026248,0.0021785,0,0.033,0.028,0.0005
298.64,0.00012783,0.0027239,0.0023298,0,0.034,0.028,0.0005
298.63,0.00012975,0.0028358,0.0024549,0,0.035,0.028,0.0005
298.63,0.00013163,0.0029588,0.002556,0,0.036,0.028,0.0005
298.62,0.00013346,0.0030914,0.0026354,0,0.037,0.028,0.0005
298.61,0.00013524,0.0032319,0.0026948,0,0.038,0.028,0.0005
298.61,0.00013693,0.0033788,0.0027358,0,0.039,0.028,0.0005
298.6,0.00013855,0.0035307,0.0027597,0,0.04,0.028,0.0005
298.6,0.00014008,0.003686,0.0027677,0,0.041,0.028,0.0005
298.59,0.00014151,0.0038436,0.002761,0,0.042,0.028,0.0005
298.59,0.00014284,0.0040019,0.0027405,0,0.043,0.028,0.0005
298.58,0.00014407,0.00416,0.0027074,0,0.044,0.028,0.0005
298.58,0.00014519,0.0043166,0.0026625,0,0.045,0.028,0.0005
298.57,0.00014621,0.0044708,0.0026068,0,0.046,0.028,0.0005
298.57,0.00014713,0.0046216,0.0025413,0,0.047,0.028,0.0005
298.57,0.00014795,0.0047682,0.0024669,0,0.048,0.028,0.0005
298.57,0.00014867,0.00491,0.0023846,0,0.049,0.028,0.0005
298.56,0.00014929,0.0050462,0.0022953,0,0.05,0.028,0.0005
298.56,0.00014983,0.0051764,0.0022002,0,0.051,0.028,0.0005
298.56,0.00015029,0.0053,0.0021,0,0.052,0.028,0.0005
298.56,0.00015067,0.0054169,0.0019958,0,0.053,0.028,0.0005
298.56,0.00015098,0.0055266,0.0018885,0,0.054,0.028,0.0005
298.56,0.00015122,0.005629,0.0017791,0,0.055,0.028,0.0005
298.56,0.00015141,0.005724,0.0016685,0,0.056,0.028,0.0005
298.56,0.00015154,0.0058115,0.0015574,0,0.057,0.028,0.0005
298.56,0.00015163,0.0058914,0.0014469,0,0.058,0.028,0.0005
298.56,0.00015168,0.0059639,0.0013376,0,0.059,0.028,0.0005
298.56,0.0001517,0.0060289,0.0012303,0,0.06,0.028,0.0005
298.56,0.00015168,0.0060867,0.0011257,0,0.061,0.028,0.0005
298.56,0.00015165,0.0061373,0.0010245,0,0.062,0.028,0.0005
298.56,0.0001516,0.0061809,0.00092736,0,0.063,0.028,0.0005
298.56,0.00015153,0.0062176,0.00083486,0,0.064,0.028,0.0005
298.56,0.00015146,0.0062477,0.00074759,0,0.065,0.028,0.0005
298.57,0.00015139,0.0062713,0.00066614,0,0.066,0.028,0.0005
298.57,0.00015131,0.0062885,0.00059112,0,0.067,0.028,0.0005
298.57,0.00015124,0.0062995,0.00052317,0,0.068,0.028,0.0005
298.57,0.00015119,0.0063044,0.00046303,0,0.069,0.028,0.0005
298.57,0.00015114,0.0063032,0.00041154,0,0.07,0.028,0.0005
298.57,0.00015111,0.0062957,0.00036975,0,0.071,0.028,0.0005
298.58,0.00015111,0.006282,0.00033897,0,0.072,0.028,0.0005
298.58,0.00015113,0.0062616,0.00032086,0,0.073,0.028,0.0005
298.58,0.00015118,0.0062342,0.00031759,0,0.074,0.028,0.0005
298.58,0.00015128,0.006199,0.000332,0,0.075,0.028,0.0005
298.58,0.00015141,0.0061552,0.00036781,0,0.076,0.028,0.0005
298.59,0.0001516,0.0061014,0.00042987,0,0.077,0.028,0.0005
298.59,0.00015185,0.0060362,0.0005245,0,0.078,0.028,0.0005
298.59,0.00015218,0.0059576,0.00065984,0,0.079,0.028,0.0005
298.6,0.0001526,0.0058632,0.00084632,0,0.08,0.028,0.0005
298.6,0.00015311,0.0057499,0.0010971,0,0.081,0.028,0.0005
298.61,0.00015376,0.0056146,0.0014285,0,0.082,0.028,0.0005
298.62,0.00015455,0.0054534,0.0018603,0,0.083,0.028,0.0005
298.63,0.00015551,0.0052621,0.0024159,0,0.084,0.028,0.0005
298.64,0.00015667,0.0050368,0.0031217,0,0.085,0.028,0.0005
298.66,0.00015806,0.0047734,0.0040057,0,0.086,0.028,0.0005
298.69,0.00015971,0.0044688,0.0050954,0,0.087,0.028,0.0005
298.72,0.00016165,0.0041212,0.0064127,0,0.088,0.028,0.0005
298.77,0.00016387,0.003731,0.0079676,0,0.089,0.028,0.0005
298.82,0.0001664,0.0033018,0.0097483,0,0.09,0.028,0.0005
298.88,0.00016919,0.0028409,0.011709,0,0.091,0.028,0.0005
298.96,0.00017221,0.0023601,0.013757,0,0.092,0.028,0.0005
299.06,0.00017536,0.0018758,0.015736,0,0.093,0.028,0.0005
299.16,0.00017851,0.0014084,0.017416,0,0.094,0.028,0.0005
299.28,0.00018154,0.00098062,0.018489,0,0.095,0.028,0.0005
299.41,0.00018428,0.0006145,0.018571,0,0.096,0.028,0.0005
299.55,0.00018662,0.00032799,0.017223,0,0.097,0.028,0.0005
299.7,0.00018853,0.0001322,0.01398,0,0.098,0.028,0.0005
299.85,0.00019008,3.0906e-05,0.008381,0,0.099,0.028,0.0005
300,0.00019078,0,0,0,0.1,0.028,0.0005
298.07,0.0001921,0.00012419,-0.0054719,0,0.001,0.029,0.0005
298,0.00019064,0,0,0,0,0.029,0.0005
298.13,0.00019432,0.0003761,-0.009924,0,0.002,0.029,0.0005
298.2,0.00019512,0.00074853,-0.013434,0,0.003,0.029,0.0005
298.27,0.00019459,0.0011798,-0.016063,0,0.004,0.029,0.0005
298.33,0.0001928,0.0016266,-0.017875,0,0.005,0.029,0.0005
298.39,0.00018978,0.0020568,-0.018944,0,0.006,0.029,0.0005
298.45,0.00018567,0.0024453,-0.019356,0,0.007,0.029,0.0005
298.5,0.00018069,0.0027749,-0.01921,0,0.008,0.029,0.0005
298.55,0.00017513,0.0030354,-0.018605,0,0.009,0.029,0.0005
298.59,0.00016927,0.0032233,-0.017644,0,0.01,0.029,0.0005
298.62,0.00016339,0.0033397,-0.016422,0,0.011,0.029,0.0005
298.66,0.00015772,0.0033901,-0.015026,0,0.012,0.029,0.0005
298.68,0.00015245,0.0033821,-0.013533,0,0.013,0.029,0.0005
298.7,0.00014772,0.0033253,-0.012005,0,0.014,0.029,0.0005
298.72,0.00014361,0.0032297,-0.010493,0,0.015,0.029,0.0005
298.73,0.00014016,0.0031056,-0.0090336,0,0.016,0.029,0.0005
298.74,0.00013737,0.0029624,-0.0076552,0,0.017,0.029,0.0005
298.75,0.00013523,0.002809,-0.0063752,0,0.018,0.029,0.0005
298.75,0.0001337,0.0026531,-0.0052032,0,0.019,0.029,0.0005
298.75,0.00013271,0.0025012,-0.004143,0,0.02,0.029,0.0005
298.75,0.00013223,0.0023586,-0.0031936,0,0.021,0.029,0.0005
298.74,0.00013218,0.0022298,-0.0023504,0,0.022,0.029,0.0005
298.74,0.00013251,0.0021178,-0.0016068,0,0.023,0.029,0.0005
298.73,0.00013316,0.002025,-0.00095508,0,0.024,0.029,0.0005
298.73,0.0001341,0.001953,-0.00038655,0,0.025,0.029,0.0005
298.72,0.00013526,0.0019024,0.00010731,0,0.026,0.029,0.0005
298.71,0.00013661,0.0018736,0.00053477,0,0.027,0.029,0.0005
298.7,0.00013811,0.0018663,0.00090351,0,0.028,0.029,0.0005
298.69,0.00013973,0.00188,0.0012206,0,0.029,0.029,0.0005
298.68,0.00014144,0.0019135,0.0014922,0,0.03,0.029,0.0005
298.68,0.00014321,0.0019659,0.0017238,0,0.031,0.029,0.0005
298.67,0.00014501,0.0020358,0.0019203,0,0.032,0.029,0.0005
298.66,0.00014683,0.0021218,0.0020856,0,0.033,0.029,0.0005
298.65,0.00014865,0.0022223,0.0022233,0,0.034,0.029,0.0005
298.65,0.00015045,0.0023358,0.0023362,0,0.035,0.029,0.0005
298.64,0.00015221,0.0024607,0.0024269,0,0.036,0.029,0.0005
298.63,0.00015392,0.0025954,0.0024973,0,0.037,0.029,0.0005
298.63,0.00015557,0.0027384,0.0025493,0,0.038,0.029,0.0005
298.62,0.00015716,0.0028881,0.0025844,0,0.039,0.029,0.0005
298.61,0.00015866,0.0030431,0.0026039,0,0.04,0.029,0.0005
298.61,0.00016008,0.0032019,0.0026089,0,0.041,0.029,0.0005
298.6,0.00016141,0.0033632,0.0026005,0,0.042,0.029,0.0005
298.6,0.00016265,0.0035258,0.0025796,0,0.043,0.029,0.0005
298.6,0.00016379,0.0036883,0.0025472,0,0.044,0.029,0.0005
298.59,0.00016483,0.0038496,0.002504,0,0.045,0.029,0.0005
298.59,0.00016578,0.0040089,0.0024511,0,0.046,0.029,0.0005
298.59,0.00016664,0.004165,0.0023892,0,0.047,0.029,0.0005
298.58,0.0001674,0.0043173,0.0023192,0,0.048,0.029,0.0005
298.58,0.00016807,0.0044648,0.0022421,0,0.049,0.029,0.0005
298.58,0.00016865,0.0046071,0.0021585,0,0.05,0.029,0.0005
298.58,0.00016916,0.0047434,0.0020696,0,0.051,0.029,0.0005
298.58,0.00016959,0.0048734,0.001976,0,0.052,0.029,0.0005
298.57,0.00016994,0.0049966,0.0018788,0,0.053,0.029,0.0005
298.57,0.00017024,0.0051128,0.0017787,0,0.054,0.029,0.0005
298.57,0.00017047,0.0052216,0.0016767,0,0.055,0.029,0.0005
298.57,0.00017065,0.0053231,0.0015735,0,0.056,0.029,0.0005
298.57,0.00017078,0.0054169,0.0014701,0,0.057,0.029,0.0005
298.57,0.00017087,0.0055033,0.0013671,0,0.058,0.029,0.0005
298.57,0.00017092,0.005582,0.0012653,0,0.059,0.029,0.0005
298.57,0.00017094,0.0056533,0.0011654,0,0.06,0.029,0.0005
298.57,0.00017094,0.0057172,0.0010681,0,0.061,0.029,0.0005
298.58,0.00017092,0.0057738,0.00097411,0,0.062,0.029,0.0005
298.58,0.00017088,0.0058234,0.00088395,0,0.063,0.029,0.0005
298.58,0.00017083,0.0058661,0.00079825,0,0.064,0.029,0.0005
298.58,0.00017077,0.0059021,0.0007176,0,0.065,0.029,0.0005
298.58,0.00017071,0.0059316,0.0006426,0,0.066,0.029,0.0005
298.58,0.00017065,0.0059548,0.00057387,0,0.067,0.029,0.0005
298.58,0.00017059,0.0059718,0.0005121,0,0.068,0.029,0.0005
298.58,0.00017055,0.0059827,0.00045806,0,0.069,0.029,0.0005
298.59,0.00017051,0.0059877,0.00041268,0,0.07,0.029,0.0005
298.59,0.00017049,0.0059866,0.00037708,0,0.071,0.029,0.0005
298.59,0.0001705,0.0059794,0.0003527,0,0.072,0.029,0.0005
298.59,0.00017052,0.0059658,0.00034136,0,0.073,0.029,0.0005
298.59,0.00017058,0.0059453,0.00034543,0,0.074,0.029,0.0005
298.6,0.00017067,0.0059172,0.00036797,0,0.075,0.029,0.0005
298.6,0.0001708,0.0058807,0.00041299,0,0.076,0.029,0.0005
298.6,0.00017098,0.0058343,0.00048568,0,0.077,0.029,0.0005
298.6,0.00017122,0.0057766,0.00059273,0,0.078,0.029,0.0005
298.61,0.00017154,0.0057055,0.00074274,0,0.079,0.029,0.0005
298.61,0.00017194,0.0056184,0.00094658,0,0.08,0.029,0.0005
298.62,0.00017244,0.0055125,0.0012179,0,0.081,0.029,0.0005
298.62,0.00017306,0.0053842,0.0015734,0,0.082,0.029,0.0005
298.63,0.00017383,0.0052297,0.0020333,0,0.083,0.029,0.0005
298.64,0.00017478,0.0050451,0.002621,0,0.084,0.029,0.0005
298.66,0.00017593,0.0048262,0.0033629,0,0.085,0.029,0.0005
298.68,0.00017731,0.0045693,0.0042866,0,0.086,0.029,0.0005
298.7,0.00017895,0.0042715,0.0054181,0,0.087,0.029,0.0005
298.74,0.00018087,0.0039314,0.0067777,0,0.088,0.029,0.0005
298.78,0.00018309,0.0035499,0.0083727,0,0.089,0.029,0.0005
298.83,0.0001856,0.0031311,0.010188,0,0.09,0.029,0.0005
298.9,0.00018839,0.0026828,0.012173,0,0.091,0.029,0.0005
298.97,0.00019138,0.0022173,0.014232,0,0.092,0.029,0.0005
299.07,0.00019451,0.0017511,0.016202,0,0.093,0.029,0.0005
299.17,0.00019763,0.0013043,0.017853,0,0.094,0.029,0.0005
299.29,0.00020061,0.00089899,0.018874,0,0.095,0.029,0.0005
299.42,0.0002033,0.00055594,0.018885,0,0.096,0.029,0.0005
299.56,0.00020557,0.0002914,0.017454,0,0.097,0.029,0.0005
299.7,0.00020739,0.00011421,0.014123,0,0.098,0.029,0.0005
299.85,0.00020882,2.5161e-05,0.0084427,0,0.099,0.029,0.0005
300,0.00020945,0,0,0,0.1,0.029,0.0005
298.07,0.00020958,0.00012017,-0.0056566,0,0.001,0.03,0.0005
298,0.00020817,0,0,0,0,0.03,0.0005
298.14,0.00021169,0.00036229,-0.010238,0,0.002,0.03,0.0005
298.21,0.0002124,0.00071802,-0.013826,0,0.003,0.03,0.0005
298.27,0.00021181,0.0011268,-0.016489,0,0.004,0.03,0.0005
298.34,0.00021,0.0015463,-0.018299,0,0.005,0.03,0.0005
298.4,0.00020702,0.0019454,-0.019337,0,0.006,0.03,0.0005
298.46,0.00020301,0.0023003,-0.019698,0,0.007,0.03,0.0005
298.51,0.00019821,0.002595,-0.019487,0,0.008,0.03,0.0005
298.56,0.00019289,0.0028207,-0.018811,0,0.009,0.03,0.0005
298.6,0.00018734,0.0029746,-0.017779,0,0.01,0.03,0.0005
298.64,0.00018181,0.0030592,-0.016489,0,0.011,0.03,0.0005
298.67,0.00017654,0.0030802,-0.015033,0,0.012,0.03,0.0005
298.7,0.00017168,0.003046,-0.013487,0,0.013,0.03,0.0005
298.72,0.00016737,0.0029661,-0.011917,0,0.014,0.03,0.0005
298.74,0.00016366,0.0028509,-0.010373,0,0.015,0.03,0.0005
298.75,0.0001606,0.0027102,-0.0088915,0,0.016,0.03,0.0005
298.76,0.00015816,0.0025534,-0.0075,0,0.017,0.03,0.0005
298.76,0.00015634,0.0023891,-0.0062148,0,0.018,0.03,0.0005
298.76,0.00015507,0.0022246,-0.0050448,0,0.019,0.03,0.0005
298.76,0.00015431,0.0020661,-0.0039923,0,0.02,0.03,0.0005
298.76,0.000154,0.0019185,-0.0030552,0,0.021,0.03,0.0005
298.76,0.00015409,0.001786,-0.0022279,0,0.022,0.03,0.0005
298.75,0.00015451,0.0016714,-0.001503,0,0.023,0.03,0.0005
298.74,0.00015522,0.0015769,-0.00087162,0,0.024,0.03,0.0005
298.74,0.00015617,0.0015036,-0.00032455,0,0.025,0.03,0.0005
298.73,0.00015733,0.0014524,0.00014742,0,0.026,0.03,0.0005
298.72,0.00015864,0.0014232,0.00055304,0,0.027,0.03,0.0005
298.71,0.00016009,0.0014158,0.00090043,0,0.028,0.03,0.0005
298.7,0.00016163,0.0014294,0.0011969,0,0.029,0.03,0.0005
298.7,0.00016325,0.0014632,0.001449,0,0.03,0.03,0.0005
298.69,0.00016491,0.0015158,0.0016624,0,0.031,0.03,0.0005
298.68,0.0001666,0.001586,0.001842,0,0.032,0.03,0.0005
298.67,0.0001683,0.0016724,0.001992,0,0.033,0.03,0.0005
298.67,0.00016999,0.0017734,0.0021158,0,0.034,0.03,0.0005
298.66,0.00017166,0.0018875,0.0022164,0,0.035,0.03,0.0005
298.65,0.00017329,0.0020131,0.0022963,0,0.036,0.03,0.0005
298.65,0.00017488,0.0021487,0.0023576,0,0.037,0.03,0.0005
298.64,0.0001764,0.0022927,0.002402,0,0.038,0.03,0.0005
298.63,0.00017786,0.0024436,0.002431,0,0.039,0.03,0.0005
298.63,0.00017925,0.0026,0.0024458,0,0.04,0.03,0.0005
298.62,0.00018056,0.0027605,0.0024475,0,0.041,0.03,0.0005
298.62,0.00018178,0.0029236,0.0024371,0,0.042,0.03,0.0005
298.61,0.00018292,0.0030883,0.0024155,0,0.043,0.03,0.0005
298.61,0.00018397,0.0032531,0.0023834,0,0.044,0.03,0.0005
298.61,0.00018494,0.0034171,0.0023418,0,0.045,0.03,0.0005
298.6,0.00018581,0.0035792,0.0022914,0,0.046,0.03,0.0005
298.6,0.0001866,0.0037385,0.0022329,0,0.047,0.03,0.0005
298.6,0.0001873,0.0038941,0.0021671,0,0.048,0.03,0.0005
298.6,0.00018792,0.0040453,0.0020948,0,0.049,0.03,0.0005
298.59,0.00018846,0.0041913,0.0020168,0,0.05,0.03,0.0005
298.59,0.00018893,0.0043316,0.0019338,0,0.051,0.03,0.0005
298.59,0.00018933,0.0044657,0.0018468,0,0.052,0.03,0.0005
298.59,0.00018966,0.0045932,0.0017564,0,0.053,0.03,0.0005
298.59,0.00018994,0.0047137,0.0016635,0,0.054,0.03,0.0005
298.59,0.00019016,0.0048271,0.0015688,0,0.055,0.03,0.0005
298.59,0.00019033,0.0049331,0.0014731,0,0.056,0.03,0.0005
298.59,0.00019046,0.0050316,0.0013772,0,0.057,0.03,0.0005
298.59,0.00019055,0.0051226,0.0012818,0,0.058,0.03,0.0005
298.59,0.0001906,0.0052061,0.0011875,0,0.059,0.03,0.0005
298.59,0.00019063,0.0052821,0.0010951,0,0.06,0.03,0.0005
298.59,0.00019064,0.0053507,0.0010051,0,0.061,0.03,0.0005
298.59,0.00019063,0.0054122,0.00091828,0,0.062,0.03,0.0005
298.59,0.0001906,0.0054667,0.0008351,0,0.063,0.03,0.0005
298.59,0.00019056,0.0055143,0.00075618,0,0.064,0.03,0.0005
298.59,0.00019052,0.0055553,0.00068211,0,0.065,0.03,0.0005
298.6,0.00019047,0.00559,0.00061348,0,0.066,0.03,0.0005
298.6,0.00019043,0.0056185,0.00055094,0,0.067,0.03,0.0005
298.6,0.00019039,0.005641,0.0004952,0,0.068,0.03,0.0005
298.6,0.00019036,0.0056577,0.0004471,0,0.069,0.03,0.0005
298.6,0.00019033,0.0056686,0.00040762,0,0.07,0.03,0.0005
298.6,0.00019032,0.0056737,0.000378,0,0.071,0.03,0.0005
298.6,0.00019033,0.0056729,0.0003598,0,0.072,0.03,0.0005
298.61,0.00019036,0.005666,0.00035499,0,0.073,0.03,0.0005
298.61,0.00019042,0.0056525,0.00036617,0,0.074,0.03,0.0005
298.61,0.00019051,0.0056317,0.00039664,0,0.075,0.03,0.0005
298.61,0.00019063,0.0056026,0.0004507,0,0.076,0.03,0.0005
298.61,0.0001908,0.0055639,0.0005339,0,0.077,0.03,0.0005
298.62,0.00019103,0.0055139,0.00065334,0,0.078,0.03,0.0005
298.62,0.00019133,0.0054504,0.00081803,0,0.079,0.03,0.0005
298.62,0.00019171,0.005371,0.0010393,0,0.08,0.03,0.0005
298.63,0.0001922,0.0052726,0.0013313,0,0.081,0.03,0.0005
298.64,0.0001928,0.0051517,0.0017112,0,0.082,0.03,0.0005
298.64,0.00019355,0.0050043,0.0021994,0,0.083,0.03,0.0005
298.65,0.00019448,0.0048266,0.0028195,0,0.084,0.03,0.0005
298.67,0.00019561,0.0046145,0.0035975,0,0.085,0.03,0.0005
298.69,0.00019697,0.0043645,0.0045605,0,0.086,0.03,0.0005
298.72,0.00019859,0.0040739,0.0057334,0,0.087,0.03,0.0005
298.75,0.00020051,0.0037417,0.0071344,0,0.088,0.03,0.0005
298.79,0.00020272,0.0033694,0.008768,0,0.089,0.03,0.0005
298.84,0.00020522,0.0029615,0.010616,0,0.09,0.03,0.0005
298.91,0.00020799,0.0025262,0.012623,0,0.091,0.03,0.0005
298.99,0.00021097,0.0020763,0.014689,0,0.092,0.03,0.0005
299.08,0.00021407,0.0016283,0.016649,0,0.093,0.03,0.0005
299.18,0.00021716,0.0012022,0.018268,0,0.094,0.03,0.0005
299.3,0.00022009,0.00081918,0.019237,0,0.095,0.03,0.0005
299.43,0.00022273,0.00049886,0.019178,0,0.096,0.03,0.0005
299.57,0.00022494,0.00025583,0.017664,0,0.097,0.03,0.0005
299.71,0.00022667,9.6769e-05,0.014249,0,0.098,0.03,0.0005
299.85,0.00022797,1.9606e-05,0.0084956,0,0.099,0.03,0.0005
300,0.00022853,0,0,0,0.1,0.03,0.0005
298.07,0.00022796,0.000116,-0.0058343,0,0.001,0.031,0.0005
298,0.00022661,0,0,0,0,0.031,0.0005
298.14,0.00022996,0.00034817,-0.010537,0,0.002,0.031,0.0005
298.21,0.00023059,0.00068721,-0.014198,0,0.003,0.031,0.0005
298.28,0.00022996,0.0010738,-0.016891,0,0.004,0.031,0.0005
298.35,0.00022815,0.0014666,-0.018694,0,0.005,0.031,0.0005
298.41,0.00022522,0.0018358,-0.019698,0,0.006,0.031,0.0005
298.47,0.00022133,0.0021588,-0.020006,0,0.007,0.031,0.0005
298.52,0.00021672,0.0024207,-0.01973,0,0.008,0.031,0.0005
298.57,0.00021166,0.002614,-0.018985,0,0.009,0.031,0.0005
298.62,0.00020642,0.002737,-0.017882,0,0.01,0.031,0.0005
298.65,0.00020125,0.0027927,-0.016527,0,0.011,0.031,0.0005
298.69,0.00019636,0.0027877,-0.015013,0,0.012,0.031,0.0005
298.71,0.0001919,0.0027306,-0.013419,0,0.013,0.031,0.0005
298.73,0.00018798,0.0026312,-0.01181,0,0.014,0.031,0.0005
298.75,0.00018465,0.0024997,-0.010236,0,0.015,0.031,0.0005
298.76,0.00018194,0.0023458,-0.008736,0,0.016,0.031,0.0005
298.77,0.00017982,0.0021786,-0.0073341,0,0.017,0.031,0.0005
298.77,0.00017827,0.0020064,-0.0060463,0,0.018,0.031,0.0005
298.78,0.00017724,0.0018361,-0.0048801,0,0.019,0.031,0.0005
298.78,0.00017667,0.0016735,-0.003837,0,0.02,0.031,0.0005
298.77,0.0001765,0.0015232,-0.0029136,0,0.021,0.031,0.0005
298.77,0.00017669,0.0013891,-0.0021033,0,0.022,0.031,0.0005
298.76,0.00017718,0.0012736,-0.0013978,0,0.023,0.031,0.0005
298.76,0.00017792,0.0011788,-0.00078739,0,0.024,0.031,0.0005
298.75,0.00017888,0.0011056,-0.00026216,0,0.025,0.031,0.0005
298.74,0.00018,0.0010546,0.00018764,0,0.026,0.031,0.0005
