"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
301.63,0.00034609,0.0083568,0.01188,0,0.093,0.018,0.0005
302.15,0.00035763,0.0070677,0.017525,0,0.094,0.018,0.0005
302.88,0.00037106,0.0055803,0.024495,0,0.095,0.018,0.0005
303.87,0.00038569,0.003979,0.031813,0,0.096,0.018,0.0005
305.14,0.00040019,0.0024167,0.037265,0,0.097,0.018,0.0005
306.64,0.0004134,0.0011095,0.037153,0,0.098,0.018,0.0005
308.29,0.00042539,0.00030531,0.026526,0,0.099,0.018,0.0005
310,0.00043117,0,0,0,0.1,0.018,0.0005
298.48,0.00046451,0.00059965,-0.015526,0,0.001,0.019,0.0005
298,0.00045881,0,0,0,0,0.019,0.0005
298.96,0.00047031,0.0016809,-0.027217,0,0.002,0.019,0.0005
299.43,0.00046413,0.0031257,-0.035308,0,0.003,0.019,0.0005
299.88,0.00044573,0.0046051,-0.040029,0,0.004,0.019,0.0005
300.29,0.00041674,0.0059174,-0.041758,0,0.005,0.019,0.0005
300.66,0.00038005,0.0069497,-0.041025,0,0.006,0.019,0.0005
300.97,0.00033954,0.0076471,-0.038436,0,0.007,0.019,0.0005
301.22,0.00029909,0.0080023,-0.0346,0,0.008,0.019,0.0005
301.41,0.00026187,0.0080435,-0.030071,0,0.009,0.019,0.0005
301.55,0.00022996,0.0078217,-0.025304,0,0.01,0.019,0.0005
301.65,0.00020435,0.0073999,-0.020645,0,0.011,0.019,0.0005
301.7,0.00018518,0.0068447,-0.016332,0,0.012,0.019,0.0005
301.72,0.00017198,0.0062202,-0.012498,0,0.013,0.019,0.0005
301.72,0.000164,0.0055833,-0.0091991,0,0.014,0.019,0.0005
301.7,0.0001604,0.004981,-0.0064283,0,0.015,0.019,0.0005
301.67,0.00016038,0.0044495,-0.0041403,0,0.016,0.019,0.0005
301.63,0.00016324,0.0040138,-0.0022684,0,0.017,0.019,0.0005
301.58,0.00016841,0.0036892,-0.00073893,0,0.018,0.019,0.0005
301.52,0.00017544,0.0034827,0.00051878,0,0.019,0.019,0.0005
301.47,0.00018396,0.0033949,0.001567,0,0.02,0.019,0.0005
301.41,0.0001937,0.0034215,0.0024568,0,0.021,0.019,0.0005
301.36,0.00020442,0.0035555,0.003228,0,0.022,0.019,0.0005
301.3,0.00021591,0.0037875,0.0039096,0,0.023,0.019,0.0005
301.24,0.000228,0.0041073,0.0045218,0,0.024,0.019,0.0005
301.19,0.00024054,0.0045038,0.0050777,0,0.025,0.019,0.0005
301.14,0.00025336,0.0049662,0.0055845,0,0.026,0.019,0.0005
301.08,0.00026632,0.0054835,0.0060455,0,0.027,0.019,0.0005
301.03,0.00027928,0.0060451,0.0064608,0,0.028,0.019,0.0005
300.98,0.00029209,0.0066408,0.0068288,0,0.029,0.019,0.0005
300.93,0.00030462,0.0072604,0.0071465,0,0.03,0.019,0.0005
300.89,0.00031674,0.0078945,0.0074106,0,0.031,0.019,0.0005
300.84,0.00032832,0.0085341,0.0076177,0,0.032,0.019,0.0005
300.8,0.00033926,0.0091707,0.0077651,0,0.033,0.019,0.0005
300.76,0.00034946,0.0097965,0.0078507,0,0.034,0.019,0.0005
300.73,0.00035883,0.010404,0.0078734,0,0.035,0.019,0.0005
300.69,0.00036733,0.010988,0.0078333,0,0.036,0.019,0.0005
300.66,0.00037491,0.011543,0.0077319,0,0.037,0.019,0.0005
300.63,0.00038155,0.012064,0.0075717,0,0.038,0.019,0.0005
300.6,0.00038726,0.012548,0.0073564,0,0.039,0.019,0.0005
300.58,0.00039207,0.012994,0.0070907,0,0.04,0.019,0.0005
300.55,0.000396,0.013399,0.0067801,0,0.041,0.019,0.0005
300.53,0.00039911,0.013764,0.0064308,0,0.042,0.019,0.0005
300.52,0.00040147,0.014089,0.0060493,0,0.043,0.019,0.0005
300.5,0.00040315,0.014375,0.0056422,0,0.044,0.019,0.0005
300.49,0.00040421,0.014625,0.0052163,0,0.045,0.019,0.0005
300.48,0.00040474,0.01484,0.0047779,0,0.046,0.019,0.0005
300.47,0.00040482,0.015023,0.0043334,0,0.047,0.019,0.0005
300.47,0.00040451,0.015176,0.0038884,0,0.048,0.019,0.0005
300.47,0.00040388,0.015302,0.0034481,0,0.049,0.019,0.0005
300.46,0.000403,0.015404,0.0030174,0,0.05,0.019,0.0005
300.46,0.00040192,0.015485,0.0026002,0,0.051,0.019,0.0005
300.47,0.00040068,0.015546,0.0022002,0,0.052,0.019,0.0005
300.47,0.00039934,0.015591,0.0018202,0,0.053,0.019,0.0005
300.47,0.00039792,0.01562,0.0014627,0,0.054,0.019,0.0005
300.48,0.00039647,0.015636,0.0011295,0,0.055,0.019,0.0005
300.49,0.00039499,0.015639,0.00082219,0,0.056,0.019,0.0005
300.5,0.00039353,0.015633,0.00054156,0,0.057,0.019,0.0005
300.51,0.00039208,0.015616,0.00028821,0,0.058,0.019,0.0005
300.52,0.00039068,0.015591,6.2278e-05,0,0.059,0.019,0.0005
300.53,0.00038932,0.015557,-0.0001364,0,0.06,0.019,0.0005
300.54,0.00038802,0.015517,-0.0003083,0,0.061,0.019,0.0005
300.55,0.00038679,0.015469,-0.00045419,0,0.062,0.019,0.0005
300.56,0.00038563,0.015414,-0.00057505,0,0.063,0.019,0.0005
300.57,0.00038455,0.015354,-0.00067208,0,0.064,0.019,0.0005
300.59,0.00038356,0.015287,-0.00074663,0,0.065,0.019,0.0005
300.6,0.00038266,0.015215,-0.00080019,0,0.066,0.019,0.0005
300.61,0.00038186,0.015137,-0.00083435,0,0.067,0.019,0.0005
300.62,0.00038116,0.015053,-0.00085078,0,0.068,0.019,0.0005
300.64,0.00038056,0.014964,-0.00085116,0,0.069,0.019,0.0005
300.65,0.00038008,0.014869,-0.00083719,0,0.07,0.019,0.0005
300.66,0.00037972,0.014769,-0.00081055,0,0.071,0.019,0.0005
300.67,0.00037948,0.014664,-0.00077285,0,0.072,0.019,0.0005
300.68,0.00037938,0.014553,-0.00072561,0,0.073,0.019,0.0005
300.69,0.00037941,0.014435,-0.00067025,0,0.074,0.019,0.0005
300.7,0.00037959,0.014312,-0.00060802,0,0.075,0.019,0.0005
300.71,0.00037993,0.014182,-0.00053998,0,0.076,0.019,0.0005
300.72,0.00038043,0.014045,-0.00046696,0,0.077,0.019,0.0005
300.73,0.0003811,0.0139,-0.00038947,0,0.078,0.019,0.0005
300.73,0.00038197,0.013747,-0.00030757,0,0.079,0.019,0.0005
300.74,0.00038303,0.013584,-0.00022073,0,0.08,0.019,0.0005
300.75,0.00038431,0.013409,-0.00012749,0,0.081,0.019,0.0005
300.76,0.00038581,0.013221,-2.4961e-05,0,0.082,0.019,0.0005
300.76,0.00038757,0.013018,9.2118e-05,0,0.083,0.019,0.0005
300.77,0.00038961,0.012796,0.00023287,0,0.084,0.019,0.0005
300.78,0.00039197,0.012551,0.00041292,0,0.085,0.019,0.0005
300.79,0.00039468,0.012274,0.00065863,0,0.086,0.019,0.0005
300.82,0.00039782,0.011958,0.0010139,0,0.087,0.019,0.0005
300.85,0.00040149,0.011587,0.0015504,0,0.088,0.019,0.0005
300.9,0.00040582,0.011141,0.0023815,0,0.089,0.019,0.0005
300.99,0.00041101,0.010594,0.0036789,0,0.09,0.019,0.0005
301.13,0.00041733,0.0099135,0.0056846,0,0.091,0.019,0.0005
301.36,0.00042507,0.0090624,0.008704,0,0.092,0.019,0.0005
301.7,0.00043455,0.0080096,0.013051,0,0.093,0.019,0.0005
302.22,0.00044597,0.0067436,0.018901,0,0.094,0.019,0.0005
302.96,0.00045919,0.0052932,0.02602,0,0.095,0.019,0.0005
303.95,0.0004735,0.0037463,0.033363,0,0.096,0.019,0.0005
305.21,0.00048758,0.0022543,0.038658,0,0.097,0.019,0.0005
306.69,0.0005003,0.0010223,0.03819,0,0.098,0.019,0.0005
308.32,0.00051164,0.00027565,0.02706,0,0.099,0.019,0.0005
310,0.00051705,0,0,0,0.1,0.019,0.0005
298.5,0.00053431,0.00056675,-0.016336,0,0.001,0.02,0.0005
298,0.00052907,0,0,0,0,0.02,0.0005
299,0.00053938,0.0015729,-0.028473,0,0.002,0.02,0.0005
299.49,0.00053299,0.0028996,-0.036711,0,0.003,0.02,0.0005
299.95,0.00051519,0.0042359,-0.041352,0,0.004,0.02,0.0005
300.37,0.00048783,0.0053953,-0.042853,0,0.005,0.02,0.0005
300.75,0.0004539,0.0062762,-0.04181,0,0.006,0.02,0.0005
301.06,0.00041717,0.0068326,-0.038885,0,0.007,0.02,0.0005
301.31,0.00038125,0.0070629,-0.034729,0,0.008,0.02,0.0005
301.5,0.00034893,0.0069978,-0.02992,0,0.009,0.02,0.0005
301.64,0.00032193,0.0066885,-0.024932,0,0.01,0.02,0.0005
301.73,0.00030092,0.006196,-0.020117,0,0.011,0.02,0.0005
301.77,0.00028581,0.0055841,-0.015709,0,0.012,0.02,0.0005
301.79,0.00027601,0.0049131,-0.011841,0,0.013,0.02,0.0005
301.78,0.00027072,0.0042368,-0.0085573,0,0.014,0.02,0.0005
301.75,0.00026909,0.0035995,-0.0058419,0,0.015,0.02,0.0005
301.71,0.00027039,0.003035,-0.0036388,0,0.016,0.02,0.0005
301.67,0.00027401,0.0025671,-0.0018712,0,0.017,0.02,0.0005
301.61,0.00027946,0.0022103,-0.00045691,0,0.018,0.02,0.0005
301.56,0.00028637,0.0019712,0.00068202,0,0.019,0.02,0.0005
301.5,0.00029446,0.0018507,0.0016131,0,0.02,0.02,0.0005
301.44,0.00030351,0.0018448,0.0023914,0,0.021,0.02,0.0005
301.39,0.00031334,0.001947,0.0030589,0,0.022,0.02,0.0005
301.33,0.0003238,0.0021486,0.0036464,0,0.023,0.02,0.0005
301.28,0.00033475,0.0024399,0.0041749,0,0.024,0.02,0.0005
301.22,0.00034606,0.0028109,0.0046575,0,0.025,0.02,0.0005
301.17,0.00035761,0.0032513,0.0051016,0,0.026,0.02,0.0005
301.12,0.00036927,0.0037508,0.0055104,0,0.027,0.02,0.0005
301.07,0.00038092,0.0042996,0.0058837,0,0.028,0.02,0.0005
301.02,0.00039244,0.0048878,0.0062195,0,0.029,0.02,0.0005
300.98,0.00040372,0.005506,0.0065145,0,0.03,0.02,0.0005
300.93,0.00041463,0.0061451,0.0067651,0,0.031,0.02,0.0005
300.89,0.00042507,0.0067965,0.0069674,0,0.032,0.02,0.0005
300.85,0.00043493,0.0074518,0.007118,0,0.033,0.02,0.0005
300.81,0.00044414,0.0081034,0.0072143,0,0.034,0.02,0.0005
300.78,0.00045262,0.008744,0.0072544,0,0.035,0.02,0.0005
300.74,0.0004603,0.0093672,0.0072377,0,0.036,0.02,0.0005
300.71,0.00046715,0.0099673,0.0071647,0,0.037,0.02,0.0005
300.68,0.00047316,0.01054,0.007037,0,0.038,0.02,0.0005
300.66,0.00047831,0.01108,0.0068573,0,0.039,0.02,0.0005
300.63,0.00048263,0.011586,0.0066295,0,0.04,0.02,0.0005
300.61,0.00048614,0.012055,0.006358,0,0.041,0.02,0.0005
300.59,0.00048889,0.012486,0.0060482,0,0.042,0.02,0.0005
300.58,0.00049093,0.012878,0.0057057,0,0.043,0.02,0.0005
300.56,0.00049233,0.013232,0.0053367,0,0.044,0.02,0.0005
300.55,0.00049315,0.013549,0.0049473,0,0.045,0.02,0.0005
300.54,0.00049347,0.01383,0.0045436,0,0.046,0.02,0.0005
300.53,0.00049334,0.014076,0.0041315,0,0.047,0.02,0.0005
300.53,0.00049285,0.01429,0.0037165,0,0.048,0.02,0.0005
300.53,0.00049206,0.014474,0.0033038,0,0.049,0.02,0.0005
300.53,0.00049102,0.01463,0.0028982,0,0.05,0.02,0.0005
300.53,0.00048979,0.01476,0.0025038,0,0.051,0.02,0.0005
300.53,0.00048843,0.014867,0.0021243,0,0.052,0.02,0.0005
300.53,0.00048696,0.014953,0.0017629,0,0.053,0.02,0.0005
300.54,0.00048544,0.015019,0.0014221,0,0.054,0.02,0.0005
300.55,0.0004839,0.015066,0.001104,0,0.055,0.02,0.0005
300.55,0.00048235,0.015098,0.00081024,0,0.056,0.02,0.0005
300.56,0.00048083,0.015115,0.00054195,0,0.057,0.02,0.0005
300.57,0.00047934,0.015118,0.00029984,0,0.058,0.02,0.0005
300.58,0.00047792,0.015109,8.4222e-05,0,0.059,0.02,0.0005
300.59,0.00047656,0.015089,-0.00010495,0,0.06,0.02,0.0005
300.61,0.00047528,0.015058,-0.00026804,0,0.061,0.02,0.0005
300.62,0.00047409,0.015017,-0.00040571,0,0.062,0.02,0.0005
300.63,0.00047299,0.014966,-0.00051887,0,0.063,0.02,0.0005
300.64,0.00047199,0.014908,-0.00060863,0,0.064,0.02,0.0005
300.66,0.0004711,0.014841,-0.0006763,0,0.065,0.02,0.0005
300.67,0.00047031,0.014767,-0.0007233,0,0.066,0.02,0.0005
300.68,0.00046964,0.014686,-0.0007512,0,0.067,0.02,0.0005
300.69,0.00046909,0.014599,-0.00076159,0,0.068,0.02,0.0005
300.71,0.00046865,0.014505,-0.00075612,0,0.069,0.02,0.0005
300.72,0.00046834,0.014405,-0.00073644,0,0.07,0.02,0.0005
300.73,0.00046816,0.014299,-0.00070416,0,0.071,0.02,0.0005
300.74,0.00046811,0.014188,-0.00066082,0,0.072,0.02,0.0005
300.75,0.0004682,0.014071,-0.00060789,0,0.073,0.02,0.0005
300.76,0.00046843,0.013949,-0.00054667,0,0.074,0.02,0.0005
300.77,0.0004688,0.013821,-0.00047833,0,0.075,0.02,0.0005
300.78,0.00046933,0.013687,-0.00040382,0,0.076,0.02,0.0005
300.78,0.00047001,0.013547,-0.00032382,0,0.077,0.02,0.0005
300.79,0.00047086,0.0134,-0.00023867,0,0.078,0.02,0.0005
300.8,0.00047188,0.013246,-0.00014824,0,0.079,0.02,0.0005
300.81,0.00047308,0.013084,-5.1719e-05,0,0.08,0.02,0.0005
300.81,0.00047448,0.012913,5.2713e-05,0,0.081,0.02,0.0005
300.82,0.00047608,0.01273,0.0001685,0,0.082,0.02,0.0005
300.82,0.00047791,0.012535,0.0003017,0,0.083,0.02,0.0005
300.83,0.00047999,0.012322,0.00046265,0,0.084,0.02,0.0005
300.84,0.00048234,0.012088,0.00066876,0,0.085,0.02,0.0005
300.85,0.00048503,0.011825,0.00094906,0,0.086,0.02,0.0005
300.88,0.00048811,0.011523,0.0013512,0,0.087,0.02,0.0005
300.91,0.00049169,0.011168,0.001952,0,0.088,0.02,0.0005
300.96,0.00049592,0.010737,0.002871,0,0.089,0.02,0.0005
301.05,0.000501,0.010205,0.0042862,0,0.09,0.02,0.0005
301.2,0.00050721,0.0095387,0.0064442,0,0.091,0.02,0.0005
301.42,0.00051485,0.0087022,0.0096492,0,0.092,0.02,0.0005
301.78,0.00052422,0.0076675,0.014201,0,0.093,0.02,0.0005
302.3,0.00053551,0.0064274,0.020246,0,0.094,0.02,0.0005
303.04,0.00054853,0.0050157,0.027498,0,0.095,0.02,0.0005
304.03,0.00056255,0.0035233,0.03485,0,0.096,0.02,0.0005
305.27,0.00057628,0.0020996,0.03998,0,0.097,0.02,0.0005
306.74,0.00058856,0.00093951,0.039161,0,0.098,0.02,0.0005
308.34,0.0005993,0.00024741,0.027551,0,0.099,0.02,0.0005
310,0.00060436,0,0,0,0.1,0.02,0.0005
298.52,0.00061028,0.00053184,-0.017093,0,0.001,0.021,0.0005
298,0.00060548,0,0,0,0,0.021,0.0005
299.04,0.00061472,0.0014634,-0.029632,0,0.002,0.021,0.0005
299.54,0.00060836,0.0026776,-0.037986,0,0.003,0.021,0.0005
300.02,0.00059146,0.0038827,-0.042533,0,0.004,0.021,0.0005
300.45,0.00056606,0.0049062,-0.043804,0,0.005,0.021,0.0005
300.83,0.00053516,0.0056571,-0.04246,0,0.006,0.021,0.0005
301.15,0.00050232,0.0060967,-0.039215,0,0.007,0.021,0.0005
301.4,0.00047085,0.006228,-0.034756,0,0.008,0.021,0.0005
301.59,0.00044319,0.0060832,-0.029688,0,0.009,0.021,0.0005
301.72,0.00042069,0.0057127,-0.024496,0,0.01,0.021,0.0005
301.8,0.00040377,0.0051748,-0.019538,0,0.011,0.021,0.0005
301.84,0.00039216,0.0045296,-0.015048,0,0.012,0.021,0.0005
301.85,0.00038517,0.0038335,-0.011152,0,0.013,0.021,0.0005
301.83,0.00038199,0.0031365,-0.0078876,0,0.014,0.021,0.0005
301.8,0.00038183,0.0024797,-0.0052291,0,0.015,0.021,0.0005
301.76,0.000384,0.001895,-0.0031106,0,0.016,0.021,0.0005
301.7,0.00038798,0.0014048,-0.0014462,0,0.017,0.021,0.0005
301.65,0.00039338,0.0010229,-0.00014539,0,0.018,0.021,0.0005
301.59,0.00039991,0.00075615,0.0008763,0,0.019,0.021,0.0005
301.53,0.00040736,0.00060541,0.0016915,0,0.02,0.021,0.0005
301.47,0.00041556,0.00056757,0.0023588,0,0.021,0.021,0.0005
301.42,0.00042439,0.00063666,0.0029226,0,0.022,0.021,0.0005
301.36,0.00043374,0.00080486,0.0034152,0,0.023,0.021,0.0005
301.31,0.00044348,0.0010633,0.0038581,0,0.024,0.021,0.0005
301.26,0.00045353,0.0014028,0.0042651,0,0.025,0.021,0.0005
301.21,0.00046377,0.0018137,0.0046435,0,0.026,0.021,0.0005
301.16,0.00047412,0.0022866,0.0049961,0,0.027,0.021,0.0005
301.11,0.00048445,0.0028123,0.0053229,0,0.028,0.021,0.0005
301.06,0.00049467,0.0033816,0.0056214,0,0.029,0.021,0.0005
301.02,0.00050467,0.0039856,0.0058882,0,0.03,0.021,0.0005
300.98,0.00051436,0.0046159,0.0061192,0,0.031,0.021,0.0005
300.94,0.00052363,0.0052641,0.0063102,0,0.032,0.021,0.0005
300.9,0.0005324,0.0059222,0.0064575,0,0.033,0.021,0.0005
300.86,0.00054059,0.0065827,0.0065578,0,0.034,0.021,0.0005
300.83,0.00054813,0.0072385,0.0066088,0,0.035,0.021,0.0005
300.8,0.00055496,0.0078831,0.0066092,0,0.036,0.021,0.0005
300.77,0.00056105,0.0085106,0.0065587,0,0.037,0.021,0.0005
300.74,0.00056638,0.0091158,0.0064581,0,0.038,0.021,0.0005
300.72,0.00057095,0.0096943,0.0063094,0,0.039,0.021,0.0005
300.69,0.00057475,0.010243,0.0061153,0,0.04,0.021,0.0005
300.67,0.00057781,0.010758,0.0058798,0,0.041,0.021,0.0005
300.65,0.00058018,0.011238,0.0056071,0,0.042,0.021,0.0005
300.64,0.0005819,0.011681,0.0053024,0,0.043,0.021,0.0005
300.63,0.00058301,0.012088,0.004971,0,0.044,0.021,0.0005
300.62,0.00058359,0.012458,0.0046185,0,0.045,0.021,0.0005
300.61,0.0005837,0.012792,0.0042504,0,0.046,0.021,0.0005
300.6,0.0005834,0.013091,0.0038725,0,0.047,0.021,0.0005
300.6,0.00058276,0.013355,0.0034899,0,0.048,0.021,0.0005
300.59,0.00058183,0.013587,0.0031077,0,0.049,0.021,0.0005
300.59,0.00058067,0.013789,0.0027306,0,0.05,0.021,0.0005
300.6,0.00057934,0.013962,0.0023626,0,0.051,0.021,0.0005
300.6,0.00057789,0.014109,0.0020076,0,0.052,0.021,0.0005
300.6,0.00057636,0.01423,0.0016687,0,0.053,0.021,0.0005
300.61,0.00057478,0.014328,0.0013486,0,0.054,0.021,0.0005
300.62,0.00057319,0.014405,0.0010496,0,0.055,0.021,0.0005
300.63,0.00057161,0.014462,0.00077332,0,0.056,0.021,0.0005
300.64,0.00057008,0.014501,0.00052112,0,0.057,0.021,0.0005
300.65,0.0005686,0.014522,0.00029381,0,0.058,0.021,0.0005
300.66,0.00056719,0.014529,9.1822e-05,0,0.059,0.021,0.0005
300.67,0.00056587,0.01452,-8.4778e-05,0,0.06,0.021,0.0005
300.68,0.00056465,0.014499,-0.00023627,0,0.061,0.021,0.0005
300.69,0.00056352,0.014465,-0.00036321,0,0.062,0.021,0.0005
300.71,0.00056251,0.01442,-0.00046643,0,0.063,0.021,0.0005
300.72,0.00056162,0.014365,-0.00054699,0,0.064,0.021,0.0005
300.73,0.00056084,0.0143,-0.00060613,0,0.065,0.021,0.0005
300.74,0.00056019,0.014226,-0.00064522,0,0.066,0.021,0.0005
300.76,0.00055966,0.014144,-0.00066574,0,0.067,0.021,0.0005
300.77,0.00055926,0.014054,-0.00066927,0,0.068,0.021,0.0005
300.78,0.00055899,0.013958,-0.00065737,0,0.069,0.021,0.0005
300.79,0.00055885,0.013856,-0.00063163,0,0.07,0.021,0.0005
300.8,0.00055885,0.013747,-0.0005936,0,0.071,0.021,0.0005
300.81,0.00055898,0.013633,-0.00054475,0,0.072,0.021,0.0005
300.82,0.00055925,0.013514,-0.00048643,0,0.073,0.021,0.0005
300.83,0.00055965,0.01339,-0.0004199,0,0.074,0.021,0.0005
300.84,0.0005602,0.013261,-0.0003462,0,0.075,0.021,0.0005
300.85,0.00056089,0.013127,-0.00026617,0,0.076,0.021,0.0005
300.86,0.00056173,0.012988,-0.00018036,0,0.077,0.021,0.0005
300.86,0.00056272,0.012844,-8.8958e-05,0,0.078,0.021,0.0005
300.87,0.00056387,0.012694,8.3829e-06,0,0.079,0.021,0.0005
300.87,0.00056518,0.012537,0.00011275,0,0.08,0.021,0.0005
300.88,0.00056665,0.012374,0.00022637,0,0.081,0.021,0.0005
300.88,0.00056831,0.012201,0.00035326,0,0.082,0.021,0.0005
300.89,0.00057016,0.012017,0.00050037,0,0.083,0.021,0.0005
300.9,0.00057222,0.011819,0.00067934,0,0.084,0.021,0.0005
300.9,0.00057453,0.011601,0.00090958,0,0.085,0.021,0.0005
300.92,0.00057714,0.011356,0.0012229,0,0.086,0.021,0.0005
300.94,0.00058011,0.011074,0.0016711,0,0.087,0.021,0.0005
300.97,0.00058356,0.010737,0.002336,0,0.088,0.021,0.0005
301.03,0.00058764,0.010326,0.0033434,0,0.089,0.021,0.0005
301.12,0.00059257,0.0098123,0.0048773,0,0.09,0.021,0.0005
301.26,0.00059863,0.0091629,0.0071879,0,0.091,0.021,0.0005
301.5,0.00060614,0.008344,0.010576,0,0.092,0.021,0.0005
301.85,0.00061539,0.00733,0.015329,0,0.093,0.021,0.0005
302.38,0.00062652,0.006118,0.021558,0,0.094,0.021,0.0005
303.12,0.00063935,0.0047463,0.028929,0,0.095,0.021,0.0005
304.1,0.00065312,0.0033082,0.036277,0,0.096,0.021,0.0005
305.34,0.00066653,0.0019513,0.041233,0,0.097,0.021,0.0005
306.79,0.00067842,0.00086028,0.040068,0,0.098,0.021,0.0005
308.37,0.00068861,0.00022034,0.028001,0,0.099,0.021,0.0005
310,0.00069333,0,0,0,0.1,0.021,0.0005
298.54,0.00069223,0.00049642,-0.017795,0,0.001,0.022,0.0005
298,0.00068785,0,0,0,0,0.022,0.0005
299.07,0.00069616,0.0013564,-0.030698,0,0.002,0.022,0.0005
299.59,0.00069001,0.0024662,-0.039144,0,0.003,0.022,0.0005
300.08,0.00067426,0.0035533,-0.043588,0,0.004,0.022,0.0005
300.53,0.00065103,0.0044585,-0.044632,0,0.005,0.022,0.0005
300.91,0.00062326,0.0050997,-0.042998,0,0.006,0.022,0.0005
301.23,0.00059427,0.0054447,-0.039449,0,0.007,0.022,0.0005
301.48,0.00056705,0.0054999,-0.034707,0,0.008,0.022,0.0005
301.67,0.00054367,0.0052984,-0.029398,0,0.009,0.022,0.0005
301.8,0.0005252,0.0048892,-0.024019,0,0.01,0.022,0.0005
301.87,0.00051182,0.0043275,-0.018931,0,0.011,0.022,0.0005
301.9,0.00050314,0.0036692,-0.014368,0,0.012,0.022,0.0005
301.91,0.00049842,0.0029663,-0.01045,0,0.013,0.022,0.0005
301.88,0.00049685,0.0022648,-0.007206,0,0.014,0.022,0.0005
301.85,0.00049769,0.0016027,-0.0046032,0,0.015,0.022,0.0005
301.8,0.00050034,0.0010095,-0.0025666,0,0.016,0.022,0.0005
301.74,0.00050438,0.00050656,-0.0010017,0,0.017,0.022,0.0005
301.68,0.00050947,0.0001071,0.0001895,0,0.018,0.022,0.0005
301.62,0.00051543,-0.000182,0.0010976,0,0.019,0.022,0.0005
301.56,0.00052209,-0.00035924,0.0018,0,0.02,0.022,0.0005
301.5,0.00052934,-0.00042701,0.0023586,0,0.021,0.022,0.0005
301.45,0.0005371,-0.00039046,0.0028202,0,0.022,0.022,0.0005
301.39,0.00054528,-0.00025649,0.0032184,0,0.023,0.022,0.0005
301.34,0.0005538,-3.3063e-05,0.0035757,0,0.024,0.022,0.0005
301.29,0.00056258,0.00027133,0.003906,0,0.025,0.022,0.0005
301.24,0.00057153,0.00064802,0.0042167,0,0.026,0.022,0.0005
301.19,0.00058057,0.0010883,0.0045107,0,0.027,0.022,0.0005
301.15,0.00058961,0.0015836,0.0047877,0,0.028,0.022,0.0005
301.11,0.00059854,0.0021255,0.0050451,0,0.029,0.022,0.0005
301.07,0.0006073,0.0027056,0.0052792,0,0.03,0.022,0.0005
301.03,0.00061577,0.0033161,0.0054857,0,0.031,0.022,0.0005
300.99,0.00062389,0.003949,0.0056602,0,0.032,0.022,0.0005
300.95,0.00063156,0.0045968,0.0057986,0,0.033,0.022,0.0005
300.92,0.00063873,0.0052522,0.0058972,0,0.034,0.022,0.0005
300.89,0.00064532,0.0059083,0.0059532,0,0.035,0.022,0.0005
300.86,0.0006513,0.0065586,0.0059649,0,0.036,0.022,0.0005
300.83,0.00065662,0.0071973,0.0059313,0,0.037,0.022,0.0005
300.8,0.00066126,0.0078189,0.0058526,0,0.038,0.022,0.0005
300.78,0.00066521,0.0084187,0.0057299,0,0.039,0.022,0.0005
300.76,0.00066849,0.0089928,0.0055655,0,0.04,0.022,0.0005
300.74,0.0006711,0.0095378,0.0053622,0,0.041,0.022,0.0005
300.72,0.00067308,0.010051,0.0051238,0,0.042,0.022,0.0005
300.71,0.00067447,0.010531,0.0048547,0,0.043,0.022,0.0005
300.7,0.00067532,0.010976,0.0045595,0,0.044,0.022,0.0005
300.69,0.00067567,0.011385,0.0042432,0,0.045,0.022,0.0005
300.68,0.0006756,0.011758,0.0039109,0,0.046,0.022,0.0005
300.67,0.00067515,0.012097,0.0035679,0,0.047,0.022,0.0005
300.67,0.00067438,0.012401,0.0032191,0,0.048,0.022,0.0005
300.67,0.00067335,0.012672,0.0028693,0,0.049,0.022,0.0005
300.67,0.00067212,0.01291,0.0025229,0,0.05,0.022,0.0005
300.67,0.00067074,0.013118,0.002184,0,0.051,0.022,0.0005
300.67,0.00066925,0.013296,0.0018563,0,0.052,0.022,0.0005
300.68,0.00066769,0.013447,0.001543,0,0.053,0.022,0.0005
300.69,0.0006661,0.013573,0.0012468,0,0.054,0.022,0.0005
300.7,0.00066451,0.013673,0.00097004,0,0.055,0.022,0.0005
300.7,0.00066296,0.013752,0.00071444,0,0.056,0.022,0.0005
300.71,0.00066145,0.013809,0.0004814,0,0.057,0.022,0.0005
300.73,0.00066002,0.013847,0.00027182,0,0.058,0.022,0.0005
300.74,0.00065867,0.013866,8.6223e-05,0,0.059,0.022,0.0005
300.75,0.00065743,0.013869,-7.5257e-05,0,0.06,0.022,0.0005
300.76,0.00065629,0.013857,-0.00021282,0,0.061,0.022,0.0005
300.77,0.00065527,0.01383,-0.00032695,0,0.062,0.022,0.0005
300.79,0.00065437,0.01379,-0.00041842,0,0.063,0.022,0.0005
300.8,0.0006536,0.013738,-0.00048822,0,0.064,0.022,0.0005
300.81,0.00065296,0.013676,-0.00053751,0,0.065,0.022,0.0005
300.83,0.00065246,0.013604,-0.00056762,0,0.066,0.022,0.0005
300.84,0.00065209,0.013523,-0.00057998,0,0.067,0.022,0.0005
300.85,0.00065185,0.013434,-0.00057606,0,0.068,0.022,0.0005
300.86,0.00065174,0.013337,-0.00055739,0,0.069,0.022,0.0005
300.87,0.00065178,0.013235,-0.00052548,0,0.07,0.022,0.0005
300.88,0.00065194,0.013126,-0.00048179,0,0.071,0.022,0.0005
