"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
301.22,0.00068145,0.0147,-0.00076719,0,0.067,0.021,0.0005
301.23,0.00068117,0.014593,-0.0007482,0,0.068,0.021,0.0005
301.24,0.00068105,0.01448,-0.000714,0,0.069,0.021,0.0005
301.26,0.00068108,0.014362,-0.00066646,0,0.07,0.021,0.0005
301.27,0.00068126,0.014238,-0.00060737,0,0.071,0.021,0.0005
301.28,0.00068158,0.01411,-0.00053841,0,0.072,0.021,0.0005
301.29,0.00068205,0.013977,-0.00046114,0,0.073,0.021,0.0005
301.3,0.00068268,0.013841,-0.00037694,0,0.074,0.021,0.0005
301.31,0.00068344,0.0137,-0.00028697,0,0.075,0.021,0.0005
301.32,0.00068436,0.013557,-0.00019218,0,0.076,0.021,0.0005
301.32,0.00068543,0.013409,-9.3176e-05,0,0.077,0.021,0.0005
301.33,0.00068665,0.013258,9.7636e-06,0,0.078,0.021,0.0005
301.34,0.00068802,0.013103,0.00011687,0,0.079,0.021,0.0005
301.34,0.00068955,0.012944,0.00022906,0,0.08,0.021,0.0005
301.35,0.00069124,0.012778,0.00034824,0,0.081,0.021,0.0005
301.35,0.0006931,0.012607,0.00047793,0,0.082,0.021,0.0005
301.35,0.00069514,0.012426,0.00062421,0,0.083,0.021,0.0005
301.36,0.00069738,0.012234,0.00079738,0,0.084,0.021,0.0005
301.37,0.00069985,0.012025,0.0010148,0,0.085,0.021,0.0005
301.38,0.0007026,0.011793,0.0013057,0,0.086,0.021,0.0005
301.39,0.00070569,0.011527,0.0017183,0,0.087,0.021,0.0005
301.43,0.00070924,0.011211,0.0023315,0,0.088,0.021,0.0005
301.48,0.00071341,0.010823,0.00327,0,0.089,0.021,0.0005
301.57,0.00071844,0.010334,0.004724,0,0.09,0.021,0.0005
301.71,0.00072466,0.0097065,0.0069641,0,0.091,0.021,0.0005
301.96,0.00073245,0.0088997,0.010337,0,0.092,0.021,0.0005
302.34,0.00074219,0.007879,0.015206,0,0.093,0.021,0.0005
302.92,0.00075414,0.0066316,0.021792,0,0.094,0.021,0.0005
303.75,0.0007682,0.0051886,0.029857,0,0.095,0.021,0.0005
304.9,0.0007836,0.0036453,0.038239,0,0.096,0.021,0.0005
306.36,0.00079883,0.0021634,0.044342,0,0.097,0.021,0.0005
308.1,0.00081245,0.00095579,0.04387,0,0.098,0.021,0.0005
310.01,0.00082407,0.00024298,0.031127,0,0.099,0.021,0.0005
312,0.00082943,0,0,0,0.1,0.021,0.0005
298.66,0.00082452,0.0005366,-0.020077,0,0.001,0.022,0.0005
298,0.00082004,0,0,0,0,0.022,0.0005
299.31,0.00082793,0.0014428,-0.03434,0,0.002,0.022,0.0005
299.94,0.00081993,0.0025869,-0.043345,0,0.003,0.022,0.0005
300.53,0.00080134,0.0036765,-0.047694,0,0.004,0.022,0.0005
301.05,0.00077504,0.0045459,-0.048172,0,0.005,0.022,0.0005
301.5,0.00074472,0.005116,-0.045688,0,0.006,0.022,0.0005
301.87,0.00071427,0.0053626,-0.041179,0,0.007,0.022,0.0005
302.14,0.00068688,0.005302,-0.035502,0,0.008,0.022,0.0005
302.34,0.00066452,0.0049779,-0.029377,0,0.009,0.022,0.0005
302.46,0.00064794,0.0044474,-0.023356,0,0.01,0.022,0.0005
302.52,0.00063692,0.0037724,-0.017821,0,0.011,0.022,0.0005
302.54,0.00063068,0.0030133,-0.013,0,0.012,0.022,0.0005
302.52,0.00062821,0.0022251,-0.0089878,0,0.013,0.022,0.0005
302.48,0.00062854,0.0014554,-0.0057792,0,0.014,0.022,0.0005
302.42,0.0006309,0.00074298,-0.0033007,0,0.015,0.022,0.0005
302.36,0.00063471,0.00011704,-0.0014403,0,0.016,0.022,0.0005
302.29,0.00063961,-0.00040239,-7.2265e-05,0,0.017,0.022,0.0005
302.21,0.00064536,-0.00080356,0.00092436,0,0.018,0.022,0.0005
302.14,0.00065183,-0.0010816,0.0016554,0,0.019,0.022,0.0005
302.07,0.00065893,-0.0012368,0.0022065,0,0.02,0.022,0.0005
302.01,0.0006666,-0.0012734,0.0026427,0,0.021,0.022,0.0005
301.94,0.00067475,-0.001198,0.0030103,0,0.022,0.022,0.0005
301.88,0.00068333,-0.0010189,0.0033403,0,0.023,0.022,0.0005
301.82,0.00069227,-0.00074489,0.0036516,0,0.024,0.022,0.0005
301.77,0.00070149,-0.00038527,0.0039542,0,0.025,0.022,0.0005
301.72,0.00071089,5.0639e-05,0.0042517,0,0.026,0.022,0.0005
301.66,0.00072039,0.00055361,0.0045433,0,0.027,0.022,0.0005
301.62,0.00072988,0.0011145,0.0048255,0,0.028,0.022,0.0005
301.57,0.00073927,0.0017245,0.0050931,0,0.029,0.022,0.0005
301.52,0.00074846,0.0023747,0.0053399,0,0.03,0.022,0.0005
301.48,0.00075735,0.0030565,0.0055596,0,0.031,0.022,0.0005
301.44,0.00076583,0.0037615,0.0057463,0,0.032,0.022,0.0005
301.4,0.00077382,0.0044814,0.0058943,0,0.033,0.022,0.0005
301.36,0.00078124,0.0052083,0.0059993,0,0.034,0.022,0.0005
301.33,0.00078803,0.0059346,0.0060577,0,0.035,0.022,0.0005
301.29,0.00079412,0.0066532,0.0060672,0,0.036,0.022,0.0005
301.26,0.00079948,0.0073575,0.0060268,0,0.037,0.022,0.0005
301.23,0.00080408,0.0080417,0.0059368,0,0.038,0.022,0.0005
301.21,0.00080792,0.0087005,0.0057985,0,0.039,0.022,0.0005
301.18,0.00081101,0.0093296,0.0056147,0,0.04,0.022,0.0005
301.16,0.00081337,0.0099253,0.0053887,0,0.041,0.022,0.0005
301.15,0.00081504,0.010485,0.0051251,0,0.042,0.022,0.0005
301.13,0.00081608,0.011006,0.0048289,0,0.043,0.022,0.0005
301.12,0.00081653,0.011488,0.0045055,0,0.044,0.022,0.0005
301.11,0.00081647,0.011929,0.0041607,0,0.045,0.022,0.0005
301.1,0.00081595,0.012331,0.0038004,0,0.046,0.022,0.0005
301.1,0.00081506,0.012693,0.0034305,0,0.047,0.022,0.0005
301.1,0.00081385,0.013016,0.0030564,0,0.048,0.022,0.0005
301.1,0.0008124,0.013302,0.0026836,0,0.049,0.022,0.0005
301.1,0.00081076,0.013552,0.0023169,0,0.05,0.022,0.0005
301.1,0.00080899,0.013767,0.0019609,0,0.051,0.022,0.0005
301.11,0.00080714,0.01395,0.0016193,0,0.052,0.022,0.0005
301.12,0.00080526,0.014103,0.0012957,0,0.053,0.022,0.0005
301.13,0.00080339,0.014226,0.00099279,0,0.054,0.022,0.0005
301.14,0.00080156,0.014323,0.00071294,0,0.055,0.022,0.0005
301.15,0.00079979,0.014394,0.00045786,0,0.056,0.022,0.0005
301.16,0.00079811,0.014443,0.00022879,0,0.057,0.022,0.0005
301.18,0.00079655,0.014469,2.6452e-05,0,0.058,0.022,0.0005
301.19,0.00079511,0.014476,-0.00014888,0,0.059,0.022,0.0005
301.21,0.00079381,0.014465,-0.00029735,0,0.06,0.022,0.0005
301.22,0.00079265,0.014436,-0.00041949,0,0.061,0.022,0.0005
301.24,0.00079164,0.014393,-0.00051615,0,0.062,0.022,0.0005
301.25,0.00079078,0.014336,-0.00058845,0,0.063,0.022,0.0005
301.27,0.00079008,0.014266,-0.00063776,0,0.064,0.022,0.0005
301.28,0.00078954,0.014186,-0.00066564,0,0.065,0.022,0.0005
301.3,0.00078916,0.014095,-0.00067376,0,0.066,0.022,0.0005
301.31,0.00078894,0.013996,-0.00066389,0,0.067,0.022,0.0005
301.33,0.00078887,0.01389,-0.00063786,0,0.068,0.022,0.0005
301.34,0.00078895,0.013777,-0.00059748,0,0.069,0.022,0.0005
301.35,0.00078918,0.013658,-0.00054453,0,0.07,0.022,0.0005
301.36,0.00078956,0.013534,-0.0004807,0,0.071,0.022,0.0005
301.37,0.00079009,0.013407,-0.0004076,0,0.072,0.022,0.0005
301.38,0.00079076,0.013276,-0.00032666,0,0.073,0.022,0.0005
301.39,0.00079157,0.013141,-0.00023915,0,0.074,0.022,0.0005
301.4,0.00079251,0.013005,-0.00014615,0,0.075,0.022,0.0005
301.4,0.00079359,0.012866,-4.8457e-05,0,0.076,0.022,0.0005
301.41,0.0007948,0.012725,5.3424e-05,0,0.077,0.022,0.0005
301.42,0.00079614,0.012582,0.00015938,0,0.078,0.022,0.0005
301.42,0.00079761,0.012436,0.00026984,0,0.079,0.022,0.0005
301.42,0.00079921,0.012288,0.00038598,0,0.08,0.022,0.0005
301.43,0.00080094,0.012137,0.00051009,0,0.081,0.022,0.0005
301.43,0.00080281,0.011982,0.00064627,0,0.082,0.022,0.0005
301.44,0.00080481,0.01182,0.00080149,0,0.083,0.022,0.0005
301.44,0.00080698,0.011649,0.00098745,0,0.084,0.022,0.0005
301.45,0.00080934,0.011464,0.0012237,0,0.085,0.022,0.0005
301.45,0.00081193,0.011258,0.0015423,0,0.086,0.022,0.0005
301.47,0.00081483,0.011019,0.0019962,0,0.087,0.022,0.0005
301.5,0.00081815,0.01073,0.00267,0,0.088,0.022,0.0005
301.55,0.00082209,0.010369,0.0036956,0,0.089,0.022,0.0005
301.64,0.00082688,0.0099055,0.0052705,0,0.09,0.022,0.0005
301.8,0.00083287,0.0093013,0.0076702,0,0.091,0.022,0.0005
302.04,0.00084045,0.0085172,0.01124,0,0.092,0.022,0.0005
302.43,0.00085,0.0075212,0.016328,0,0.093,0.022,0.0005
303.01,0.00086177,0.0063047,0.023122,0,0.094,0.022,0.0005
303.85,0.00087562,0.004904,0.031329,0,0.095,0.022,0.0005
304.99,0.00089076,0.0034175,0.039719,0,0.096,0.022,0.0005
306.44,0.00090568,0.0020054,0.045646,0,0.097,0.022,0.0005
308.15,0.00091889,0.00087084,0.044808,0,0.098,0.022,0.0005
310.04,0.00092994,0.00021368,0.031584,0,0.099,0.022,0.0005
312,0.00093495,0,0,0,0.1,0.022,0.0005
298.68,0.00092895,0.00049638,-0.020767,0,0.001,0.023,0.0005
298,0.00092487,0,0,0,0,0.023,0.0005
299.35,0.00093203,0.0013287,-0.03536,0,0.002,0.023,0.0005
300,0.0009247,0.0023724,-0.044414,0,0.003,0.023,0.0005
300.6,0.00090797,0.0033558,-0.048621,0,0.004,0.023,0.0005
301.14,0.00088465,0.0041262,-0.048842,0,0.005,0.023,0.0005
301.6,0.0008582,0.0046125,-0.046052,0,0.006,0.023,0.0005
301.96,0.00083213,0.0047952,-0.041237,0,0.007,0.023,0.0005
302.23,0.00080919,0.0046931,-0.035285,0,0.008,0.023,0.0005
302.43,0.00079101,0.004349,-0.028937,0,0.009,0.023,0.0005
302.54,0.00077804,0.0038172,-0.02275,0,0.01,0.023,0.0005
302.6,0.00076994,0.0031547,-0.017109,0,0.011,0.023,0.0005
302.61,0.00076585,0.0024163,-0.012235,0,0.012,0.023,0.0005
302.58,0.00076481,0.0016512,-0.0082183,0,0.013,0.023,0.0005
302.53,0.00076593,0.00090225,-0.0050457,0,0.014,0.023,0.0005
302.47,0.00076851,0.00020447,-0.0026356,0,0.015,0.023,0.0005
302.4,0.0007721,-0.00041505,-0.00086736,0,0.016,0.023,0.0005
302.33,0.00077644,-0.0009372,0.00039276,0,0.017,0.023,0.0005
302.25,0.00078136,-0.0013501,0.0012729,0,0.018,0.023,0.0005
302.18,0.00078682,-0.0016482,0.0018847,0,0.019,0.023,0.0005
302.11,0.00079276,-0.0018306,0.0023183,0,0.02,0.023,0.0005
302.04,0.00079917,-0.0019004,0.0026416,0,0.021,0.023,0.0005
301.98,0.000806,-0.001863,0.0029032,0,0.022,0.023,0.0005
301.92,0.00081321,-0.0017253,0.0031351,0,0.023,0.023,0.0005
301.87,0.00082074,-0.0014952,0.0033569,0,0.024,0.023,0.0005
301.81,0.00082852,-0.001181,0.0035788,0,0.025,0.023,0.0005
301.76,0.00083649,-0.00079117,0.0038044,0,0.026,0.023,0.0005
301.71,0.00084455,-0.00033402,0.0040329,0,0.027,0.023,0.0005
301.67,0.00085261,0.00018213,0.0042606,0,0.028,0.023,0.0005
301.62,0.0008606,0.00074909,0.0044822,0,0.029,0.023,0.0005
301.58,0.00086842,0.0013588,0.0046913,0,0.03,0.023,0.0005
301.54,0.00087598,0.0020032,0.0048816,0,0.031,0.023,0.0005
301.5,0.0008832,0.0026747,0.0050468,0,0.032,0.023,0.0005
301.46,0.00089,0.0033653,0.0051813,0,0.033,0.023,0.0005
301.43,0.0008963,0.0040677,0.0052804,0,0.034,0.023,0.0005
301.4,0.00090206,0.0047747,0.00534,0,0.035,0.023,0.0005
301.37,0.00090721,0.0054793,0.0053576,0,0.036,0.023,0.0005
301.34,0.00091173,0.0061751,0.0053315,0,0.037,0.023,0.0005
301.31,0.00091559,0.0068562,0.0052614,0,0.038,0.023,0.0005
301.29,0.00091878,0.0075171,0.0051481,0,0.039,0.023,0.0005
301.27,0.00092132,0.0081533,0.0049933,0,0.04,0.023,0.0005
301.25,0.00092321,0.0087606,0.0048,0,0.041,0.023,0.0005
301.23,0.00092449,0.0093357,0.0045718,0,0.042,0.023,0.0005
301.22,0.00092521,0.0098761,0.0043129,0,0.043,0.023,0.0005
301.21,0.00092542,0.01038,0.0040282,0,0.044,0.023,0.0005
301.2,0.00092516,0.010846,0.0037228,0,0.045,0.023,0.0005
301.2,0.00092451,0.011273,0.003402,0,0.046,0.023,0.0005
301.19,0.00092352,0.011661,0.0030712,0,0.047,0.023,0.0005
301.19,0.00092225,0.012011,0.0027355,0,0.048,0.023,0.0005
301.19,0.00092076,0.012323,0.0023999,0,0.049,0.023,0.0005
301.2,0.00091912,0.012598,0.0020691,0,0.05,0.023,0.0005
301.2,0.00091737,0.012838,0.0017474,0,0.051,0.023,0.0005
301.21,0.00091557,0.013044,0.0014385,0,0.052,0.023,0.0005
301.22,0.00091374,0.013217,0.0011458,0,0.053,0.023,0.0005
301.23,0.00091195,0.01336,0.00087201,0,0.054,0.023,0.0005
301.24,0.0009102,0.013473,0.00061944,0,0.055,0.023,0.0005
301.25,0.00090854,0.01356,0.00038981,0,0.056,0.023,0.0005
301.27,0.00090698,0.013621,0.00018439,0,0.057,0.023,0.0005
301.28,0.00090555,0.013659,3.9145e-06,0,0.058,0.023,0.0005
301.3,0.00090425,0.013675,-0.00015129,0,0.059,0.023,0.0005
301.31,0.0009031,0.013671,-0.00028133,0,0.06,0.023,0.0005
301.33,0.0009021,0.013649,-0.00038669,0,0.061,0.023,0.0005
301.34,0.00090126,0.01361,-0.00046815,0,0.062,0.023,0.0005
301.36,0.00090059,0.013557,-0.0005268,0,0.063,0.023,0.0005
301.37,0.00090008,0.013491,-0.00056393,0,0.064,0.023,0.0005
301.39,0.00089973,0.013413,-0.00058101,0,0.065,0.023,0.0005
301.4,0.00089955,0.013324,-0.00057967,0,0.066,0.023,0.0005
301.41,0.00089953,0.013227,-0.00056158,0,0.067,0.023,0.0005
301.43,0.00089966,0.013123,-0.00052848,0,0.068,0.023,0.0005
301.44,0.00089994,0.013012,-0.00048209,0,0.069,0.023,0.0005
301.45,0.00090037,0.012895,-0.00042408,0,0.07,0.023,0.0005
301.46,0.00090094,0.012775,-0.00035606,0,0.071,0.023,0.0005
301.47,0.00090165,0.012651,-0.00027952,0,0.072,0.023,0.0005
301.48,0.0009025,0.012524,-0.00019579,0,0.073,0.023,0.0005
301.48,0.00090347,0.012396,-0.00010604,0,0.074,0.023,0.0005
301.49,0.00090456,0.012266,-1.1233e-05,0,0.075,0.023,0.0005
301.5,0.00090577,0.012135,8.7944e-05,0,0.076,0.023,0.0005
301.5,0.00090709,0.012004,0.00019111,0,0.077,0.023,0.0005
301.51,0.00090852,0.011872,0.0002983,0,0.078,0.023,0.0005
301.51,0.00091006,0.01174,0.00041013,0,0.079,0.023,0.0005
301.51,0.00091169,0.011607,0.00052804,0,0.08,0.023,0.0005
301.52,0.00091342,0.011474,0.00065474,0,0.081,0.023,0.0005
301.52,0.00091525,0.011339,0.00079496,0,0.082,0.023,0.0005
301.52,0.00091719,0.011199,0.00095666,0,0.083,0.023,0.0005
301.52,0.00091925,0.011053,0.0011531,0,0.084,0.023,0.0005
301.53,0.00092145,0.010895,0.001406,0,0.085,0.023,0.0005
301.54,0.00092385,0.010717,0.0017511,0,0.086,0.023,0.0005
301.55,0.00092653,0.010507,0.0022456,0,0.087,0.023,0.0005
301.58,0.0009296,0.010248,0.0029803,0,0.088,0.023,0.0005
301.63,0.00093328,0.0099152,0.0040943,0,0.089,0.023,0.0005
301.73,0.00093781,0.0094779,0.0057918,0,0.09,0.023,0.0005
301.88,0.00094355,0.0088983,0.0083525,0,0.091,0.023,0.0005
302.13,0.0009509,0.0081382,0.012118,0,0.092,0.023,0.0005
302.52,0.00096026,0.0071681,0.017422,0,0.093,0.023,0.0005
303.1,0.00097185,0.0059837,0.024415,0,0.094,0.023,0.0005
303.94,0.00098549,0.0046259,0.032751,0,0.095,0.023,0.0005
305.08,0.0010004,0.0031959,0.041137,0,0.096,0.023,0.0005
306.52,0.001015,0.0018525,0.04688,0,0.097,0.023,0.0005
308.21,0.0010279,0.00078882,0.045682,0,0.098,0.023,0.0005
310.07,0.0010383,0.00018542,0.031999,0,0.099,0.023,0.0005
312,0.001043,0,0,0,0.1,0.023,0.0005
298.7,0.0010396,0.00045927,-0.021404,0,0.001,0.024,0.0005
298,0.0010358,0,0,0,0,0.024,0.0005
299.39,0.0010424,0.001226,-0.036294,0,0.002,0.024,0.0005
300.06,0.0010359,0.0021825,-0.045387,0,0.003,0.024,0.0005
300.67,0.001021,0.003076,-0.049454,0,0.004,0.024,0.0005
301.22,0.0010006,0.0037648,-0.049429,0,0.005,0.024,0.0005
301.68,0.00097771,0.0041845,-0.046352,0,0.006,0.024,0.0005
302.05,0.00095558,0.0043201,-0.041251,0,0.007,0.024,0.0005
302.33,0.00093655,0.0041922,-0.035047,0,0.008,0.024,0.0005
302.51,0.00092191,0.0038429,-0.028495,0,0.009,0.024,0.0005
302.62,0.00091192,0.0033237,-0.022159,0,0.01,0.024,0.0005
302.67,0.00090611,0.0026871,-0.016421,0,0.011,0.024,0.0005
302.68,0.00090365,0.0019821,-0.011499,0,0.012,0.024,0.0005
302.64,0.00090359,0.0012526,-0.0074773,0,0.013,0.024,0.0005
302.59,0.00090512,0.00053619,-0.0043361,0,0.014,0.024,0.0005
302.52,0.00090766,-0.00013572,-0.0019866,0,0.015,0.024,0.0005
302.45,0.00091085,-0.0007384,-0.00030121,0,0.016,0.024,0.0005
302.37,0.00091448,-0.0012537,0.00086072,0,0.017,0.024,0.0005
302.29,0.00091851,-0.0016698,0.0016337,0,0.018,0.024,0.0005
302.22,0.00092291,-0.0019802,0.0021345,0,0.019,0.024,0.0005
302.15,0.0009277,-0.0021831,0.0024576,0,0.02,0.024,0.0005
302.09,0.00093287,-0.0022802,0.0026739,0,0.021,0.024,0.0005
302.02,0.00093843,-0.0022758,0.0028341,0,0.022,0.024,0.0005
301.97,0.00094432,-0.0021756,0.0029715,0,0.023,0.024,0.0005
301.91,0.00095052,-0.0019865,0.0031064,0,0.024,0.024,0.0005
301.86,0.00095696,-0.0017159,0.0032492,0,0.025,0.024,0.0005
301.82,0.00096357,-0.0013713,0.0034037,0,0.026,0.024,0.0005
301.77,0.00097028,-0.00096047,0.0035691,0,0.027,0.024,0.0005
301.73,0.00097701,-0.00049085,0.0037415,0,0.028,0.024,0.0005
301.68,0.00098368,3.003e-05,0.0039156,0,0.029,0.024,0.0005
301.65,0.00099021,0.00059479,0.0040849,0,0.03,0.024,0.0005
301.61,0.00099652,0.0011961,0.0042429,0,0.031,0.024,0.0005
301.57,0.0010025,0.0018268,0.0043834,0,0.032,0.024,0.0005
301.54,0.0010082,0.0024798,0.0045005,0,0.033,0.024,0.0005
301.51,0.0010135,0.003148,0.0045892,0,0.034,0.024,0.0005
301.48,0.0010182,0.0038248,0.0046454,0,0.035,0.024,0.0005
301.45,0.0010225,0.0045034,0.0046661,0,0.036,0.024,0.0005
301.42,0.0010262,0.0051779,0.0046493,0,0.037,0.024,0.0005
301.4,0.0010294,0.0058422,0.0045941,0,0.038,0.024,0.0005
301.38,0.0010319,0.006491,0.0045008,0,0.039,0.024,0.0005
301.36,0.0010339,0.0071195,0.0043707,0,0.04,0.024,0.0005
301.34,0.0010354,0.0077235,0.0042058,0,0.041,0.024,0.0005
301.33,0.0010363,0.0082993,0.0040091,0,0.042,0.024,0.0005
301.32,0.0010368,0.0088438,0.0037843,0,0.043,0.024,0.0005
301.31,0.0010368,0.0093547,0.0035356,0,0.044,0.024,0.0005
301.3,0.0010363,0.0098302,0.0032675,0,0.045,0.024,0.0005
301.3,0.0010356,0.010269,0.0029847,0,0.046,0.024,0.0005
301.3,0.0010345,0.010671,0.002692,0,0.047,0.024,0.0005
301.3,0.0010333,0.011035,0.0023942,0,0.048,0.024,0.0005
301.3,0.0010318,0.011362,0.002096,0,0.049,0.024,0.0005
301.3,0.0010302,0.011652,0.0018016,0,0.05,0.024,0.0005
301.31,0.0010285,0.011906,0.0015151,0,0.051,0.024,0.0005
301.32,0.0010268,0.012126,0.0012401,0,0.052,0.024,0.0005
301.33,0.0010251,0.012312,0.00097964,0,0.053,0.024,0.0005
301.34,0.0010234,0.012467,0.00073647,0,0.054,0.024,0.0005
301.35,0.0010218,0.012592,0.00051275,0,0.055,0.024,0.0005
301.36,0.0010203,0.012688,0.00031017,0,0.056,0.024,0.0005
301.38,0.0010189,0.012758,0.00012995,0,0.057,0.024,0.0005
301.39,0.0010177,0.012803,-2.7194e-05,0,0.058,0.024,0.0005
301.41,0.0010165,0.012826,-0.00016094,0,0.059,0.024,0.0005
301.42,0.0010156,0.012827,-0.00027136,0,0.06,0.024,0.0005
301.44,0.0010148,0.01281,-0.00035891,0,0.061,0.024,0.0005
301.45,0.0010141,0.012776,-0.00042435,0,0.062,0.024,0.0005
301.47,0.0010137,0.012726,-0.0004687,0,0.063,0.024,0.0005
301.48,0.0010134,0.012663,-0.00049318,0,0.064,0.024,0.0005
301.49,0.0010132,0.012588,-0.00049922,0,0.065,0.024,0.0005
301.51,0.0010132,0.012503,-0.00048832,0,0.066,0.024,0.0005
301.52,0.0010134,0.01241,-0.00046211,0,0.067,0.024,0.0005
301.53,0.0010137,0.012309,-0.00042219,0,0.068,0.024,0.0005
301.54,0.0010142,0.012202,-0.0003702,0,0.069,0.024,0.0005
301.55,0.0010148,0.012091,-0.00030771,0,0.07,0.024,0.0005
301.56,0.0010156,0.011976,-0.00023621,0,0.071,0.024,0.0005
301.57,0.0010164,0.011858,-0.00015708,0,0.072,0.024,0.0005
301.58,0.0010174,0.011739,-7.1554e-05,0,0.073,0.024,0.0005
301.58,0.0010185,0.011619,1.9296e-05,0,0.074,0.024,0.0005
301.59,0.0010198,0.011499,0.00011462,0,0.075,0.024,0.0005
301.59,0.0010211,0.011379,0.00021384,0,0.076,0.024,0.0005
301.6,0.0010225,0.01126,0.00031667,0,0.077,0.024,0.0005
301.6,0.001024,0.011143,0.0004233,0,0.078,0.024,0.0005
301.6,0.0010255,0.011027,0.00053453,0,0.079,0.024,0.0005
301.6,0.0010272,0.010913,0.00065207,0,0.08,0.024,0.0005
301.61,0.0010289,0.010799,0.0007791,0,0.081,0.024,0.0005
301.61,0.0010306,0.010686,0.00092103,0,0.082,0.024,0.0005
301.61,0.0010325,0.010572,0.0010869,0,0.083,0.024,0.0005
301.61,0.0010344,0.010453,0.0012917,0,0.084,0.024,0.0005
301.61,0.0010364,0.010323,0.0015596,0,0.085,0.024,0.0005
301.62,0.0010386,0.010175,0.0019299,0,0.086,0.024,0.0005
301.64,0.001041,0.0099962,0.0024648,0,0.087,0.024,0.0005
301.67,0.0010438,0.0097674,0.0032611,0,0.088,0.024,0.0005
301.72,0.0010472,0.0094638,0.004465,0,0.089,0.024,0.0005
301.81,0.0010515,0.0090535,0.006287,0,0.09,0.024,0.0005
301.96,0.001057,0.0084992,0.0090101,0,0.091,0.024,0.0005
302.22,0.0010641,0.0077636,0.012971,0,0.092,0.024,0.0005
302.61,0.0010732,0.0068201,0.018486,0,0.093,0.024,0.0005
303.2,0.0010846,0.0056685,0.02567,0,0.094,0.024,0.0005
304.04,0.0010981,0.004354,0.034123,0,0.095,0.024,0.0005
305.17,0.0011127,0.0029803,0.042493,0,0.096,0.024,0.0005
306.59,0.0011271,0.0017041,0.048045,0,0.097,0.024,0.0005
308.27,0.0011396,0.00070949,0.046492,0,0.098,0.024,0.0005
310.1,0.0011495,0.00015814,0.032373,0,0.099,0.024,0.0005
312,0.0011539,0,0,0,0.1,0.024,0.0005
298.72,0.001156,0.00042597,-0.021992,0,0.001,0.025,0.0005
298,0.0011525,0,0,0,0,0.025,0.0005
299.43,0.0011587,0.0011356,-0.037155,0,0.002,0.025,0.0005
300.11,0.001153,0.002018,-0.046278,0,0.003,0.025,0.0005
300.74,0.0011399,0.0028363,-0.050208,0,0.004,0.025,0.0005
301.3,0.0011221,0.0034585,-0.04995,0,0.005,0.025,0.0005
301.77,0.0011025,0.0038261,-0.046602,0,0.006,0.025,0.0005
302.14,0.0010839,0.0039277,-0.041236,0,0.007,0.025,0.0005
302.42,0.0010682,0.0037858,-0.034801,0,0.008,0.025,0.0005
302.6,0.0010565,0.0034421,-0.028064,0,0.009,0.025,0.0005
302.7,0.0010489,0.0029454,-0.021593,0,0.01,0.025,0.0005
302.75,0.0010448,0.0023443,-0.015768,0,0.011,0.025,0.0005
302.74,0.0010435,0.0016823,-0.010803,0,0.012,0.025,0.0005
302.71,0.0010441,0.00099798,-0.0067757,0,0.013,0.025,0.0005
302.65,0.0010458,0.00032397,-0.0036608,0,0.014,0.025,0.0005
302.58,0.0010481,-0.00031221,-0.0013639,0,0.015,0.025,0.0005
302.5,0.0010508,-0.00088832,0.00024839,0,0.016,0.025,0.0005
302.42,0.0010536,-0.0013874,0.0013224,0,0.017,0.025,0.0005
302.34,0.0010567,-0.0017977,0.0019981,0,0.018,0.025,0.0005
302.27,0.0010601,-0.0021122,0.0023971,0,0.019,0.025,0.0005
302.2,0.0010638,-0.002328,0.0026175,0,0.02,0.025,0.0005
302.13,0.0010678,-0.0024456,0.0027336,0,0.021,0.025,0.0005
302.07,0.0010721,-0.002468,0.0027978,0,0.022,0.025,0.0005
302.02,0.0010768,-0.0024,0.0028451,0,0.023,0.025,0.0005
301.97,0.0010817,-0.0022474,0.0028965,0,0.024,0.025,0.0005
301.92,0.0010869,-0.0020168,0.002963,0,0.025,0.025,0.0005
301.88,0.0010923,-0.0017151,0.0030483,0,0.026,0.025,0.0005
301.83,0.0010977,-0.0013491,0.0031518,0,0.027,0.025,0.0005
301.79,0.0011032,-0.0009257,0.0032695,0,0.028,0.025,0.0005
301.76,0.0011087,-0.00045184,0.0033959,0,0.029,0.025,0.0005
301.72,0.001114,6.5793e-05,0.0035246,0,0.03,0.025,0.0005
301.68,0.0011192,0.00062052,0.0036489,0,0.031,0.025,0.0005
301.65,0.0011241,0.0012058,0.0037626,0,0.032,0.025,0.0005
301.62,0.0011287,0.001815,0.0038596,0,0.033,0.025,0.0005
301.59,0.001133,0.0024418,0.0039348,0,0.034,0.025,0.0005
301.56,0.0011368,0.0030799,0.0039841,0,0.035,0.025,0.0005
301.54,0.0011403,0.0037231,0.004004,0,0.036,0.025,0.0005
301.52,0.0011432,0.0043656,0.0039923,0,0.037,0.025,0.0005
301.49,0.0011457,0.0050018,0.0039478,0,0.038,0.025,0.0005
301.48,0.0011477,0.0056265,0.0038703,0,0.039,0.025,0.0005
301.46,0.0011492,0.0062348,0.0037605,0,0.04,0.025,0.0005
301.44,0.0011503,0.0068224,0.00362,0,0.041,0.025,0.0005
301.43,0.0011509,0.0073855,0.0034512,0,0.042,0.025,0.0005
301.42,0.0011511,0.0079208,0.0032572,0,0.043,0.025,0.0005
301.42,0.0011509,0.0084257,0.0030416,0,0.044,0.025,0.0005
