"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
302.04,0.00093462,0.016139,-0.00090797,0,0.062,0.021,0.0005
302.06,0.00093373,0.016043,-0.00095282,0,0.063,0.021,0.0005
302.08,0.00093305,0.015935,-0.00097144,0,0.064,0.021,0.0005
302.1,0.00093256,0.015817,-0.00096623,0,0.065,0.021,0.0005
302.12,0.00093227,0.015691,-0.00093968,0,0.066,0.021,0.0005
302.14,0.00093217,0.015557,-0.00089433,0,0.067,0.021,0.0005
302.15,0.00093226,0.015416,-0.0008327,0,0.068,0.021,0.0005
302.17,0.00093254,0.015271,-0.00075724,0,0.069,0.021,0.0005
302.18,0.00093298,0.015122,-0.0006703,0,0.07,0.021,0.0005
302.2,0.00093361,0.01497,-0.0005741,0,0.071,0.021,0.0005
302.21,0.0009344,0.014815,-0.00047063,0,0.072,0.021,0.0005
302.22,0.00093535,0.014659,-0.00036171,0,0.073,0.021,0.0005
302.23,0.00093645,0.014502,-0.00024888,0,0.074,0.021,0.0005
302.24,0.00093771,0.014343,-0.00013343,0,0.075,0.021,0.0005
302.25,0.00093912,0.014184,-1.6347e-05,0,0.076,0.021,0.0005
302.25,0.00094067,0.014025,0.00010172,0,0.077,0.021,0.0005
302.26,0.00094236,0.013865,0.00022051,0,0.078,0.021,0.0005
302.27,0.0009442,0.013704,0.00034021,0,0.079,0.021,0.0005
302.27,0.00094617,0.013541,0.00046162,0,0.08,0.021,0.0005
302.27,0.00094828,0.013377,0.0005864,0,0.081,0.021,0.0005
302.28,0.00095054,0.01321,0.00071747,0,0.082,0.021,0.0005
302.28,0.00095295,0.013038,0.00085984,0,0.083,0.021,0.0005
302.28,0.00095552,0.012859,0.001022,0,0.084,0.021,0.0005
302.29,0.00095827,0.012669,0.0012184,0,0.085,0.021,0.0005
302.29,0.00096125,0.012462,0.0014737,0,0.086,0.021,0.0005
302.3,0.00096452,0.012228,0.0018304,0,0.087,0.021,0.0005
302.33,0.0009682,0.011952,0.0023603,0,0.088,0.021,0.0005
302.38,0.00097245,0.011611,0.0031832,0,0.089,0.021,0.0005
302.46,0.00097756,0.011174,0.0044924,0,0.09,0.021,0.0005
302.61,0.0009839,0.010597,0.0065831,0,0.091,0.021,0.0005
302.86,0.00099198,0.0098291,0.0098689,0,0.092,0.021,0.0005
303.28,0.0010024,0.0088178,0.014847,0,0.093,0.021,0.0005
303.95,0.0010156,0.0075305,0.02194,0,0.094,0.021,0.0005
304.96,0.0010317,0.0059818,0.031134,0,0.095,0.021,0.0005
306.41,0.00105,0.0042639,0.041345,0,0.096,0.021,0.0005
308.32,0.0010686,0.0025608,0.049639,0,0.097,0.021,0.0005
310.65,0.0010856,0.0011374,0.050674,0,0.098,0.021,0.0005
313.27,0.0011001,0.000286,0.03692,0,0.099,0.021,0.0005
316,0.0011067,0,0,0,0.1,0.021,0.0005
298.9,0.001097,0.00060255,-0.024347,0,0.001,0.022,0.0005
298,0.0010925,0,0,0,0,0.022,0.0005
299.8,0.0010993,0.0015786,-0.041033,0,0.002,0.022,0.0005
300.66,0.001088,0.002768,-0.05088,0,0.003,0.022,0.0005
301.45,0.0010647,0.0038477,-0.054827,0,0.004,0.022,0.0005
302.14,0.0010339,0.0046443,-0.054051,0,0.005,0.022,0.0005
302.71,0.0010005,0.0050863,-0.049854,0,0.006,0.022,0.0005
303.15,0.00096926,0.0051653,-0.04351,0,0.007,0.022,0.0005
303.46,0.00094342,0.0049164,-0.03613,0,0.008,0.022,0.0005
303.66,0.00092444,0.0043996,-0.028596,0,0.009,0.022,0.0005
303.76,0.00091225,0.0036847,-0.021542,0,0.01,0.022,0.0005
303.79,0.00090582,0.0028418,-0.015366,0,0.011,0.022,0.0005
303.77,0.00090373,0.0019366,-0.010262,0,0.012,0.022,0.0005
303.71,0.0009046,0.0010273,-0.0062601,0,0.013,0.022,0.0005
303.63,0.00090737,0.00016334,-0.0032722,0,0.014,0.022,0.0005
303.53,0.00091136,-0.00061631,-0.0011422,0,0.015,0.022,0.0005
303.43,0.00091618,-0.0012834,0.00031413,0,0.016,0.022,0.0005
303.34,0.00092167,-0.00182,0.0012773,0,0.017,0.022,0.0005
303.24,0.00092779,-0.0022171,0.0019048,0,0.018,0.022,0.0005
303.15,0.00093453,-0.0024728,0.0023222,0,0.019,0.022,0.0005
303.07,0.00094189,-0.0025904,0.0026222,0,0.02,0.022,0.0005
302.99,0.00094985,-0.0025767,0.0028685,0,0.021,0.022,0.0005
302.91,0.00095837,-0.0024401,0.0031014,0,0.022,0.022,0.0005
302.84,0.00096741,-0.0021904,0.0033435,0,0.023,0.022,0.0005
302.77,0.00097688,-0.0018376,0.0036048,0,0.024,0.022,0.0005
302.71,0.0009867,-0.0013916,0.0038871,0,0.025,0.022,0.0005
302.65,0.00099677,-0.00086244,0.0041863,0,0.026,0.022,0.0005
302.59,0.001007,-0.0002598,0.0044952,0,0.027,0.022,0.0005
302.53,0.0010172,0.00040663,0.0048048,0,0.028,0.022,0.0005
302.48,0.0010273,0.0011273,0.0051049,0,0.029,0.022,0.0005
302.43,0.0010373,0.0018925,0.0053857,0,0.03,0.022,0.0005
302.38,0.0010468,0.0026926,0.0056377,0,0.031,0.022,0.0005
302.33,0.0010559,0.0035182,0.0058521,0,0.032,0.022,0.0005
302.28,0.0010644,0.0043596,0.0060216,0,0.033,0.022,0.0005
302.24,0.0010722,0.0052077,0.00614,0,0.034,0.022,0.0005
302.19,0.0010793,0.0060535,0.006203,0,0.035,0.022,0.0005
302.16,0.0010855,0.0068886,0.0062078,0,0.036,0.022,0.0005
302.12,0.0010908,0.0077052,0.0061534,0,0.037,0.022,0.0005
302.09,0.0010952,0.0084962,0.0060405,0,0.038,0.022,0.0005
302.06,0.0010988,0.0092554,0.0058712,0,0.039,0.022,0.0005
302.03,0.0011014,0.0099777,0.0056493,0,0.04,0.022,0.0005
302.01,0.0011032,0.010659,0.0053796,0,0.041,0.022,0.0005
301.99,0.0011042,0.011295,0.0050678,0,0.042,0.022,0.0005
301.98,0.0011045,0.011885,0.0047206,0,0.043,0.022,0.0005
301.97,0.0011041,0.012427,0.0043451,0,0.044,0.022,0.0005
301.96,0.0011032,0.01292,0.0039484,0,0.045,0.022,0.0005
301.95,0.0011018,0.013365,0.003538,0,0.046,0.022,0.0005
301.95,0.0011,0.013761,0.0031207,0,0.047,0.022,0.0005
301.95,0.001098,0.014112,0.0027036,0,0.048,0.022,0.0005
301.96,0.0010957,0.014417,0.0022927,0,0.049,0.022,0.0005
301.96,0.0010933,0.014679,0.0018939,0,0.05,0.022,0.0005
301.97,0.0010908,0.0149,0.0015121,0,0.051,0.022,0.0005
301.99,0.0010884,0.015082,0.0011518,0,0.052,0.022,0.0005
302,0.0010859,0.015227,0.00081643,0,0.053,0.022,0.0005
302.02,0.0010836,0.015339,0.000509,0,0.054,0.022,0.0005
302.03,0.0010814,0.015418,0.00023165,0,0.055,0.022,0.0005
302.05,0.0010793,0.015468,-1.414e-05,0,0.056,0.022,0.0005
302.07,0.0010774,0.015491,-0.00022754,0,0.057,0.022,0.0005
302.09,0.0010757,0.015489,-0.00040834,0,0.058,0.022,0.0005
302.11,0.0010742,0.015464,-0.00055687,0,0.059,0.022,0.0005
302.13,0.0010729,0.015419,-0.00067397,0,0.06,0.022,0.0005
302.15,0.0010719,0.015355,-0.00076088,0,0.061,0.022,0.0005
302.17,0.001071,0.015274,-0.00081924,0,0.062,0.022,0.0005
302.19,0.0010704,0.01518,-0.00085096,0,0.063,0.022,0.0005
302.21,0.0010699,0.015072,-0.00085819,0,0.064,0.022,0.0005
302.23,0.0010697,0.014954,-0.00084322,0,0.065,0.022,0.0005
302.25,0.0010697,0.014827,-0.00080844,0,0.066,0.022,0.0005
302.26,0.0010699,0.014693,-0.0007563,0,0.067,0.022,0.0005
302.28,0.0010702,0.014553,-0.00068919,0,0.068,0.022,0.0005
302.29,0.0010708,0.014408,-0.00060945,0,0.069,0.022,0.0005
302.31,0.0010715,0.01426,-0.0005193,0,0.07,0.022,0.0005
302.32,0.0010724,0.01411,-0.00042081,0,0.071,0.022,0.0005
302.33,0.0010734,0.013958,-0.00031584,0,0.072,0.022,0.0005
302.34,0.0010746,0.013806,-0.00020606,0,0.073,0.022,0.0005
302.35,0.0010759,0.013653,-9.2876e-05,0,0.074,0.022,0.0005
302.36,0.0010774,0.013502,2.2564e-05,0,0.075,0.022,0.0005
302.36,0.001079,0.013351,0.00013942,0,0.076,0.022,0.0005
302.37,0.0010807,0.013202,0.00025717,0,0.077,0.022,0.0005
302.37,0.0010825,0.013053,0.00037571,0,0.078,0.022,0.0005
302.38,0.0010845,0.012906,0.00049539,0,0.079,0.022,0.0005
302.38,0.0010865,0.01276,0.00061723,0,0.08,0.022,0.0005
302.38,0.0010886,0.012614,0.00074317,0,0.081,0.022,0.0005
302.38,0.0010909,0.012468,0.00087661,0,0.082,0.022,0.0005
302.38,0.0010932,0.012321,0.0010233,0,0.083,0.022,0.0005
302.38,0.0010957,0.012169,0.0011929,0,0.084,0.022,0.0005
302.39,0.0010983,0.012009,0.0014019,0,0.085,0.022,0.0005
302.39,0.001101,0.011835,0.001678,0,0.086,0.022,0.0005
302.4,0.001104,0.011635,0.0020682,0,0.087,0.022,0.0005
302.43,0.0011074,0.011395,0.002651,0,0.088,0.022,0.0005
302.47,0.0011113,0.011089,0.0035549,0,0.089,0.022,0.0005
302.56,0.001116,0.010685,0.0049833,0,0.09,0.022,0.0005
302.71,0.001122,0.010139,0.007241,0,0.091,0.022,0.0005
302.97,0.0011298,0.0093992,0.010745,0,0.092,0.022,0.0005
303.39,0.0011399,0.0084165,0.015982,0,0.093,0.022,0.0005
304.07,0.0011528,0.0071626,0.023343,0,0.094,0.022,0.0005
305.09,0.0011687,0.0056582,0.032746,0,0.095,0.022,0.0005
306.53,0.0011867,0.0040011,0.043022,0,0.096,0.022,0.0005
308.42,0.0012049,0.0023755,0.051156,0,0.097,0.022,0.0005
310.73,0.0012215,0.0010361,0.051785,0,0.098,0.022,0.0005
313.31,0.0012352,0.00025057,0.037463,0,0.099,0.022,0.0005
316,0.0012414,0,0,0,0.1,0.022,0.0005
298.93,0.0012353,0.00055335,-0.025101,0,0.001,0.023,0.0005
298,0.0012311,0,0,0,0,0.023,0.0005
299.85,0.0012374,0.0014469,-0.042112,0,0.002,0.023,0.0005
300.74,0.0012275,0.0025313,-0.051968,0,0.003,0.023,0.0005
301.55,0.0012072,0.0035074,-0.055715,0,0.004,0.023,0.0005
302.25,0.0011806,0.0042154,-0.054625,0,0.005,0.023,0.0005
302.82,0.0011524,0.0045911,-0.050079,0,0.006,0.023,0.0005
303.26,0.0011265,0.0046305,-0.043402,0,0.007,0.023,0.0005
303.57,0.0011057,0.0043696,-0.035739,0,0.008,0.023,0.0005
303.76,0.0010911,0.0038659,-0.027986,0,0.009,0.023,0.0005
303.86,0.0010823,0.003184,-0.020779,0,0.01,0.023,0.0005
303.88,0.0010783,0.0023866,-0.014514,0,0.011,0.023,0.0005
303.85,0.0010777,0.001531,-0.0093784,0,0.012,0.023,0.0005
303.78,0.0010792,0.00066802,-0.0053937,0,0.013,0.023,0.0005
303.69,0.001082,-0.00015887,-0.0024648,0,0.014,0.023,0.0005
303.59,0.0010855,-0.00091436,-0.00042598,0,0.015,0.023,0.0005
303.48,0.0010894,-0.0015718,0.00091633,0,0.016,0.023,0.0005
303.38,0.0010938,-0.002113,0.0017516,0,0.017,0.023,0.0005
303.29,0.0010985,-0.0025279,0.0022448,0,0.018,0.023,0.0005
303.2,0.0011038,-0.0028127,0.0025275,0,0.019,0.023,0.0005
303.11,0.0011096,-0.0029688,0.0026968,0,0.02,0.023,0.0005
303.03,0.0011159,-0.003001,0.0028191,0,0.021,0.023,0.0005
302.96,0.0011228,-0.0029165,0.0029365,0,0.022,0.023,0.0005
302.9,0.0011302,-0.0027233,0.0030721,0,0.023,0.023,0.0005
302.83,0.0011379,-0.0024303,0.0032364,0,0.024,0.023,0.0005
302.77,0.001146,-0.0020464,0.003431,0,0.025,0.023,0.0005
302.71,0.0011544,-0.0015805,0.0036519,0,0.026,0.023,0.0005
302.66,0.0011629,-0.0010414,0.0038916,0,0.027,0.023,0.0005
302.61,0.0011714,-0.00043776,0.0041411,0,0.028,0.023,0.0005
302.55,0.0011798,0.00022178,0.0043903,0,0.029,0.023,0.0005
302.51,0.0011881,0.00092855,0.0046294,0,0.03,0.023,0.0005
302.46,0.0011961,0.0016738,0.0048487,0,0.031,0.023,0.0005
302.41,0.0012037,0.0024489,0.0050396,0,0.032,0.023,0.0005
302.37,0.0012107,0.003245,0.0051946,0,0.033,0.023,0.0005
302.33,0.0012172,0.0040536,0.0053074,0,0.034,0.023,0.0005
302.29,0.0012231,0.0048663,0.0053734,0,0.035,0.023,0.0005
302.26,0.0012282,0.0056748,0.0053891,0,0.036,0.023,0.0005
302.22,0.0012326,0.0064716,0.0053532,0,0.037,0.023,0.0005
302.2,0.0012362,0.0072495,0.0052654,0,0.038,0.023,0.0005
302.17,0.001239,0.0080023,0.0051272,0,0.039,0.023,0.0005
302.15,0.001241,0.0087242,0.0049413,0,0.04,0.023,0.0005
302.13,0.0012423,0.0094106,0.0047117,0,0.041,0.023,0.0005
302.11,0.001243,0.010057,0.0044434,0,0.042,0.023,0.0005
302.1,0.0012429,0.010662,0.0041418,0,0.043,0.023,0.0005
302.09,0.0012424,0.011222,0.0038133,0,0.044,0.023,0.0005
302.08,0.0012413,0.011735,0.0034644,0,0.045,0.023,0.0005
302.08,0.0012398,0.012202,0.0031017,0,0.046,0.023,0.0005
302.08,0.001238,0.012622,0.0027317,0,0.047,0.023,0.0005
302.08,0.001236,0.012995,0.0023607,0,0.048,0.023,0.0005
302.09,0.0012338,0.013323,0.0019945,0,0.049,0.023,0.0005
302.1,0.0012314,0.013608,0.0016387,0,0.05,0.023,0.0005
302.11,0.0012291,0.013849,0.0012979,0,0.051,0.023,0.0005
302.12,0.0012267,0.014051,0.00097646,0,0.052,0.023,0.0005
302.14,0.0012245,0.014213,0.00067779,0,0.053,0.023,0.0005
302.15,0.0012223,0.01434,0.00040471,0,0.054,0.023,0.0005
302.17,0.0012203,0.014433,0.00015937,0,0.055,0.023,0.0005
302.19,0.0012184,0.014494,-5.6776e-05,0,0.056,0.023,0.0005
302.21,0.0012167,0.014526,-0.00024291,0,0.057,0.023,0.0005
302.23,0.0012152,0.014531,-0.00039879,0,0.058,0.023,0.0005
302.25,0.001214,0.014512,-0.00052474,0,0.059,0.023,0.0005
302.27,0.0012129,0.014471,-0.00062153,0,0.06,0.023,0.0005
302.29,0.0012121,0.014411,-0.00069037,0,0.061,0.023,0.0005
302.31,0.0012115,0.014334,-0.00073282,0,0.062,0.023,0.0005
302.33,0.0012111,0.014241,-0.00075073,0,0.063,0.023,0.0005
302.35,0.001211,0.014136,-0.00074613,0,0.064,0.023,0.0005
302.37,0.001211,0.01402,-0.00072124,0,0.065,0.023,0.0005
302.38,0.0012113,0.013896,-0.00067832,0,0.066,0.023,0.0005
302.4,0.0012117,0.013764,-0.00061967,0,0.067,0.023,0.0005
302.41,0.0012124,0.013627,-0.00054758,0,0.068,0.023,0.0005
302.43,0.0012132,0.013486,-0.00046423,0,0.069,0.023,0.0005
302.44,0.0012141,0.013342,-0.00037169,0,0.07,0.023,0.0005
302.45,0.0012152,0.013197,-0.00027187,0,0.071,0.023,0.0005
302.46,0.0012165,0.013052,-0.0001665,0,0.072,0.023,0.0005
302.46,0.0012179,0.012908,-5.7086e-05,0,0.073,0.023,0.0005
302.47,0.0012194,0.012765,5.5097e-05,0,0.074,0.023,0.0005
302.48,0.0012211,0.012624,0.00016904,0,0.075,0.023,0.0005
302.48,0.0012228,0.012485,0.00028403,0,0.076,0.023,0.0005
302.49,0.0012246,0.012349,0.00039968,0,0.077,0.023,0.0005
302.49,0.0012265,0.012216,0.00051601,0,0.078,0.023,0.0005
302.49,0.0012285,0.012087,0.00063351,0,0.079,0.023,0.0005
302.49,0.0012306,0.01196,0.00075342,0,0.08,0.023,0.0005
302.49,0.0012327,0.011837,0.00087797,0,0.081,0.023,0.0005
302.49,0.0012349,0.011716,0.001011,0,0.082,0.023,0.0005
302.49,0.0012371,0.011596,0.0011592,0,0.083,0.023,0.0005
302.49,0.0012394,0.011474,0.0013336,0,0.084,0.023,0.0005
302.49,0.0012418,0.011347,0.0015526,0,0.085,0.023,0.0005
302.5,0.0012443,0.011207,0.0018474,0,0.086,0.023,0.0005
302.51,0.001247,0.011044,0.00227,0,0.087,0.023,0.0005
302.53,0.00125,0.01084,0.0029056,0,0.088,0.023,0.0005
302.58,0.0012535,0.010571,0.0038917,0,0.089,0.023,0.0005
302.66,0.0012579,0.010201,0.0054417,0,0.09,0.023,0.0005
302.82,0.0012635,0.0096857,0.0078689,0,0.091,0.023,0.0005
303.08,0.0012709,0.0089748,0.011593,0,0.092,0.023,0.0005
303.51,0.0012808,0.0080213,0.017087,0,0.093,0.023,0.0005
304.19,0.0012935,0.0068014,0.024706,0,0.094,0.023,0.0005
305.21,0.001309,0.0053421,0.034305,0,0.095,0.023,0.0005
306.65,0.0013267,0.0037456,0.04463,0,0.096,0.023,0.0005
308.53,0.0013447,0.0021961,0.052595,0,0.097,0.023,0.0005
310.81,0.0013607,0.00093839,0.052821,0,0.098,0.023,0.0005
313.35,0.0013738,0.00021645,0.037956,0,0.099,0.023,0.0005
316,0.0013796,0,0,0,0.1,0.023,0.0005
298.96,0.001381,0.0005099,-0.025794,0,0.001,0.024,0.0005
298,0.0013771,0,0,0,0,0.024,0.0005
299.91,0.0013832,0.0013332,-0.043102,0,0.002,0.024,0.0005
300.81,0.0013746,0.0023303,-0.05296,0,0.003,0.024,0.0005
301.64,0.001357,0.0032221,-0.056516,0,0.004,0.024,0.0005
302.35,0.0013344,0.00386,-0.055131,0,0.005,0.024,0.0005
302.94,0.0013107,0.0041865,-0.05026,0,0.006,0.024,0.0005
303.38,0.0012894,0.0042013,-0.043277,0,0.007,0.024,0.0005
303.68,0.0012728,0.0039415,-0.035356,0,0.008,0.024,0.0005
303.87,0.0012617,0.0034626,-0.027406,0,0.009,0.024,0.0005
303.96,0.0012555,0.0028246,-0.020063,0,0.01,0.024,0.0005
303.97,0.0012532,0.0020834,-0.013717,0,0.011,0.024,0.0005
303.93,0.0012536,0.0012886,-0.0085488,0,0.012,0.024,0.0005
303.85,0.0012554,0.00048375,-0.0045754,0,0.013,0.024,0.0005
303.75,0.0012579,-0.00029387,-0.0016942,0,0.014,0.024,0.0005
303.65,0.0012608,-0.0010129,0.00026733,0,0.015,0.024,0.0005
303.54,0.0012637,-0.0016485,0.0015104,0,0.016,0.024,0.0005
303.44,0.0012669,-0.0021826,0.0022317,0,0.017,0.024,0.0005
303.34,0.0012703,-0.0026041,0.0026032,0,0.018,0.024,0.0005
303.25,0.0012741,-0.0029076,0.0027621,0,0.019,0.024,0.0005
303.17,0.0012785,-0.0030925,0.0028096,0,0.02,0.024,0.0005
303.09,0.0012833,-0.0031619,0.0028152,0,0.021,0.024,0.0005
303.02,0.0012886,-0.0031213,0.0028226,0,0.022,0.024,0.0005
302.96,0.0012944,-0.0029776,0.0028563,0,0.023,0.024,0.0005
302.9,0.0013006,-0.0027386,0.002927,0,0.024,0.024,0.0005
302.84,0.0013072,-0.0024121,0.0030364,0,0.025,0.024,0.0005
302.79,0.0013139,-0.0020063,0.0031803,0,0.026,0.024,0.0005
302.74,0.0013208,-0.001529,0.0033515,0,0.027,0.024,0.0005
302.69,0.0013278,-0.00098808,0.0035406,0,0.028,0.024,0.0005
302.64,0.0013347,-0.00039134,0.0037377,0,0.029,0.024,0.0005
302.6,0.0013414,0.00025346,0.0039328,0,0.03,0.024,0.0005
302.55,0.0013479,0.0009385,0.0041164,0,0.031,0.024,0.0005
302.51,0.0013541,0.0016559,0.00428,0,0.032,0.024,0.0005
302.47,0.0013598,0.0023978,0.0044159,0,0.033,0.024,0.0005
302.44,0.0013651,0.0031562,0.0045179,0,0.034,0.024,0.0005
302.4,0.0013698,0.0039234,0.004581,0,0.035,0.024,0.0005
302.37,0.0013739,0.0046917,0.0046017,0,0.036,0.024,0.0005
302.34,0.0013774,0.0054538,0.0045779,0,0.037,0.024,0.0005
302.32,0.0013802,0.0062028,0.004509,0,0.038,0.024,0.0005
302.29,0.0013823,0.0069323,0.0043959,0,0.039,0.024,0.0005
302.27,0.0013838,0.0076366,0.0042404,0,0.04,0.024,0.0005
302.25,0.0013847,0.0083106,0.0040457,0,0.041,0.024,0.0005
302.24,0.001385,0.0089499,0.0038161,0,0.042,0.024,0.0005
302.23,0.0013847,0.0095511,0.0035562,0,0.043,0.024,0.0005
302.22,0.001384,0.010111,0.0032715,0,0.044,0.024,0.0005
302.22,0.0013828,0.010628,0.0029678,0,0.045,0.024,0.0005
302.22,0.0013813,0.011101,0.002651,0,0.046,0.024,0.0005
302.22,0.0013796,0.011529,0.0023271,0,0.047,0.024,0.0005
302.23,0.0013776,0.011912,0.0020017,0,0.048,0.024,0.0005
302.23,0.0013755,0.01225,0.0016803,0,0.049,0.024,0.0005
302.24,0.0013734,0.012544,0.0013679,0,0.05,0.024,0.0005
302.26,0.0013712,0.012795,0.0010691,0,0.051,0.024,0.0005
302.27,0.001369,0.013006,0.00078771,0,0.052,0.024,0.0005
302.29,0.001367,0.013177,0.00052704,0,0.053,0.024,0.0005
302.3,0.001365,0.013312,0.00028976,0,0.054,0.024,0.0005
302.32,0.0013632,0.013411,7.7869e-05,0,0.055,0.024,0.0005
302.34,0.0013616,0.013479,-0.00010725,0,0.056,0.024,0.0005
302.36,0.0013602,0.013516,-0.00026483,0,0.057,0.024,0.0005
302.38,0.001359,0.013526,-0.00039467,0,0.058,0.024,0.0005
302.4,0.001358,0.01351,-0.00049707,0,0.059,0.024,0.0005
302.42,0.0013573,0.013473,-0.00057281,0,0.06,0.024,0.0005
302.44,0.0013567,0.013416,-0.00062305,0,0.061,0.024,0.0005
302.46,0.0013564,0.013342,-0.00064928,0,0.062,0.024,0.0005
302.48,0.0013563,0.013252,-0.00065327,0,0.063,0.024,0.0005
302.49,0.0013564,0.013151,-0.00063695,0,0.064,0.024,0.0005
302.51,0.0013568,0.013038,-0.00060241,0,0.065,0.024,0.0005
302.52,0.0013573,0.012918,-0.00055179,0,0.066,0.024,0.0005
302.54,0.001358,0.012791,-0.00048726,0,0.067,0.024,0.0005
302.55,0.0013589,0.01266,-0.00041092,0,0.068,0.024,0.0005
302.56,0.0013599,0.012526,-0.00032482,0,0.069,0.024,0.0005
302.57,0.0013611,0.01239,-0.00023086,0,0.07,0.024,0.0005
302.58,0.0013624,0.012254,-0.00013079,0,0.071,0.024,0.0005
302.59,0.0013639,0.012119,-2.6179e-05,0,0.072,0.024,0.0005
302.59,0.0013654,0.011985,8.1611e-05,0,0.073,0.024,0.0005
302.6,0.0013671,0.011855,0.00019145,0,0.074,0.024,0.0005
302.6,0.0013688,0.011727,0.00030244,0,0.075,0.024,0.0005
302.61,0.0013707,0.011604,0.00041401,0,0.076,0.024,0.0005
302.61,0.0013726,0.011485,0.00052585,0,0.077,0.024,0.0005
302.61,0.0013745,0.011371,0.0006381,0,0.078,0.024,0.0005
302.61,0.0013765,0.011261,0.00075139,0,0.079,0.024,0.0005
302.61,0.0013785,0.011157,0.00086714,0,0.08,0.024,0.0005
302.61,0.0013806,0.011059,0.0009879,0,0.081,0.024,0.0005
302.61,0.0013827,0.010964,0.0011181,0,0.082,0.024,0.0005
302.61,0.0013848,0.010873,0.0012652,0,0.083,0.024,0.0005
302.61,0.0013869,0.010784,0.0014417,0,0.084,0.024,0.0005
302.61,0.001389,0.01069,0.0016686,0,0.085,0.024,0.0005
302.61,0.0013912,0.010587,0.0019805,0,0.086,0.024,0.0005
302.62,0.0013936,0.01046,0.0024346,0,0.087,0.024,0.0005
302.64,0.0013963,0.010294,0.0031235,0,0.088,0.024,0.0005
302.69,0.0013995,0.01006,0.0041934,0,0.089,0.024,0.0005
302.77,0.0014034,0.0097235,0.0058675,0,0.09,0.024,0.0005
302.93,0.0014087,0.0092391,0.0084667,0,0.091,0.024,0.0005
303.19,0.0014158,0.0085569,0.012411,0,0.092,0.024,0.0005
303.63,0.0014253,0.0076326,0.018159,0,0.093,0.024,0.0005
304.31,0.0014378,0.0064472,0.026029,0,0.094,0.024,0.0005
305.33,0.0014531,0.005033,0.035811,0,0.095,0.024,0.0005
306.76,0.0014705,0.0034968,0.04617,0,0.096,0.024,0.0005
308.63,0.0014881,0.0020223,0.053955,0,0.097,0.024,0.0005
310.88,0.0015037,0.00084402,0.053783,0,0.098,0.024,0.0005
313.39,0.0015161,0.0001836,0.038401,0,0.099,0.024,0.0005
316,0.0015215,0,0,0,0.1,0.024,0.0005
298.99,0.0015336,0.00047264,-0.026436,0,0.001,0.025,0.0005
298,0.00153,0,0,0,0,0.025,0.0005
299.96,0.0015359,0.0012376,-0.044017,0,0.002,0.025,0.0005
300.89,0.0015286,0.0021632,-0.053873,0,0.003,0.025,0.0005
301.73,0.0015136,0.0029873,-0.057247,0,0.004,0.025,0.0005
302.46,0.0014944,0.0035703,-0.055586,0,0.005,0.025,0.0005
303.05,0.0014746,0.0038605,-0.050411,0,0.006,0.025,0.0005
303.49,0.0014572,0.0038613,-0.043147,0,0.007,0.025,0.0005
303.8,0.001444,0.003611,-0.034992,0,0.008,0.025,0.0005
303.98,0.0014355,0.0031639,-0.026865,0,0.009,0.025,0.0005
304.06,0.0014313,0.0025762,-0.0194,0,0.01,0.025,0.0005
304.06,0.0014302,0.001898,-0.012982,0,0.011,0.025,0.0005
304.01,0.0014311,0.0011718,-0.0077835,0,0.012,0.025,0.0005
303.93,0.0014329,0.00043404,-0.0038159,0,0.013,0.025,0.0005
303.83,0.001435,-0.00028407,-0.00097207,0,0.014,0.025,0.0005
303.72,0.0014371,-0.00095543,0.00092581,0,0.015,0.025,0.0005
303.61,0.0014391,-0.0015575,0.0020843,0,0.016,0.025,0.0005
303.5,0.0014411,-0.0020728,0.0027061,0,0.017,0.025,0.0005
303.4,0.0014433,-0.0024893,0.002969,0,0.018,0.025,0.0005
303.31,0.0014458,-0.0028002,0.0030153,0,0.019,0.025,0.0005
303.23,0.0014488,-0.0030033,0.0029506,0,0.02,0.025,0.0005
303.16,0.0014522,-0.0030998,0.0028474,0,0.021,0.025,0.0005
303.1,0.0014562,-0.0030939,0.0027516,0,0.022,0.025,0.0005
303.04,0.0014606,-0.0029914,0.0026888,0,0.023,0.025,0.0005
302.98,0.0014653,-0.0027988,0.0026703,0,0.024,0.025,0.0005
302.93,0.0014704,-0.0025235,0.0026981,0,0.025,0.025,0.0005
302.88,0.0014757,-0.0021726,0.0027681,0,0.026,0.025,0.0005
302.83,0.0014812,-0.0017533,0.0028728,0,0.027,0.025,0.0005
302.79,0.0014867,-0.0012729,0.0030028,0,0.028,0.025,0.0005
302.74,0.0014921,-0.00073821,0.0031482,0,0.029,0.025,0.0005
302.7,0.0014975,-0.0001563,0.0032989,0,0.03,0.025,0.0005
302.66,0.0015026,0.00046588,0.0034457,0,0.031,0.025,0.0005
302.63,0.0015075,0.0011213,0.0035798,0,0.032,0.025,0.0005
302.59,0.0015121,0.0018029,0.0036938,0,0.033,0.025,0.0005
302.56,0.0015162,0.0025035,0.0037813,0,0.034,0.025,0.0005
302.53,0.0015198,0.0032161,0.0038374,0,0.035,0.025,0.0005
302.5,0.001523,0.0039336,0.0038583,0,0.036,0.025,0.0005
302.47,0.0015257,0.0046491,0.0038416,0,0.037,0.025,0.0005
302.45,0.0015278,0.0053562,0.0037864,0,0.038,0.025,0.0005
302.43,0.0015293,0.0060485,0.003693,0,0.039,0.025,0.0005
302.41,0.0015303,0.0067205,0.0035627,0,0.04,0.025,0.0005
