"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
304.88,0.0012937,-0.003945,0.0027315,0,0.02,0.021,0.0005
304.78,0.0013039,-0.0037915,0.0029093,0,0.021,0.021,0.0005
304.69,0.0013149,-0.003495,0.0031491,0,0.022,0.021,0.0005
304.6,0.0013266,-0.0030676,0.0034538,0,0.023,0.021,0.0005
304.51,0.0013391,-0.002521,0.0038166,0,0.024,0.021,0.0005
304.43,0.0013521,-0.0018666,0.0042248,0,0.025,0.021,0.0005
304.35,0.0013656,-0.0011157,0.0046629,0,0.026,0.021,0.0005
304.27,0.0013793,-0.00027966,0.005114,0,0.027,0.021,0.0005
304.2,0.001393,0.00062983,0.0055609,0,0.028,0.021,0.0005
304.12,0.0014066,0.0016008,0.005987,0,0.029,0.021,0.0005
304.05,0.0014198,0.0026207,0.0063765,0,0.03,0.021,0.0005
303.98,0.0014325,0.0036767,0.0067155,0,0.031,0.021,0.0005
303.91,0.0014444,0.0047557,0.0069917,0,0.032,0.021,0.0005
303.85,0.0014554,0.0058446,0.0071953,0,0.033,0.021,0.0005
303.79,0.0014653,0.0069305,0.007319,0,0.034,0.021,0.0005
303.73,0.001474,0.0080014,0.0073581,0,0.035,0.021,0.0005
303.68,0.0014813,0.0090457,0.0073109,0,0.036,0.021,0.0005
303.63,0.0014873,0.010053,0.0071783,0,0.037,0.021,0.0005
303.59,0.0014919,0.011016,0.0069639,0,0.038,0.021,0.0005
303.55,0.0014951,0.011925,0.0066734,0,0.039,0.021,0.0005
303.52,0.0014971,0.012775,0.0063145,0,0.04,0.021,0.0005
303.49,0.0014979,0.013563,0.0058964,0,0.041,0.021,0.0005
303.47,0.0014975,0.014285,0.0054295,0,0.042,0.021,0.0005
303.46,0.0014963,0.014939,0.0049245,0,0.043,0.021,0.0005
303.45,0.0014943,0.015527,0.0043928,0,0.044,0.021,0.0005
303.44,0.0014916,0.016049,0.0038451,0,0.045,0.021,0.0005
303.44,0.0014884,0.016506,0.0032922,0,0.046,0.021,0.0005
303.45,0.0014849,0.0169,0.0027439,0,0.047,0.021,0.0005
303.46,0.0014811,0.017236,0.0022093,0,0.048,0.021,0.0005
303.47,0.0014773,0.017515,0.0016962,0,0.049,0.021,0.0005
303.49,0.0014734,0.01774,0.0012117,0,0.05,0.021,0.0005
303.51,0.0014697,0.017916,0.00076158,0,0.051,0.021,0.0005
303.53,0.001466,0.018046,0.00035034,0,0.052,0.021,0.0005
303.56,0.0014626,0.018132,-1.8475e-05,0,0.053,0.021,0.0005
303.59,0.0014595,0.018179,-0.00034251,0,0.054,0.021,0.0005
303.62,0.0014566,0.018189,-0.00062042,0,0.055,0.021,0.0005
303.65,0.0014541,0.018165,-0.00085186,0,0.056,0.021,0.0005
303.68,0.0014518,0.018112,-0.0010374,0,0.057,0.021,0.0005
303.71,0.0014499,0.018032,-0.0011782,0,0.058,0.021,0.0005
303.75,0.0014484,0.017927,-0.0012765,0,0.059,0.021,0.0005
303.78,0.0014472,0.017802,-0.0013348,0,0.06,0.021,0.0005
303.81,0.0014463,0.017658,-0.0013562,0,0.061,0.021,0.0005
303.84,0.0014458,0.0175,-0.001344,0,0.062,0.021,0.0005
303.87,0.0014455,0.017328,-0.0013021,0,0.063,0.021,0.0005
303.89,0.0014456,0.017147,-0.001234,0,0.064,0.021,0.0005
303.92,0.0014459,0.016958,-0.0011438,0,0.065,0.021,0.0005
303.94,0.0014465,0.016764,-0.0010352,0,0.066,0.021,0.0005
303.96,0.0014474,0.016567,-0.00091185,0,0.067,0.021,0.0005
303.98,0.0014485,0.016368,-0.00077721,0,0.068,0.021,0.0005
304,0.0014499,0.016169,-0.00063451,0,0.069,0.021,0.0005
304.01,0.0014514,0.015972,-0.00048666,0,0.07,0.021,0.0005
304.03,0.0014531,0.015778,-0.00033625,0,0.071,0.021,0.0005
304.04,0.001455,0.015588,-0.0001855,0,0.072,0.021,0.0005
304.05,0.001457,0.015402,-3.6284e-05,0,0.073,0.021,0.0005
304.06,0.0014592,0.015221,0.00010993,0,0.074,0.021,0.0005
304.06,0.0014615,0.015044,0.00025203,0,0.075,0.021,0.0005
304.07,0.0014639,0.014874,0.00038931,0,0.076,0.021,0.0005
304.07,0.0014664,0.014708,0.00052148,0,0.077,0.021,0.0005
304.07,0.0014691,0.014547,0.00064864,0,0.078,0.021,0.0005
304.08,0.0014718,0.01439,0.00077134,0,0.079,0.021,0.0005
304.08,0.0014745,0.014237,0.00089062,0,0.08,0.021,0.0005
304.08,0.0014774,0.014088,0.0010082,0,0.081,0.021,0.0005
304.08,0.0014803,0.01394,0.0011268,0,0.082,0.021,0.0005
304.07,0.0014833,0.013794,0.0012504,0,0.083,0.021,0.0005
304.07,0.0014864,0.013646,0.0013857,0,0.084,0.021,0.0005
304.07,0.0014896,0.013495,0.0015438,0,0.085,0.021,0.0005
304.07,0.0014929,0.013336,0.0017434,0,0.086,0.021,0.0005
304.08,0.0014964,0.013161,0.0020183,0,0.087,0.021,0.0005
304.09,0.0015001,0.012957,0.0024279,0,0.088,0.021,0.0005
304.13,0.0015043,0.012702,0.0030783,0,0.089,0.021,0.0005
304.2,0.0015093,0.012364,0.0041542,0,0.09,0.021,0.0005
304.33,0.0015154,0.011893,0.0059655,0,0.091,0.021,0.0005
304.59,0.0015234,0.011223,0.0089996,0,0.092,0.021,0.0005
305.06,0.0015342,0.010277,0.013941,0,0.093,0.021,0.0005
305.86,0.0015488,0.008982,0.021563,0,0.094,0.021,0.0005
307.17,0.0015678,0.0073141,0.032325,0,0.095,0.021,0.0005
309.15,0.0015907,0.0053449,0.04549,0,0.096,0.021,0.0005
311.94,0.0016155,0.0032815,0.05778,0,0.097,0.021,0.0005
315.51,0.0016388,0.0014764,0.062076,0,0.098,0.021,0.0005
319.64,0.0016588,0.00036688,0.047226,0,0.099,0.021,0.0005
324,0.0016679,0,0,0,0.1,0.021,0.0005
299.43,0.0016596,0.00069392,-0.031887,0,0.001,0.022,0.0005
298,0.001655,0,0,0,0,0.022,0.0005
300.85,0.00166,0.001768,-0.052497,0,0.002,0.022,0.0005
302.19,0.0016438,0.0030159,-0.063281,0,0.003,0.022,0.0005
303.38,0.0016147,0.0040702,-0.065934,0,0.004,0.022,0.0005
304.38,0.0015797,0.0047512,-0.062475,0,0.005,0.022,0.0005
305.15,0.0015457,0.0050052,-0.054999,0,0.006,0.022,0.0005
305.7,0.0015177,0.0048532,-0.045406,0,0.007,0.022,0.0005
306.04,0.0014982,0.0043598,-0.035232,0,0.008,0.022,0.0005
306.2,0.0014872,0.003606,-0.025595,0,0.009,0.022,0.0005
306.23,0.0014829,0.0026731,-0.017207,0,0.01,0.022,0.0005
306.17,0.001483,0.001636,-0.01043,0,0.011,0.022,0.0005
306.06,0.0014854,0.00056265,-0.005336,0,0.012,0.022,0.0005
305.91,0.0014888,-0.00048636,-0.0017861,0,0.013,0.022,0.0005
305.74,0.0014925,-0.0014597,0.00048653,0,0.014,0.022,0.0005
305.58,0.0014962,-0.0023175,0.0017975,0,0.015,0.022,0.0005
305.43,0.0015003,-0.0030322,0.0024511,0,0.016,0.022,0.0005
305.29,0.0015049,-0.0035879,0.0027031,0,0.017,0.022,0.0005
305.16,0.0015102,-0.0039792,0.0027474,0,0.018,0.022,0.0005
305.05,0.0015163,-0.0042077,0.0027172,0,0.019,0.022,0.0005
304.94,0.0015234,-0.0042798,0.0026955,0,0.02,0.022,0.0005
304.85,0.0015313,-0.004205,0.0027275,0,0.021,0.022,0.0005
304.76,0.0015401,-0.0039934,0.0028328,0,0.022,0.022,0.0005
304.68,0.0015496,-0.0036557,0.003014,0,0.023,0.022,0.0005
304.6,0.0015598,-0.0032023,0.0032641,0,0.024,0.022,0.0005
304.52,0.0015705,-0.0026431,0.0035703,0,0.025,0.022,0.0005
304.44,0.0015816,-0.0019881,0.0039169,0,0.026,0.022,0.0005
304.37,0.0015929,-0.0012473,0.0042872,0,0.027,0.022,0.0005
304.3,0.0016042,-0.00043061,0.0046644,0,0.028,0.022,0.0005
304.23,0.0016155,0.00045134,0.0050322,0,0.029,0.022,0.0005
304.16,0.0016265,0.0013876,0.0053754,0,0.03,0.022,0.0005
304.1,0.001637,0.0023667,0.0056804,0,0.031,0.022,0.0005
304.04,0.0016469,0.0033769,0.0059351,0,0.032,0.022,0.0005
303.98,0.001656,0.0044062,0.0061297,0,0.033,0.022,0.0005
303.92,0.0016641,0.0054426,0.0062566,0,0.034,0.022,0.0005
303.87,0.0016712,0.0064745,0.0063107,0,0.035,0.022,0.0005
303.82,0.0016772,0.0074907,0.0062893,0,0.036,0.022,0.0005
303.78,0.0016821,0.0084809,0.0061923,0,0.037,0.022,0.0005
303.74,0.0016857,0.0094357,0.006022,0,0.038,0.022,0.0005
303.71,0.0016881,0.010347,0.0057827,0,0.039,0.022,0.0005
303.68,0.0016894,0.011209,0.0054807,0,0.04,0.022,0.0005
303.66,0.0016897,0.012014,0.0051238,0,0.041,0.022,0.0005
303.64,0.001689,0.01276,0.0047207,0,0.042,0.022,0.0005
303.63,0.0016875,0.013444,0.0042811,0,0.043,0.022,0.0005
303.62,0.0016854,0.014064,0.0038151,0,0.044,0.022,0.0005
303.62,0.0016826,0.014619,0.0033327,0,0.045,0.022,0.0005
303.62,0.0016794,0.015111,0.0028437,0,0.046,0.022,0.0005
303.63,0.001676,0.015539,0.0023572,0,0.047,0.022,0.0005
303.64,0.0016723,0.015907,0.0018819,0,0.048,0.022,0.0005
303.66,0.0016686,0.016216,0.0014255,0,0.049,0.022,0.0005
303.68,0.0016649,0.016469,0.0009945,0,0.05,0.022,0.0005
303.7,0.0016613,0.016669,0.00059463,0,0.051,0.022,0.0005
303.73,0.0016579,0.01682,0.00023039,0,0.052,0.022,0.0005
303.76,0.0016548,0.016923,-9.4805e-05,0,0.053,0.022,0.0005
303.79,0.0016519,0.016984,-0.00037861,0,0.054,0.022,0.0005
303.82,0.0016493,0.017005,-0.0006197,0,0.055,0.022,0.0005
303.85,0.0016471,0.01699,-0.0008177,0,0.056,0.022,0.0005
303.88,0.0016452,0.016942,-0.00097313,0,0.057,0.022,0.0005
303.91,0.0016437,0.016865,-0.0010873,0,0.058,0.022,0.0005
303.95,0.0016425,0.016763,-0.0011621,0,0.059,0.022,0.0005
303.98,0.0016417,0.016638,-0.0012001,0,0.06,0.022,0.0005
304.01,0.0016413,0.016495,-0.0012043,0,0.061,0.022,0.0005
304.04,0.0016411,0.016336,-0.001178,0,0.062,0.022,0.0005
304.06,0.0016413,0.016165,-0.0011248,0,0.063,0.022,0.0005
304.09,0.0016418,0.015984,-0.0010481,0,0.064,0.022,0.0005
304.11,0.0016425,0.015796,-0.00095178,0,0.065,0.022,0.0005
304.13,0.0016436,0.015604,-0.00083932,0,0.066,0.022,0.0005
304.15,0.0016448,0.015409,-0.00071419,0,0.067,0.022,0.0005
304.17,0.0016463,0.015215,-0.0005796,0,0.068,0.022,0.0005
304.18,0.001648,0.015022,-0.00043852,0,0.069,0.022,0.0005
304.19,0.0016499,0.014832,-0.00029362,0,0.07,0.022,0.0005
304.21,0.001652,0.014647,-0.00014723,0,0.071,0.022,0.0005
304.21,0.0016541,0.014466,-1.3473e-06,0,0.072,0.022,0.0005
304.22,0.0016565,0.014292,0.0001424,0,0.073,0.022,0.0005
304.23,0.0016589,0.014124,0.00028273,0,0.074,0.022,0.0005
304.23,0.0016614,0.013963,0.00041879,0,0.075,0.022,0.0005
304.23,0.001664,0.013809,0.00055006,0,0.076,0.022,0.0005
304.24,0.0016666,0.013662,0.00067634,0,0.077,0.022,0.0005
304.24,0.0016694,0.013521,0.00079788,0,0.078,0.022,0.0005
304.24,0.0016721,0.013387,0.00091535,0,0.079,0.022,0.0005
304.23,0.0016749,0.013258,0.0010299,0,0.08,0.022,0.0005
304.23,0.0016777,0.013136,0.0011435,0,0.081,0.022,0.0005
304.23,0.0016806,0.013018,0.001259,0,0.082,0.022,0.0005
304.23,0.0016834,0.012904,0.0013809,0,0.083,0.022,0.0005
304.22,0.0016863,0.012792,0.0015167,0,0.084,0.022,0.0005
304.22,0.0016892,0.01268,0.0016789,0,0.085,0.022,0.0005
304.22,0.0016922,0.012564,0.001889,0,0.086,0.022,0.0005
304.22,0.0016952,0.012433,0.002185,0,0.087,0.022,0.0005
304.24,0.0016985,0.012276,0.0026335,0,0.088,0.022,0.0005
304.27,0.0017022,0.012069,0.0033507,0,0.089,0.022,0.0005
304.34,0.0017066,0.011777,0.0045356,0,0.09,0.022,0.0005
304.48,0.0017121,0.011349,0.0065145,0,0.091,0.022,0.0005
304.75,0.0017196,0.010718,0.0097889,0,0.092,0.022,0.0005
305.22,0.00173,0.0098065,0.015045,0,0.093,0.022,0.0005
306.03,0.0017441,0.0085491,0.023028,0,0.094,0.022,0.0005
307.35,0.0017627,0.0069283,0.034123,0,0.095,0.022,0.0005
309.33,0.0017852,0.0050245,0.047472,0,0.096,0.022,0.0005
312.11,0.0018095,0.0030495,0.059661,0,0.097,0.022,0.0005
315.64,0.0018322,0.0013462,0.0635,0,0.098,0.022,0.0005
319.71,0.0018513,0.00032037,0.04793,0,0.099,0.022,0.0005
324,0.0018599,0,0,0,0.1,0.022,0.0005
299.48,0.0018649,0.0006353,-0.032734,0,0.001,0.023,0.0005
298,0.0018607,0,0,0,0,0.023,0.0005
300.93,0.0018658,0.0016236,-0.053663,0,0.002,0.023,0.0005
302.3,0.0018523,0.0027733,-0.064392,0,0.003,0.023,0.0005
303.52,0.001828,0.0037411,-0.066759,0,0.004,0.023,0.0005
304.53,0.0017992,0.0043599,-0.062909,0,0.005,0.023,0.0005
305.31,0.0017717,0.0045829,-0.055031,0,0.006,0.023,0.0005
305.86,0.0017497,0.0044347,-0.045083,0,0.007,0.023,0.0005
306.19,0.0017352,0.0039792,-0.034629,0,0.008,0.023,0.0005
306.34,0.0017277,0.0032926,-0.024788,0,0.009,0.023,0.0005
306.36,0.0017256,0.0024466,-0.016268,0,0.01,0.023,0.0005
306.29,0.0017268,0.0015045,-0.0094229,0,0.011,0.023,0.0005
306.16,0.0017293,0.00052187,-0.0043177,0,0.012,0.023,0.0005
306,0.0017321,-0.00045107,-0.00080723,0,0.013,0.023,0.0005
305.83,0.0017346,-0.0013696,0.0013826,0,0.014,0.023,0.0005
305.66,0.0017369,-0.0021963,0.0025772,0,0.015,0.023,0.0005
305.51,0.0017392,-0.002903,0.0030913,0,0.016,0.023,0.0005
305.36,0.0017419,-0.0034717,0.0031914,0,0.017,0.023,0.0005
305.24,0.0017452,-0.0038931,0.0030798,0,0.018,0.023,0.0005
305.12,0.0017494,-0.0041658,0.0028962,0,0.019,0.023,0.0005
305.02,0.0017545,-0.0042935,0.0027276,0,0.02,0.023,0.0005
304.93,0.0017604,-0.0042831,0.0026216,0,0.021,0.023,0.0005
304.85,0.0017672,-0.0041435,0.0025985,0,0.022,0.023,0.0005
304.77,0.0017746,-0.0038839,0.0026613,0,0.023,0.023,0.0005
304.7,0.0017827,-0.0035138,0.0028025,0,0.024,0.023,0.0005
304.62,0.0017913,-0.003042,0.0030092,0,0.025,0.023,0.0005
304.56,0.0018002,-0.0024776,0.0032656,0,0.026,0.023,0.0005
304.49,0.0018093,-0.001829,0.003555,0,0.027,0.023,0.0005
304.42,0.0018185,-0.0011052,0.0038609,0,0.028,0.023,0.0005
304.36,0.0018276,-0.00031527,0.0041674,0,0.029,0.023,0.0005
304.3,0.0018365,0.00053135,0.0044597,0,0.03,0.023,0.0005
304.24,0.001845,0.0014247,0.0047247,0,0.031,0.023,0.0005
304.18,0.0018529,0.0023542,0.0049507,0,0.032,0.023,0.0005
304.13,0.0018603,0.0033093,0.0051281,0,0.033,0.023,0.0005
304.08,0.0018668,0.0042791,0.0052492,0,0.034,0.023,0.0005
304.03,0.0018724,0.0052525,0.0053085,0,0.035,0.023,0.0005
303.99,0.0018771,0.0062191,0.0053031,0,0.036,0.023,0.0005
303.95,0.0018809,0.0071687,0.0052319,0,0.037,0.023,0.0005
303.92,0.0018836,0.008092,0.0050962,0,0.038,0.023,0.0005
303.89,0.0018853,0.0089806,0.0048994,0,0.039,0.023,0.0005
303.86,0.001886,0.0098271,0.0046464,0,0.04,0.023,0.0005
303.84,0.0018859,0.010625,0.0043436,0,0.041,0.023,0.0005
303.83,0.001885,0.01137,0.0039987,0,0.042,0.023,0.0005
303.82,0.0018833,0.012058,0.0036202,0,0.043,0.023,0.0005
303.82,0.0018811,0.012686,0.0032168,0,0.044,0.023,0.0005
303.82,0.0018784,0.013253,0.0027976,0,0.045,0.023,0.0005
303.83,0.0018753,0.013757,0.0023715,0,0.046,0.023,0.0005
303.84,0.001872,0.014201,0.001947,0,0.047,0.023,0.0005
303.85,0.0018686,0.014583,0.0015321,0,0.048,0.023,0.0005
303.87,0.0018652,0.014906,0.0011337,0,0.049,0.023,0.0005
303.89,0.0018618,0.015172,0.00075833,0,0.05,0.023,0.0005
303.92,0.0018585,0.015384,0.00041112,0,0.051,0.023,0.0005
303.94,0.0018555,0.015545,9.636e-05,0,0.052,0.023,0.0005
303.97,0.0018527,0.015657,-0.00018272,0,0.053,0.023,0.0005
304,0.0018502,0.015724,-0.00042392,0,0.054,0.023,0.0005
304.03,0.0018481,0.015751,-0.00062602,0,0.055,0.023,0.0005
304.07,0.0018463,0.01574,-0.00078871,0,0.056,0.023,0.0005
304.1,0.0018448,0.015695,-0.00091253,0,0.057,0.023,0.0005
304.13,0.0018437,0.015621,-0.00099877,0,0.058,0.023,0.0005
304.16,0.001843,0.01552,-0.0010493,0,0.059,0.023,0.0005
304.19,0.0018426,0.015398,-0.0010667,0,0.06,0.023,0.0005
304.22,0.0018426,0.015256,-0.0010537,0,0.061,0.023,0.0005
304.24,0.0018429,0.0151,-0.0010135,0,0.062,0.023,0.0005
304.27,0.0018435,0.014932,-0.00094948,0,0.063,0.023,0.0005
304.29,0.0018444,0.014755,-0.00086502,0,0.064,0.023,0.0005
304.31,0.0018456,0.014573,-0.00076356,0,0.065,0.023,0.0005
304.33,0.001847,0.014387,-0.00064842,0,0.066,0.023,0.0005
304.35,0.0018486,0.014201,-0.00052279,0,0.067,0.023,0.0005
304.36,0.0018504,0.014015,-0.00038962,0,0.068,0.023,0.0005
304.37,0.0018524,0.013833,-0.0002516,0,0.069,0.023,0.0005
304.38,0.0018546,0.013655,-0.00011111,0,0.07,0.023,0.0005
304.39,0.0018569,0.013483,2.9757e-05,0,0.071,0.023,0.0005
304.4,0.0018593,0.013318,0.00016927,0,0.072,0.023,0.0005
304.4,0.0018618,0.01316,0.00030604,0,0.073,0.023,0.0005
304.4,0.0018644,0.01301,0.000439,0,0.074,0.023,0.0005
304.41,0.0018671,0.012868,0.00056746,0,0.075,0.023,0.0005
304.41,0.0018698,0.012734,0.00069105,0,0.076,0.023,0.0005
304.41,0.0018725,0.012609,0.00080971,0,0.077,0.023,0.0005
304.4,0.0018753,0.012492,0.0009238,0,0.078,0.023,0.0005
304.4,0.001878,0.012384,0.0010341,0,0.079,0.023,0.0005
304.4,0.0018807,0.012283,0.0011418,0,0.08,0.023,0.0005
304.4,0.0018835,0.01219,0.0012489,0,0.081,0.023,0.0005
304.39,0.0018862,0.012104,0.0013586,0,0.082,0.023,0.0005
304.39,0.0018888,0.012025,0.0014758,0,0.083,0.023,0.0005
304.38,0.0018915,0.011951,0.001609,0,0.084,0.023,0.0005
304.38,0.0018941,0.011879,0.0017723,0,0.085,0.023,0.0005
304.37,0.0018967,0.011806,0.0019902,0,0.086,0.023,0.0005
304.38,0.0018993,0.011721,0.0023053,0,0.087,0.023,0.0005
304.39,0.0019021,0.01161,0.0027916,0,0.088,0.023,0.0005
304.42,0.0019052,0.01145,0.0035765,0,0.089,0.023,0.0005
304.5,0.001909,0.011202,0.0048728,0,0.09,0.023,0.0005
304.64,0.0019141,0.010816,0.0070231,0,0.091,0.023,0.0005
304.91,0.001921,0.010222,0.010542,0,0.092,0.023,0.0005
305.39,0.0019309,0.0093456,0.016113,0,0.093,0.023,0.0005
306.21,0.0019446,0.0081254,0.024451,0,0.094,0.023,0.0005
307.53,0.0019628,0.0065516,0.035865,0,0.095,0.023,0.0005
309.51,0.001985,0.0047131,0.049378,0,0.096,0.023,0.0005
312.27,0.0020088,0.002825,0.061449,0,0.097,0.023,0.0005
315.76,0.0020309,0.0012208,0.064831,0,0.098,0.023,0.0005
319.77,0.0020491,0.00027572,0.048569,0,0.099,0.023,0.0005
324,0.0020571,0,0,0,0.1,0.023,0.0005
299.52,0.0020797,0.00058714,-0.033518,0,0.001,0.024,0.0005
298,0.0020757,0,0,0,0,0.024,0.0005
301.01,0.0020812,0.0015074,-0.054743,0,0.002,0.024,0.0005
302.41,0.00207,0.0025807,-0.065419,0,0.003,0.024,0.0005
303.66,0.0020499,0.0034823,-0.06752,0,0.004,0.024,0.0005
304.69,0.0020263,0.0040554,-0.063305,0,0.005,0.024,0.0005
305.48,0.0020041,0.0042597,-0.055057,0,0.006,0.024,0.0005
306.02,0.0019869,0.0041235,-0.044787,0,0.007,0.024,0.0005
306.35,0.001976,0.0037111,-0.034082,0,0.008,0.024,0.0005
306.49,0.0019711,0.0030953,-0.024061,0,0.009,0.024,0.0005
306.5,0.0019704,0.0023407,-0.015424,0,0.01,0.024,0.0005
306.41,0.0019721,0.0015002,-0.0085134,0,0.011,0.024,0.0005
306.27,0.0019744,0.00061778,-0.0033886,0,0.012,0.024,0.0005
306.1,0.0019764,-0.00026634,9.905e-05,0,0.013,0.024,0.0005
305.92,0.0019778,-0.0011147,0.0022278,0,0.014,0.024,0.0005
305.75,0.0019786,-0.0018934,0.0033291,0,0.015,0.024,0.0005
305.59,0.0019793,-0.0025747,0.0037257,0,0.016,0.024,0.0005
305.45,0.0019803,-0.0031384,0.0036929,0,0.017,0.024,0.0005
305.33,0.0019819,-0.0035725,0.0034413,0,0.018,0.024,0.0005
305.22,0.0019843,-0.0038724,0.0031171,0,0.019,0.024,0.0005
305.12,0.0019876,-0.0040391,0.0028122,0,0.02,0.024,0.0005
305.03,0.0019918,-0.0040776,0.0025769,0,0.021,0.024,0.0005
304.96,0.0019967,-0.0039952,0.0024328,0,0.022,0.024,0.0005
304.88,0.0020023,-0.0038003,0.0023835,0,0.023,0.024,0.0005
304.82,0.0020085,-0.0035013,0.0024214,0,0.024,0.024,0.0005
304.75,0.0020151,-0.0031066,0.0025333,0,0.025,0.024,0.0005
304.69,0.0020221,-0.0026242,0.002703,0,0.026,0.024,0.0005
304.63,0.0020292,-0.0020619,0.002914,0,0.027,0.024,0.0005
304.57,0.0020364,-0.0014273,0.0031498,0,0.028,0.024,0.0005
304.51,0.0020436,-0.00072837,0.0033947,0,0.029,0.024,0.0005
304.45,0.0020505,2.6867e-05,0.0036346,0,0.03,0.024,0.0005
304.4,0.0020571,0.00082983,0.0038566,0,0.031,0.024,0.0005
304.35,0.0020633,0.0016715,0.0040495,0,0.032,0.024,0.0005
304.3,0.002069,0.0025425,0.004204,0,0.033,0.024,0.0005
304.25,0.002074,0.003433,0.0043126,0,0.034,0.024,0.0005
304.21,0.0020783,0.0043332,0.0043698,0,0.035,0.024,0.0005
304.17,0.0020818,0.0052333,0.0043723,0,0.036,0.024,0.0005
304.14,0.0020845,0.0061237,0.0043186,0,0.037,0.024,0.0005
304.11,0.0020864,0.0069952,0.0042094,0,0.038,0.024,0.0005
304.09,0.0020875,0.0078396,0.0040471,0,0.039,0.024,0.0005
304.07,0.0020878,0.0086491,0.0038356,0,0.04,0.024,0.0005
304.05,0.0020873,0.0094172,0.0035803,0,0.041,0.024,0.0005
304.04,0.0020862,0.010138,0.0032877,0,0.042,0.024,0.0005
304.04,0.0020845,0.010808,0.0029651,0,0.043,0.024,0.0005
304.04,0.0020823,0.011422,0.0026202,0,0.044,0.024,0.0005
304.04,0.0020797,0.011979,0.0022612,0,0.045,0.024,0.0005
304.05,0.0020769,0.012478,0.0018958,0,0.046,0.024,0.0005
304.06,0.0020739,0.012917,0.0015319,0,0.047,0.024,0.0005
304.08,0.0020708,0.013297,0.0011765,0,0.048,0.024,0.0005
304.1,0.0020677,0.013619,0.00083611,0,0.049,0.024,0.0005
304.12,0.0020648,0.013885,0.00051652,0,0.05,0.024,0.0005
304.15,0.002062,0.014096,0.0002225,0,0.051,0.024,0.0005
304.18,0.0020594,0.014257,-4.206e-05,0,0.052,0.024,0.0005
304.2,0.0020571,0.014369,-0.00027426,0,0.053,0.024,0.0005
304.23,0.0020551,0.014437,-0.00047213,0,0.054,0.024,0.0005
304.27,0.0020534,0.014463,-0.00063463,0,0.055,0.024,0.0005
304.3,0.0020521,0.014452,-0.0007616,0,0.056,0.024,0.0005
304.33,0.0020511,0.014408,-0.00085362,0,0.057,0.024,0.0005
304.36,0.0020505,0.014335,-0.000912,0,0.058,0.024,0.0005
304.38,0.0020502,0.014236,-0.00093862,0,0.059,0.024,0.0005
304.41,0.0020503,0.014116,-0.00093585,0,0.06,0.024,0.0005
304.44,0.0020507,0.013979,-0.0009064,0,0.061,0.024,0.0005
304.46,0.0020514,0.013827,-0.00085327,0,0.062,0.024,0.0005
304.48,0.0020524,0.013665,-0.00077958,0,0.063,0.024,0.0005
304.5,0.0020537,0.013496,-0.00068852,0,0.064,0.024,0.0005
304.52,0.0020552,0.013322,-0.00058326,0,0.065,0.024,0.0005
304.53,0.002057,0.013147,-0.00046684,0,0.066,0.024,0.0005
304.55,0.0020589,0.012972,-0.00034214,0,0.067,0.024,0.0005
304.56,0.002061,0.0128,-0.00021182,0,0.068,0.024,0.0005
304.57,0.0020633,0.012633,-7.8272e-05,0,0.069,0.024,0.0005
304.58,0.0020657,0.012471,5.639e-05,0,0.07,0.024,0.0005
304.58,0.0020682,0.012317,0.00019036,0,0.071,0.024,0.0005
304.58,0.0020708,0.01217,0.00032217,0,0.072,0.024,0.0005
304.59,0.0020734,0.012032,0.00045063,0,0.073,0.024,0.0005
304.59,0.0020761,0.011903,0.00057489,0,0.074,0.024,0.0005
304.59,0.0020788,0.011783,0.00069441,0,0.075,0.024,0.0005
304.59,0.0020816,0.011673,0.00080894,0,0.076,0.024,0.0005
304.58,0.0020843,0.011573,0.00091855,0,0.077,0.024,0.0005
304.58,0.002087,0.011482,0.0010236,0,0.078,0.024,0.0005
304.58,0.0020897,0.011401,0.001125,0,0.079,0.024,0.0005
304.57,0.0020923,0.011329,0.0012239,0,0.08,0.024,0.0005
304.57,0.0020949,0.011267,0.0013224,0,0.081,0.024,0.0005
304.56,0.0020974,0.011215,0.001424,0,0.082,0.024,0.0005
304.55,0.0020999,0.011171,0.0015341,0,0.083,0.024,0.0005
304.55,0.0021022,0.011134,0.001662,0,0.084,0.024,0.0005
304.54,0.0021045,0.011103,0.0018239,0,0.085,0.024,0.0005
304.54,0.0021067,0.011072,0.0020472,0,0.086,0.024,0.0005
304.54,0.0021089,0.011031,0.0023798,0,0.087,0.024,0.0005
304.55,0.0021112,0.010966,0.0029038,0,0.088,0.024,0.0005
304.58,0.0021138,0.010849,0.0037573,0,0.089,0.024,0.0005
304.66,0.0021171,0.010644,0.0051679,0,0.09,0.024,0.0005
304.8,0.0021216,0.010296,0.0074934,0,0.091,0.024,0.0005
305.07,0.002128,0.0097379,0.011259,0,0.092,0.024,0.0005
305.56,0.0021375,0.0088949,0.017145,0,0.093,0.024,0.0005
306.39,0.0021508,0.0077109,0.025832,0,0.094,0.024,0.0005
307.71,0.0021686,0.006184,0.037551,0,0.095,0.024,0.0005
309.7,0.0021903,0.0044103,0.051208,0,0.096,0.024,0.0005
312.43,0.0022137,0.0026077,0.063145,0,0.097,0.024,0.0005
315.89,0.0022352,0.0010999,0.066071,0,0.098,0.024,0.0005
319.84,0.0022526,0.00023289,0.049146,0,0.099,0.024,0.0005
