"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
299.34,0.00010015,0.0047331,-0.005209,0,0.018,0.023,0.0005
299.34,9.8857e-05,0.0045205,-0.0038133,0,0.019,0.023,0.0005
299.33,9.8702e-05,0.0043312,-0.0025869,0,0.02,0.023,0.0005
299.31,9.9526e-05,0.0041723,-0.0015164,0,0.021,0.023,0.0005
299.3,0.00010118,0.0040486,-0.00058621,0,0.022,0.023,0.0005
299.28,0.00010354,0.0039628,0.00021976,0,0.023,0.023,0.0005
299.27,0.00010647,0.0039162,0.00091709,0,0.024,0.023,0.0005
299.25,0.00010987,0.0039087,0.0015201,0,0.025,0.023,0.0005
299.23,0.00011364,0.003939,0.0020413,0,0.026,0.023,0.0005
299.21,0.00011769,0.0040052,0.0024917,0,0.027,0.023,0.0005
299.19,0.00012195,0.0041049,0.0028804,0,0.028,0.023,0.0005
299.18,0.00012635,0.0042351,0.0032148,0,0.029,0.023,0.0005
299.16,0.00013081,0.0043926,0.003501,0,0.03,0.023,0.0005
299.14,0.0001353,0.0045741,0.0037438,0,0.031,0.023,0.0005
299.13,0.00013975,0.0047762,0.0039471,0,0.032,0.023,0.0005
299.11,0.00014411,0.0049955,0.0041137,0,0.033,0.023,0.0005
299.09,0.00014835,0.0052288,0.0042461,0,0.034,0.023,0.0005
299.08,0.00015243,0.0054726,0.0043461,0,0.035,0.023,0.0005
299.07,0.00015632,0.0057239,0.0044152,0,0.036,0.023,0.0005
299.05,0.00016,0.0059798,0.004455,0,0.037,0.023,0.0005
299.04,0.00016343,0.0062374,0.0044667,0,0.038,0.023,0.0005
299.03,0.00016661,0.0064941,0.0044517,0,0.039,0.023,0.0005
299.02,0.00016953,0.0067477,0.0044112,0,0.04,0.023,0.0005
299.01,0.00017217,0.0069961,0.0043468,0,0.041,0.023,0.0005
299,0.00017453,0.0072373,0.0042601,0,0.042,0.023,0.0005
298.99,0.00017662,0.0074698,0.0041526,0,0.043,0.023,0.0005
298.98,0.00017845,0.0076923,0.0040264,0,0.044,0.023,0.0005
298.98,0.00018001,0.0079037,0.0038833,0,0.045,0.023,0.0005
298.97,0.00018132,0.0081032,0.0037254,0,0.046,0.023,0.0005
298.97,0.00018241,0.0082902,0.0035547,0,0.047,0.023,0.0005
298.96,0.00018327,0.0084644,0.0033734,0,0.048,0.023,0.0005
298.96,0.00018393,0.0086254,0.0031837,0,0.049,0.023,0.0005
298.96,0.00018441,0.0087733,0.0029875,0,0.05,0.023,0.0005
298.95,0.00018473,0.0089083,0.0027869,0,0.051,0.023,0.0005
298.95,0.0001849,0.0090305,0.002584,0,0.052,0.023,0.0005
298.95,0.00018494,0.0091403,0.0023805,0,0.053,0.023,0.0005
298.95,0.00018487,0.009238,0.0021782,0,0.054,0.023,0.0005
298.95,0.00018471,0.0093242,0.0019788,0,0.055,0.023,0.0005
298.95,0.00018446,0.0093994,0.0017836,0,0.056,0.023,0.0005
298.95,0.00018415,0.0094639,0.0015939,0,0.057,0.023,0.0005
298.95,0.00018379,0.0095184,0.001411,0,0.058,0.023,0.0005
298.96,0.00018339,0.0095633,0.0012359,0,0.059,0.023,0.0005
298.96,0.00018297,0.009599,0.0010694,0,0.06,0.023,0.0005
298.96,0.00018253,0.0096261,0.00091224,0,0.061,0.023,0.0005
298.96,0.00018208,0.0096449,0.000765,0,0.062,0.023,0.0005
298.97,0.00018163,0.0096557,0.00062815,0,0.063,0.023,0.0005
298.97,0.00018119,0.009659,0.00050201,0,0.064,0.023,0.0005
298.97,0.00018076,0.0096549,0.00038682,0,0.065,0.023,0.0005
298.98,0.00018036,0.0096438,0.0002827,0,0.066,0.023,0.0005
298.98,0.00017999,0.0096257,0.00018971,0,0.067,0.023,0.0005
298.99,0.00017965,0.0096009,0.00010783,0,0.068,0.023,0.0005
298.99,0.00017935,0.0095695,3.6993e-05,0,0.069,0.023,0.0005
298.99,0.0001791,0.0095314,-2.2879e-05,0,0.07,0.023,0.0005
299,0.0001789,0.0094867,-7.1861e-05,0,0.071,0.023,0.0005
299,0.00017876,0.0094352,-0.00010998,0,0.072,0.023,0.0005
299.01,0.00017868,0.0093768,-0.00013718,0,0.073,0.023,0.0005
299.01,0.00017867,0.0093113,-0.0001532,0,0.074,0.023,0.0005
299.01,0.00017874,0.0092383,-0.00015755,0,0.075,0.023,0.0005
299.02,0.00017889,0.0091572,-0.0001493,0,0.076,0.023,0.0005
299.02,0.00017913,0.0090674,-0.00012692,0,0.077,0.023,0.0005
299.03,0.00017947,0.0089679,-8.7964e-05,0,0.078,0.023,0.0005
299.03,0.00017991,0.0088575,-2.8698e-05,0,0.079,0.023,0.0005
299.04,0.00018047,0.0087343,5.6512e-05,0,0.08,0.023,0.0005
299.04,0.00018117,0.0085961,0.00017597,0,0.081,0.023,0.0005
299.05,0.00018202,0.0084398,0.00034172,0,0.082,0.023,0.0005
299.06,0.00018305,0.0082615,0.00057095,0,0.083,0.023,0.0005
299.07,0.00018428,0.0080561,0.0008877,0,0.084,0.023,0.0005
299.08,0.00018574,0.0078173,0.0013248,0,0.085,0.023,0.0005
299.1,0.00018749,0.0075373,0.0019261,0,0.086,0.023,0.0005
299.13,0.00018958,0.0072073,0.0027471,0,0.087,0.023,0.0005
299.17,0.00019207,0.0068176,0.0038554,0,0.088,0.023,0.0005
299.23,0.00019503,0.0063586,0.0053261,0,0.089,0.023,0.0005
299.3,0.00019853,0.0058226,0.0072318,0,0.09,0.023,0.0005
299.41,0.00020262,0.0052058,0.0096235,0,0.091,0.023,0.0005
299.54,0.00020731,0.0045116,0.012498,0,0.092,0.023,0.0005
299.72,0.00021253,0.0037538,0.015754,0,0.093,0.023,0.0005
299.94,0.00021815,0.0029593,0.019134,0,0.094,0.023,0.0005
300.2,0.0002239,0.0021689,0.022172,0,0.095,0.023,0.0005
300.51,0.00022943,0.0014344,0.024151,0,0.096,0.023,0.0005
300.85,0.0002344,0.00081096,0.024105,0,0.097,0.023,0.0005
301.22,0.00023865,0.00034935,0.020877,0,0.098,0.023,0.0005
301.61,0.00024239,9.0588e-05,0.013235,0,0.099,0.023,0.0005
302,0.00024416,0,0,0,0.1,0.023,0.0005
298.14,0.00025387,0.00023091,-0.007939,0,0.001,0.024,0.0005
298,0.00025127,0,0,0,0,0.024,0.0005
298.28,0.00025756,0.00068674,-0.014262,0,0.002,0.024,0.0005
298.42,0.0002581,0.0013454,-0.019091,0,0.003,0.024,0.0005
298.55,0.00025555,0.0020875,-0.022516,0,0.004,0.024,0.0005
298.68,0.00025001,0.0028308,-0.024642,0,0.005,0.024,0.0005
298.8,0.00024171,0.0035176,-0.025607,0,0.006,0.024,0.0005
298.91,0.00023117,0.0041067,-0.025576,0,0.007,0.024,0.0005
299.01,0.0002191,0.0045731,-0.024736,0,0.008,0.024,0.0005
299.1,0.00020632,0.0049068,-0.023277,0,0.009,0.024,0.0005
299.17,0.00019357,0.005109,-0.021382,0,0.01,0.024,0.0005
299.23,0.00018148,0.0051901,-0.019216,0,0.011,0.024,0.0005
299.28,0.00017053,0.005166,-0.01692,0,0.012,0.024,0.0005
299.31,0.00016102,0.0050561,-0.014606,0,0.013,0.024,0.0005
299.34,0.00015311,0.0048811,-0.012362,0,0.014,0.024,0.0005
299.36,0.00014685,0.0046614,-0.010247,0,0.015,0.024,0.0005
299.37,0.00014216,0.004416,-0.0083006,0,0.016,0.024,0.0005
299.37,0.00013895,0.0041618,-0.0065423,0,0.017,0.024,0.0005
299.37,0.00013705,0.0039132,-0.0049779,0,0.018,0.024,0.0005
299.36,0.00013632,0.0036818,-0.0036026,0,0.019,0.024,0.0005
299.35,0.0001366,0.0034768,-0.0024046,0,0.02,0.024,0.0005
299.34,0.00013773,0.0033046,-0.0013683,0,0.021,0.024,0.0005
299.32,0.00013958,0.0031698,-0.00047595,0,0.022,0.024,0.0005
299.3,0.00014204,0.0030749,0.00029035,0,0.023,0.024,0.0005
299.29,0.00014498,0.0030209,0.00094759,0,0.024,0.024,0.0005
299.27,0.00014831,0.0030074,0.0015112,0,0.025,0.024,0.0005
299.25,0.00015196,0.0030333,0.0019947,0,0.026,0.024,0.0005
299.23,0.00015584,0.0030964,0.0024096,0,0.027,0.024,0.0005
299.21,0.00015989,0.0031943,0.0027655,0,0.028,0.024,0.0005
299.2,0.00016404,0.0033241,0.0030702,0,0.029,0.024,0.0005
299.18,0.00016824,0.0034825,0.0033299,0,0.03,0.024,0.0005
299.16,0.00017244,0.0036664,0.0035496,0,0.031,0.024,0.0005
299.15,0.0001766,0.0038723,0.0037331,0,0.032,0.024,0.0005
299.13,0.00018067,0.0040969,0.0038834,0,0.033,0.024,0.0005
299.11,0.00018462,0.0043368,0.0040027,0,0.034,0.024,0.0005
299.1,0.00018841,0.0045889,0.0040928,0,0.035,0.024,0.0005
299.09,0.00019203,0.0048501,0.0041551,0,0.036,0.024,0.0005
299.07,0.00019544,0.0051173,0.0041909,0,0.037,0.024,0.0005
299.06,0.00019862,0.0053877,0.0042014,0,0.038,0.024,0.0005
299.05,0.00020157,0.0056588,0.0041876,0,0.039,0.024,0.0005
299.04,0.00020428,0.0059281,0.0041506,0,0.04,0.024,0.0005
299.03,0.00020672,0.0061935,0.0040918,0,0.041,0.024,0.0005
299.02,0.00020891,0.006453,0.0040123,0,0.042,0.024,0.0005
299.02,0.00021085,0.0067049,0.0039138,0,0.043,0.024,0.0005
299.01,0.00021253,0.0069476,0.0037977,0,0.044,0.024,0.0005
299,0.00021397,0.00718,0.0036658,0,0.045,0.024,0.0005
299,0.00021518,0.0074011,0.0035199,0,0.046,0.024,0.0005
298.99,0.00021617,0.0076101,0.0033618,0,0.047,0.024,0.0005
298.99,0.00021696,0.0078064,0.0031935,0,0.048,0.024,0.0005
298.98,0.00021756,0.0079896,0.0030169,0,0.049,0.024,0.0005
298.98,0.00021799,0.0081595,0.002834,0,0.05,0.024,0.0005
298.98,0.00021826,0.0083161,0.0026466,0,0.051,0.024,0.0005
298.98,0.00021839,0.0084594,0.0024566,0,0.052,0.024,0.0005
298.98,0.0002184,0.0085897,0.0022657,0,0.053,0.024,0.0005
298.98,0.00021831,0.0087072,0.0020757,0,0.054,0.024,0.0005
298.98,0.00021813,0.0088122,0.0018881,0,0.055,0.024,0.0005
298.98,0.00021788,0.0089052,0.0017043,0,0.056,0.024,0.0005
298.98,0.00021756,0.0089865,0.0015256,0,0.057,0.024,0.0005
298.98,0.0002172,0.0090567,0.0013532,0,0.058,0.024,0.0005
298.98,0.00021681,0.0091161,0.0011881,0,0.059,0.024,0.0005
298.98,0.00021639,0.0091653,0.0010311,0,0.06,0.024,0.0005
298.99,0.00021596,0.0092046,0.00088306,0,0.061,0.024,0.0005
298.99,0.00021553,0.0092346,0.00074454,0,0.062,0.024,0.0005
298.99,0.0002151,0.0092556,0.00061603,0,0.063,0.024,0.0005
299,0.00021468,0.0092679,0.0004979,0,0.064,0.024,0.0005
299,0.00021428,0.009272,0.00039042,0,0.065,0.024,0.0005
299,0.0002139,0.0092682,0.00029376,0,0.066,0.024,0.0005
299.01,0.00021356,0.0092566,0.00020802,0,0.067,0.024,0.0005
299.01,0.00021325,0.0092376,0.00013321,0,0.068,0.024,0.0005
299.02,0.00021299,0.0092114,6.9328e-05,0,0.069,0.024,0.0005
299.02,0.00021277,0.0091781,1.6343e-05,0,0.07,0.024,0.0005
299.02,0.00021261,0.0091378,-2.5762e-05,0,0.071,0.024,0.0005
299.03,0.0002125,0.0090906,-5.6947e-05,0,0.072,0.024,0.0005
299.03,0.00021246,0.0090364,-7.7061e-05,0,0.073,0.024,0.0005
299.03,0.00021248,0.008975,-8.5758e-05,0,0.074,0.024,0.0005
299.04,0.00021258,0.0089063,-8.2397e-05,0,0.075,0.024,0.0005
299.04,0.00021275,0.0088298,-6.5881e-05,0,0.076,0.024,0.0005
299.05,0.00021302,0.0087449,-3.4445e-05,0,0.077,0.024,0.0005
299.05,0.00021337,0.0086508,1.4652e-05,0,0.078,0.024,0.0005
299.05,0.00021383,0.0085461,8.5559e-05,0,0.079,0.024,0.0005
299.06,0.0002144,0.0084292,0.00018443,0,0.08,0.024,0.0005
299.06,0.0002151,0.0082976,0.00032025,0,0.081,0.024,0.0005
299.07,0.00021595,0.0081483,0.00050591,0,0.082,0.024,0.0005
299.08,0.00021696,0.0079772,0.00075963,0,0.083,0.024,0.0005
299.09,0.00021817,0.0077791,0.0011067,0,0.084,0.024,0.0005
299.1,0.00021962,0.0075474,0.0015812,0,0.085,0.024,0.0005
299.12,0.00022136,0.0072743,0.0022281,0,0.086,0.024,0.0005
299.15,0.00022343,0.0069509,0.003104,0,0.087,0.024,0.0005
299.19,0.0002259,0.0065678,0.0042768,0,0.088,0.024,0.0005
299.25,0.00022885,0.0061158,0.0058203,0,0.089,0.024,0.0005
299.33,0.00023234,0.0055879,0.0078042,0,0.09,0.024,0.0005
299.43,0.00023641,0.0049814,0.010274,0,0.091,0.024,0.0005
299.57,0.00024107,0.0043011,0.013217,0,0.092,0.024,0.0005
299.74,0.00024626,0.0035621,0.01652,0,0.093,0.024,0.0005
299.96,0.00025182,0.0027921,0.019913,0,0.094,0.024,0.0005
300.22,0.00025749,0.002032,0.022918,0,0.095,0.024,0.0005
300.53,0.00026291,0.0013322,0.024811,0,0.096,0.024,0.0005
300.87,0.00026775,0.00074478,0.024628,0,0.097,0.024,0.0005
301.23,0.00027184,0.00031586,0.021228,0,0.098,0.024,0.0005
301.61,0.00027534,7.9624e-05,0.013401,0,0.099,0.024,0.0005
302,0.00027698,0,0,0,0.1,0.024,0.0005
298.14,0.0002823,0.00022253,-0.008275,0,0.001,0.025,0.0005
298,0.00027982,0,0,0,0,0.025,0.0005
298.29,0.00028575,0.00065785,-0.014821,0,0.002,0.025,0.0005
298.43,0.00028613,0.0012818,-0.019772,0,0.003,0.025,0.0005
298.57,0.0002835,0.0019778,-0.023234,0,0.004,0.025,0.0005
298.7,0.00027802,0.0026664,-0.025329,0,0.005,0.025,0.0005
298.83,0.00026996,0.0032927,-0.026213,0,0.006,0.025,0.0005
298.94,0.00025986,0.0038185,-0.026071,0,0.007,0.025,0.0005
299.04,0.00024845,0.0042216,-0.025103,0,0.008,0.025,0.0005
299.13,0.00023651,0.004494,-0.023513,0,0.009,0.025,0.0005
299.2,0.00022475,0.0046392,-0.021494,0,0.01,0.025,0.0005
299.26,0.00021374,0.0046684,-0.019217,0,0.011,0.025,0.0005
299.31,0.00020391,0.0045983,-0.016828,0,0.012,0.025,0.0005
299.34,0.00019552,0.0044486,-0.014443,0,0.013,0.025,0.0005
299.37,0.00018868,0.0042396,-0.012146,0,0.014,0.025,0.0005
299.38,0.00018338,0.0039914,-0.0099994,0,0.015,0.025,0.0005
299.39,0.00017955,0.0037222,-0.0080382,0,0.016,0.025,0.0005
299.39,0.00017706,0.0034483,-0.0062804,0,0.017,0.025,0.0005
299.39,0.00017575,0.0031833,-0.0047291,0,0.018,0.025,0.0005
299.38,0.00017548,0.0029383,-0.003377,0,0.019,0.025,0.0005
299.37,0.00017609,0.0027218,-0.0022099,0,0.02,0.025,0.0005
299.36,0.00017743,0.0025399,-0.0012097,0,0.021,0.025,0.0005
299.34,0.0001794,0.0023968,-0.00035679,0,0.022,0.025,0.0005
299.32,0.00018187,0.0022947,0.00036844,0,0.023,0.025,0.0005
299.31,0.00018475,0.0022344,0.00098435,0,0.024,0.025,0.0005
299.29,0.00018797,0.0022156,0.0015074,0,0.025,0.025,0.0005
299.27,0.00019144,0.0022368,0.0019521,0,0.026,0.025,0.0005
299.25,0.00019509,0.0022962,0.0023304,0,0.027,0.025,0.0005
299.23,0.00019888,0.0023911,0.0026525,0,0.028,0.025,0.0005
299.21,0.00020275,0.0025188,0.0029264,0,0.029,0.025,0.0005
299.2,0.00020665,0.002676,0.0031585,0,0.03,0.025,0.0005
299.18,0.00021054,0.0028596,0.0033539,0,0.031,0.025,0.0005
299.17,0.00021438,0.0030662,0.0035164,0,0.032,0.025,0.0005
299.15,0.00021813,0.0032927,0.003649,0,0.033,0.025,0.0005
299.14,0.00022177,0.0035356,0.0037539,0,0.034,0.025,0.0005
299.12,0.00022525,0.0037919,0.0038327,0,0.035,0.025,0.0005
299.11,0.00022857,0.0040585,0.0038868,0,0.036,0.025,0.0005
299.1,0.0002317,0.0043324,0.0039173,0,0.037,0.025,0.0005
299.08,0.00023463,0.0046108,0.0039251,0,0.038,0.025,0.0005
299.07,0.00023733,0.0048911,0.0039111,0,0.039,0.025,0.0005
299.06,0.0002398,0.005171,0.0038764,0,0.04,0.025,0.0005
299.06,0.00024204,0.0054481,0.0038218,0,0.041,0.025,0.0005
299.05,0.00024404,0.0057204,0.0037486,0,0.042,0.025,0.0005
299.04,0.00024581,0.0059861,0.0036579,0,0.043,0.025,0.0005
299.03,0.00024734,0.0062436,0.0035511,0,0.044,0.025,0.0005
299.03,0.00024865,0.0064916,0.0034297,0,0.045,0.025,0.0005
299.02,0.00024975,0.006729,0.0032953,0,0.046,0.025,0.0005
299.02,0.00025064,0.0069547,0.0031494,0,0.047,0.025,0.0005
299.01,0.00025135,0.0071681,0.0029939,0,0.048,0.025,0.0005
299.01,0.00025188,0.0073686,0.0028305,0,0.049,0.025,0.0005
299.01,0.00025225,0.0075558,0.0026609,0,0.05,0.025,0.0005
299.01,0.00025247,0.0077296,0.002487,0,0.051,0.025,0.0005
299,0.00025257,0.0078899,0.0023103,0,0.052,0.025,0.0005
299,0.00025256,0.0080368,0.0021327,0,0.053,0.025,0.0005
299,0.00025245,0.0081703,0.0019557,0,0.054,0.025,0.0005
299,0.00025226,0.0082908,0.0017807,0,0.055,0.025,0.0005
299,0.000252,0.0083985,0.0016092,0,0.056,0.025,0.0005
299.01,0.00025169,0.0084939,0.0014424,0,0.057,0.025,0.0005
299.01,0.00025133,0.0085772,0.0012814,0,0.058,0.025,0.0005
299.01,0.00025095,0.0086489,0.0011273,0,0.059,0.025,0.0005
299.01,0.00025054,0.0087095,0.00098084,0,0.06,0.025,0.0005
299.01,0.00025013,0.0087595,0.0008429,0,0.061,0.025,0.0005
299.02,0.00024972,0.0087991,0.00071405,0,0.062,0.025,0.0005
299.02,0.00024931,0.008829,0.0005948,0,0.063,0.025,0.0005
299.02,0.00024892,0.0088495,0.00048555,0,0.064,0.025,0.0005
299.03,0.00024855,0.008861,0.00038658,0,0.065,0.025,0.0005
299.03,0.00024821,0.0088639,0.00029809,0,0.066,0.025,0.0005
299.03,0.0002479,0.0088585,0.00022021,0,0.067,0.025,0.0005
299.04,0.00024762,0.0088453,0.000153,0,0.068,0.025,0.0005
299.04,0.00024739,0.0088244,9.6497e-05,0,0.069,0.025,0.0005
299.05,0.00024721,0.0087962,5.0703e-05,0,0.07,0.025,0.0005
299.05,0.00024708,0.0087609,1.5662e-05,0,0.071,0.025,0.0005
299.05,0.00024701,0.0087185,-8.5225e-06,0,0.072,0.025,0.0005
299.06,0.00024699,0.0086693,-2.1612e-05,0,0.073,0.025,0.0005
299.06,0.00024705,0.0086131,-2.3153e-05,0,0.074,0.025,0.0005
299.06,0.00024717,0.0085499,-1.2361e-05,0,0.075,0.025,0.0005
299.07,0.00024736,0.0084793,1.205e-05,0,0.076,0.025,0.0005
299.07,0.00024764,0.0084008,5.2094e-05,0,0.077,0.025,0.0005
299.08,0.000248,0.0083136,0.00011085,0,0.078,0.025,0.0005
299.08,0.00024846,0.0082163,0.00019289,0,0.079,0.025,0.0005
299.08,0.00024903,0.0081074,0.00030496,0,0.08,0.025,0.0005
299.09,0.00024972,0.0079843,0.00045674,0,0.081,0.025,0.0005
299.09,0.00025055,0.0078437,0.00066204,0,0.082,0.025,0.0005
299.1,0.00025154,0.0076816,0.00094014,0,0.083,0.025,0.0005
299.11,0.00025273,0.0074924,0.0013175,0,0.084,0.025,0.0005
299.13,0.00025415,0.0072695,0.0018296,0,0.085,0.025,0.0005
299.15,0.00025585,0.007005,0.0025224,0,0.086,0.025,0.0005
299.18,0.00025789,0.0066899,0.0034535,0,0.087,0.025,0.0005
299.22,0.00026034,0.0063148,0.0046906,0,0.088,0.025,0.0005
299.27,0.00026327,0.0058712,0.0063062,0,0.089,0.025,0.0005
299.35,0.00026674,0.0053528,0.0083666,0,0.09,0.025,0.0005
299.46,0.00027079,0.004758,0.010911,0,0.091,0.025,0.0005
299.59,0.00027543,0.0040927,0.013918,0,0.092,0.025,0.0005
299.77,0.00028058,0.0033733,0.017264,0,0.093,0.025,0.0005
299.98,0.00028608,0.0026283,0.020665,0,0.094,0.025,0.0005
300.24,0.00029167,0.0018986,0.023632,0,0.095,0.025,0.0005
300.55,0.000297,0.0012329,0.025436,0,0.096,0.025,0.0005
300.88,0.00030172,0.00068072,0.025118,0,0.097,0.025,0.0005
301.24,0.00030566,0.0002835,0.021551,0,0.098,0.025,0.0005
301.62,0.00030894,6.9033e-05,0.013552,0,0.099,0.025,0.0005
302,0.00031044,0,0,0,0.1,0.025,0.0005
298.15,0.00031258,0.00021361,-0.0085962,0,0.001,0.026,0.0005
298,0.00031023,0,0,0,0,0.026,0.0005
298.3,0.00031582,0.00062795,-0.015351,0,0.002,0.026,0.0005
298.44,0.00031606,0.0012173,-0.020412,0,0.003,0.026,0.0005
298.59,0.0003134,0.0018684,-0.023901,0,0.004,0.026,0.0005
298.72,0.00030804,0.0025047,-0.025959,0,0.005,0.026,0.0005
298.85,0.00030029,0.0030742,-0.02676,0,0.006,0.026,0.0005
298.97,0.0002907,0.0035417,-0.026505,0,0.007,0.026,0.0005
299.07,0.00027999,0.0038874,-0.025411,0,0.008,0.026,0.0005
299.16,0.00026892,0.0041057,-0.023693,0,0.009,0.026,0.0005
299.23,0.00025815,0.0042012,-0.021555,0,0.01,0.026,0.0005
299.29,0.00024821,0.0041865,-0.019174,0,0.011,0.026,0.0005
299.34,0.00023946,0.0040785,-0.016699,0,0.012,0.026,0.0005
299.37,0.00023211,0.0038969,-0.014246,0,0.013,0.026,0.0005
299.4,0.00022624,0.0036618,-0.011904,0,0.014,0.026,0.0005
299.41,0.00022181,0.0033923,-0.0097293,0,0.015,0.026,0.0005
299.42,0.00021873,0.0031062,-0.0077574,0,0.016,0.026,0.0005
299.42,0.00021686,0.0028187,-0.0060035,0,0.017,0.026,0.0005
299.41,0.00021604,0.0025429,-0.0044681,0,0.018,0.026,0.0005
299.4,0.00021613,0.0022891,-0.0031413,0,0.019,0.026,0.0005
299.39,0.00021697,0.0020653,-0.0020066,0,0.02,0.026,0.0005
299.38,0.00021845,0.0018771,-0.0010437,0,0.021,0.026,0.0005
299.36,0.00022045,0.0017283,-0.00023106,0,0.022,0.026,0.0005
299.34,0.00022288,0.001621,0.00045242,0,0.023,0.026,0.0005
299.32,0.00022565,0.0015559,0.0010264,0,0.024,0.026,0.0005
299.31,0.00022869,0.0015324,0.0015085,0,0.025,0.026,0.0005
299.29,0.00023194,0.0015492,0.0019138,0,0.026,0.026,0.0005
299.27,0.00023533,0.0016045,0.002255,0,0.027,0.026,0.0005
299.25,0.00023883,0.0016956,0.0025427,0,0.028,0.026,0.0005
299.23,0.00024239,0.0018197,0.0027851,0,0.029,0.026,0.0005
299.22,0.00024597,0.001974,0.0029889,0,0.03,0.026,0.0005
299.2,0.00024953,0.0021551,0.0031592,0,0.031,0.026,0.0005
299.19,0.00025303,0.0023599,0.0032999,0,0.032,0.026,0.0005
299.17,0.00025645,0.0025853,0.0034138,0,0.033,0.026,0.0005
299.16,0.00025976,0.002828,0.0035033,0,0.034,0.026,0.0005
299.14,0.00026293,0.0030848,0.0035698,0,0.035,0.026,0.0005
299.13,0.00026594,0.003353,0.0036145,0,0.036,0.026,0.0005
299.12,0.00026878,0.0036294,0.0036385,0,0.037,0.026,0.0005
299.11,0.00027142,0.0039115,0.0036425,0,0.038,0.026,0.0005
299.1,0.00027387,0.0041965,0.0036273,0,0.039,0.026,0.0005
299.09,0.00027611,0.0044821,0.0035936,0,0.04,0.026,0.0005
299.08,0.00027813,0.0047659,0.0035423,0,0.041,0.026,0.0005
299.07,0.00027993,0.0050461,0.0034742,0,0.042,0.026,0.0005
299.06,0.00028152,0.0053205,0.0033904,0,0.043,0.026,0.0005
299.06,0.0002829,0.0055877,0.0032921,0,0.044,0.026,0.0005
299.05,0.00028408,0.0058462,0.0031804,0,0.045,0.026,0.0005
299.05,0.00028505,0.0060947,0.0030568,0,0.046,0.026,0.0005
299.04,0.00028585,0.0063321,0.0029227,0,0.047,0.026,0.0005
299.04,0.00028647,0.0065577,0.0027796,0,0.048,0.026,0.0005
299.04,0.00028693,0.0067707,0.0026291,0,0.049,0.026,0.0005
299.03,0.00028724,0.0069707,0.0024728,0,0.05,0.026,0.0005
299.03,0.00028742,0.0071573,0.0023124,0,0.051,0.026,0.0005
299.03,0.00028749,0.0073304,0.0021494,0,0.052,0.026,0.0005
299.03,0.00028745,0.0074898,0.0019853,0,0.053,0.026,0.0005
299.03,0.00028733,0.0076357,0.0018217,0,0.054,0.026,0.0005
299.03,0.00028713,0.0077681,0.0016599,0,0.055,0.026,0.0005
299.03,0.00028687,0.0078874,0.0015012,0,0.056,0.026,0.0005
299.03,0.00028657,0.0079937,0.0013469,0,0.057,0.026,0.0005
299.03,0.00028623,0.0080875,0.0011981,0,0.058,0.026,0.0005
299.04,0.00028586,0.0081692,0.0010557,0,0.059,0.026,0.0005
299.04,0.00028548,0.0082391,0.00092055,0,0.06,0.026,0.0005
299.04,0.00028509,0.0082976,0.00079345,0,0.061,0.026,0.0005
299.05,0.0002847,0.0083454,0.00067498,0,0.062,0.026,0.0005
299.05,0.00028432,0.0083827,0.00056568,0,0.063,0.026,0.0005
299.05,0.00028396,0.0084101,0.00046592,0,0.064,0.026,0.0005
299.06,0.00028363,0.0084281,0.00037602,0,0.065,0.026,0.0005
299.06,0.00028332,0.008437,0.0002962,0,0.066,0.026,0.0005
299.06,0.00028305,0.0084374,0.0002266,0,0.067,0.026,0.0005
299.07,0.00028281,0.0084296,0.00016731,0,0.068,0.026,0.0005
299.07,0.00028262,0.008414,0.00011839,0,0.069,0.026,0.0005
299.07,0.00028247,0.008391,7.9897e-05,0,0.07,0.026,0.0005
299.08,0.00028237,0.008361,5.1913e-05,0,0.071,0.026,0.0005
299.08,0.00028233,0.008324,3.4614e-05,0,0.072,0.026,0.0005
299.08,0.00028235,0.0082805,2.8322e-05,0,0.073,0.026,0.0005
299.09,0.00028242,0.0082304,3.3605e-05,0,0.074,0.026,0.0005
299.09,0.00028256,0.0081736,5.1401e-05,0,0.075,0.026,0.0005
299.1,0.00028277,0.0081101,8.32e-05,0,0.076,0.026,0.0005
299.1,0.00028306,0.0080392,0.00013129,0,0.077,0.026,0.0005
299.1,0.00028342,0.0079602,0.00019912,0,0.078,0.026,0.0005
299.11,0.00028388,0.0078718,0.00029174,0,0.079,0.026,0.0005
299.11,0.00028443,0.0077723,0.00041649,0,0.08,0.026,0.0005
299.11,0.0002851,0.0076591,0.00058383,0,0.081,0.026,0.0005
299.12,0.0002859,0.0075288,0.0008085,0,0.082,0.026,0.0005
299.13,0.00028686,0.0073771,0.0011109,0,0.083,0.026,0.0005
299.14,0.00028801,0.0071983,0.0015187,0,0.084,0.026,0.0005
299.15,0.00028939,0.0069855,0.0020685,0,0.085,0.026,0.0005
299.17,0.00029105,0.0067308,0.0028077,0,0.086,0.026,0.0005
299.2,0.00029305,0.0064251,0.0037942,0,0.087,0.026,0.0005
299.24,0.00029547,0.0060594,0.0050954,0,0.088,0.026,0.0005
299.3,0.00029836,0.0056254,0.0067825,0,0.089,0.026,0.0005
299.38,0.00030181,0.0051176,0.0089179,0,0.09,0.026,0.0005
299.48,0.00030583,0.0045354,0.011534,0,0.091,0.026,0.0005
299.62,0.00031044,0.0038861,0.014602,0,0.092,0.026,0.0005
