"T","p","U:0","U:1","U:2","Points:0","Points:1","Points:2"
303.23,0.00064635,0.0078166,0.019056,0,0.094,0.019,0.0005
304.15,0.00066198,0.0062321,0.027329,0,0.095,0.019,0.0005
305.45,0.00067951,0.0044784,0.03654,0,0.096,0.019,0.0005
307.16,0.00069728,0.0027294,0.044062,0,0.097,0.019,0.0005
309.24,0.00071359,0.0012458,0.045114,0,0.098,0.019,0.0005
311.57,0.00072803,0.00033352,0.032946,0,0.099,0.019,0.0005
314,0.00073484,0,0,0,0.1,0.019,0.0005
298.73,0.00073931,0.00067047,-0.020608,0,0.001,0.02,0.0005
298,0.0007338,0,0,0,0,0.02,0.0005
299.45,0.00074313,0.0018001,-0.035355,0,0.002,0.02,0.0005
300.15,0.00073185,0.0032249,-0.044719,0,0.003,0.02,0.0005
300.8,0.00070619,0.0045826,-0.049252,0,0.004,0.02,0.0005
301.39,0.00066983,0.0056702,-0.049736,0,0.005,0.02,0.0005
301.88,0.00062774,0.006392,-0.047123,0,0.006,0.02,0.0005
302.28,0.00058523,0.0067198,-0.042401,0,0.007,0.02,0.0005
302.58,0.00054669,0.0066751,-0.036481,0,0.008,0.02,0.0005
302.8,0.00051489,0.006313,-0.030128,0,0.009,0.02,0.0005
302.93,0.0004909,0.0057063,-0.023922,0,0.01,0.02,0.0005
303,0.00047449,0.0049339,-0.018255,0,0.011,0.02,0.0005
303.01,0.00046469,0.0040733,-0.013353,0,0.012,0.02,0.0005
302.99,0.0004602,0.0031946,-0.0092949,0,0.013,0.02,0.0005
302.95,0.00045977,0.0023569,-0.0060583,0,0.014,0.02,0.0005
302.89,0.00046236,0.001606,-0.0035511,0,0.015,0.02,0.0005
302.82,0.00046721,0.00097435,-0.0016472,0,0.016,0.02,0.0005
302.74,0.00047379,0.00048169,-0.00021284,0,0.017,0.02,0.0005
302.66,0.00048173,0.00013724,0.00087573,0,0.018,0.02,0.0005
302.58,0.00049079,-5.7994e-05,0.0017227,0,0.019,0.02,0.0005
302.51,0.0005008,-0.0001088,0.0024095,0,0.02,0.02,0.0005
302.43,0.00051163,-2.3723e-05,0.0029957,0,0.021,0.02,0.0005
302.36,0.00052315,0.00018654,0.0035219,0,0.022,0.02,0.0005
302.29,0.00053528,0.00051023,0.0040137,0,0.023,0.02,0.0005
302.22,0.00054788,0.00093519,0.0044853,0,0.024,0.02,0.0005
302.16,0.00056086,0.0014493,0.0049424,0,0.025,0.02,0.0005
302.1,0.00057407,0.0020406,0.0053852,0,0.026,0.02,0.0005
302.03,0.0005874,0.0026975,0.0058099,0,0.027,0.02,0.0005
301.97,0.00060071,0.0034086,0.0062103,0,0.028,0.02,0.0005
301.92,0.00061385,0.0041626,0.0065791,0,0.029,0.02,0.0005
301.86,0.00062668,0.0049487,0.0069083,0,0.03,0.02,0.0005
301.81,0.00063904,0.0057561,0.0071903,0,0.031,0.02,0.0005
301.75,0.00065081,0.0065745,0.0074181,0,0.032,0.02,0.0005
301.71,0.00066186,0.0073941,0.0075859,0,0.033,0.02,0.0005
301.66,0.00067207,0.0082055,0.0076891,0,0.034,0.02,0.0005
301.61,0.00068135,0.009,0.007725,0,0.035,0.02,0.0005
301.57,0.00068963,0.0097698,0.0076924,0,0.036,0.02,0.0005
301.54,0.00069687,0.010508,0.0075918,0,0.037,0.02,0.0005
301.5,0.00070304,0.011209,0.0074256,0,0.038,0.02,0.0005
301.47,0.00070816,0.011869,0.0071975,0,0.039,0.02,0.0005
301.44,0.00071224,0.012483,0.0069126,0,0.04,0.02,0.0005
301.41,0.00071535,0.013049,0.0065773,0,0.041,0.02,0.0005
301.39,0.00071755,0.013567,0.0061985,0,0.042,0.02,0.0005
301.37,0.00071892,0.014037,0.0057838,0,0.043,0.02,0.0005
301.36,0.00071955,0.014458,0.0053411,0,0.044,0.02,0.0005
301.35,0.00071953,0.014832,0.0048782,0,0.045,0.02,0.0005
301.34,0.00071896,0.015162,0.004403,0,0.046,0.02,0.0005
301.33,0.00071794,0.015449,0.0039227,0,0.047,0.02,0.0005
301.33,0.00071655,0.015696,0.0034441,0,0.048,0.02,0.0005
301.33,0.00071487,0.015906,0.0029735,0,0.049,0.02,0.0005
301.33,0.00071299,0.016082,0.0025165,0,0.05,0.02,0.0005
301.33,0.00071096,0.016226,0.0020779,0,0.051,0.02,0.0005
301.34,0.00070884,0.016341,0.0016618,0,0.052,0.02,0.0005
301.35,0.0007067,0.01643,0.0012717,0,0.053,0.02,0.0005
301.36,0.00070455,0.016494,0.0009103,0,0.054,0.02,0.0005
301.37,0.00070245,0.016537,0.00057962,0,0.055,0.02,0.0005
301.39,0.00070042,0.016559,0.0002811,0,0.056,0.02,0.0005
301.4,0.00069848,0.016562,1.5597e-05,0,0.057,0.02,0.0005
301.42,0.00069665,0.016548,-0.0002166,0,0.058,0.02,0.0005
301.43,0.00069495,0.016519,-0.00041569,0,0.059,0.02,0.0005
301.45,0.00069337,0.016476,-0.0005823,0,0.06,0.02,0.0005
301.47,0.00069194,0.016419,-0.00071746,0,0.061,0.02,0.0005
301.49,0.00069066,0.016351,-0.00082255,0,0.062,0.02,0.0005
301.5,0.00068953,0.016271,-0.00089921,0,0.063,0.02,0.0005
301.52,0.00068855,0.016182,-0.00094934,0,0.064,0.02,0.0005
301.54,0.00068773,0.016083,-0.00097498,0,0.065,0.02,0.0005
301.56,0.00068706,0.015977,-0.00097834,0,0.066,0.02,0.0005
301.57,0.00068656,0.015863,-0.00096167,0,0.067,0.02,0.0005
301.59,0.00068622,0.015743,-0.00092727,0,0.068,0.02,0.0005
301.6,0.00068603,0.015617,-0.0008774,0,0.069,0.02,0.0005
301.62,0.00068601,0.015486,-0.00081428,0,0.07,0.02,0.0005
301.63,0.00068615,0.015351,-0.00074001,0,0.071,0.02,0.0005
301.64,0.00068645,0.015211,-0.00065658,0,0.072,0.02,0.0005
301.65,0.0006869,0.015067,-0.00056578,0,0.073,0.02,0.0005
301.67,0.00068752,0.01492,-0.00046922,0,0.074,0.02,0.0005
301.68,0.00068831,0.014769,-0.00036827,0,0.075,0.02,0.0005
301.68,0.00068925,0.014615,-0.00026404,0,0.076,0.02,0.0005
301.69,0.00069037,0.014457,-0.00015734,0,0.077,0.02,0.0005
301.7,0.00069165,0.014295,-4.8613e-05,0,0.078,0.02,0.0005
301.71,0.00069311,0.014129,6.2139e-05,0,0.079,0.02,0.0005
301.71,0.00069474,0.013958,0.0001755,0,0.08,0.02,0.0005
301.72,0.00069657,0.01378,0.00029288,0,0.081,0.02,0.0005
301.72,0.00069858,0.013595,0.00041695,0,0.082,0.02,0.0005
301.73,0.00070081,0.013401,0.00055243,0,0.083,0.02,0.0005
301.73,0.00070327,0.013195,0.00070742,0,0.084,0.02,0.0005
301.74,0.00070598,0.012972,0.00089584,0,0.085,0.02,0.0005
301.75,0.000709,0.012727,0.0011416,0,0.086,0.02,0.0005
301.77,0.00071237,0.01245,0.0014857,0,0.087,0.02,0.0005
301.79,0.00071623,0.012125,0.0019974,0,0.088,0.02,0.0005
301.84,0.00072071,0.011733,0.0027915,0,0.089,0.02,0.0005
301.93,0.00072607,0.011243,0.0040518,0,0.09,0.02,0.0005
302.07,0.00073264,0.010614,0.0060551,0,0.091,0.02,0.0005
302.32,0.00074085,0.009801,0.0091822,0,0.092,0.02,0.0005
302.72,0.00075118,0.0087571,0.013878,0,0.093,0.02,0.0005
303.34,0.00076403,0.0074547,0.0205,0,0.094,0.02,0.0005
304.26,0.00077941,0.0059112,0.028978,0,0.095,0.02,0.0005
305.56,0.00079661,0.0042164,0.038258,0,0.096,0.02,0.0005
307.26,0.00081397,0.0025442,0.045633,0,0.097,0.02,0.0005
309.31,0.00082976,0.0011448,0.04629,0,0.098,0.02,0.0005
311.61,0.00084348,0.00029847,0.033544,0,0.099,0.02,0.0005
314,0.00084986,0,0,0,0.1,0.02,0.0005
298.75,0.00084554,0.0006201,-0.021468,0,0.001,0.021,0.0005
298,0.00084056,0,0,0,0,0.021,0.0005
299.5,0.0008488,0.0016529,-0.036623,0,0.002,0.021,0.0005
300.22,0.00083818,0.0029422,-0.046047,0,0.003,0.021,0.0005
300.89,0.00081472,0.0041538,-0.050402,0,0.004,0.021,0.0005
301.49,0.00078212,0.005102,-0.05057,0,0.005,0.021,0.0005
301.99,0.00074509,0.005702,-0.047582,0,0.006,0.021,0.0005
302.4,0.00070847,0.0059323,-0.042487,0,0.007,0.021,0.0005
302.69,0.00067609,0.0058169,-0.036236,0,0.008,0.021,0.0005
302.9,0.00065016,0.0054098,-0.029616,0,0.009,0.021,0.0005
303.02,0.00063138,0.0047796,-0.023216,0,0.01,0.021,0.0005
303.08,0.00061927,0.0039992,-0.017431,0,0.011,0.021,0.0005
303.09,0.00061274,0.0031391,-0.01248,0,0.012,0.021,0.0005
303.06,0.00061053,0.002263,-0.0084349,0,0.013,0.021,0.0005
303.01,0.00061147,0.001425,-0.0052607,0,0.014,0.021,0.0005
302.94,0.00061468,0.00066742,-0.0028534,0,0.015,0.021,0.0005
302.86,0.00061953,2.0936e-05,-0.0010747,0,0.016,0.021,0.0005
302.78,0.00062561,-0.00049518,0.00022,0,0.017,0.021,0.0005
302.7,0.00063269,-0.00087128,0.0011634,0,0.018,0.021,0.0005
302.62,0.00064062,-0.0011053,0.0018665,0,0.019,0.021,0.0005
302.54,0.00064931,-0.0012007,0.0024155,0,0.02,0.021,0.0005
302.46,0.00065866,-0.0011646,0.0028726,0,0.021,0.021,0.0005
302.39,0.00066861,-0.0010063,0.0032804,0,0.022,0.021,0.0005
302.33,0.00067907,-0.00073614,0.003665,0,0.023,0.021,0.0005
302.26,0.00068997,-0.00036496,0.0040408,0,0.024,0.021,0.0005
302.2,0.00070119,9.6316e-05,0.0044136,0,0.025,0.021,0.0005
302.14,0.00071264,0.00063693,0.0047833,0,0.026,0.021,0.0005
302.08,0.00072421,0.0012463,0.0051459,0,0.027,0.021,0.0005
302.02,0.00073576,0.001914,0.005495,0,0.028,0.021,0.0005
301.97,0.00074719,0.0026299,0.0058231,0,0.029,0.021,0.0005
301.92,0.00075835,0.0033837,0.006122,0,0.03,0.021,0.0005
301.86,0.00076912,0.0041658,0.0063838,0,0.031,0.021,0.0005
301.82,0.00077939,0.0049662,0.0066014,0,0.032,0.021,0.0005
301.77,0.00078902,0.0057756,0.0067684,0,0.033,0.021,0.0005
301.73,0.00079793,0.0065849,0.0068798,0,0.034,0.021,0.0005
301.68,0.00080603,0.0073856,0.0069321,0,0.035,0.021,0.0005
301.65,0.00081325,0.0081698,0.0069233,0,0.036,0.021,0.0005
301.61,0.00081955,0.0089304,0.0068532,0,0.037,0.021,0.0005
301.58,0.0008249,0.0096611,0.0067229,0,0.038,0.021,0.0005
301.55,0.0008293,0.010357,0.0065352,0,0.039,0.021,0.0005
301.52,0.00083278,0.011013,0.0062941,0,0.04,0.021,0.0005
301.5,0.00083537,0.011627,0.0060048,0,0.041,0.021,0.0005
301.48,0.00083713,0.012196,0.0056733,0,0.042,0.021,0.0005
301.46,0.00083814,0.012719,0.0053062,0,0.043,0.021,0.0005
301.45,0.00083846,0.013195,0.0049107,0,0.044,0.021,0.0005
301.44,0.00083819,0.013626,0.0044939,0,0.045,0.021,0.0005
301.43,0.0008374,0.014011,0.004063,0,0.046,0.021,0.0005
301.42,0.0008362,0.014352,0.0036251,0,0.047,0.021,0.0005
301.42,0.00083465,0.014652,0.0031865,0,0.048,0.021,0.0005
301.42,0.00083285,0.014912,0.0027535,0,0.049,0.021,0.0005
301.43,0.00083085,0.015134,0.0023316,0,0.05,0.021,0.0005
301.43,0.00082874,0.01532,0.0019255,0,0.051,0.021,0.0005
301.44,0.00082656,0.015474,0.0015396,0,0.052,0.021,0.0005
301.45,0.00082436,0.015597,0.0011773,0,0.053,0.021,0.0005
301.46,0.00082219,0.015692,0.00084144,0,0.054,0.021,0.0005
301.47,0.00082008,0.01576,0.00053431,0,0.055,0.021,0.0005
301.49,0.00081806,0.015804,0.00025745,0,0.056,0.021,0.0005
301.5,0.00081616,0.015826,1.1825e-05,0,0.057,0.021,0.0005
301.52,0.00081438,0.015827,-0.00020213,0,0.058,0.021,0.0005
301.54,0.00081276,0.015809,-0.00038451,0,0.059,0.021,0.0005
301.56,0.00081129,0.015774,-0.00053586,0,0.06,0.021,0.0005
301.57,0.00080998,0.015723,-0.00065711,0,0.061,0.021,0.0005
301.59,0.00080884,0.015658,-0.00074957,0,0.062,0.021,0.0005
301.61,0.00080787,0.01558,-0.00081482,0,0.063,0.021,0.0005
301.63,0.00080708,0.01549,-0.00085468,0,0.064,0.021,0.0005
301.64,0.00080646,0.01539,-0.00087114,0,0.065,0.021,0.0005
301.66,0.00080601,0.015282,-0.00086634,0,0.066,0.021,0.0005
301.68,0.00080574,0.015165,-0.00084248,0,0.067,0.021,0.0005
301.69,0.00080563,0.015042,-0.00080176,0,0.068,0.021,0.0005
301.71,0.00080569,0.014913,-0.00074637,0,0.069,0.021,0.0005
301.72,0.00080591,0.014778,-0.00067844,0,0.07,0.021,0.0005
301.73,0.0008063,0.01464,-0.00059999,0,0.071,0.021,0.0005
301.74,0.00080685,0.014498,-0.00051287,0,0.072,0.021,0.0005
301.76,0.00080755,0.014353,-0.00041879,0,0.073,0.021,0.0005
301.77,0.0008084,0.014205,-0.00031922,0,0.074,0.021,0.0005
301.77,0.00080941,0.014055,-0.00021541,0,0.075,0.021,0.0005
301.78,0.00081057,0.013903,-0.00010835,0,0.076,0.021,0.0005
301.79,0.00081187,0.013749,1.3198e-06,0,0.077,0.021,0.0005
301.8,0.00081333,0.013593,0.0001133,0,0.078,0.021,0.0005
301.8,0.00081493,0.013434,0.00022778,0,0.079,0.021,0.0005
301.81,0.00081668,0.013272,0.00034558,0,0.08,0.021,0.0005
301.81,0.00081858,0.013107,0.00046845,0,0.081,0.021,0.0005
301.81,0.00082065,0.012937,0.00059954,0,0.082,0.021,0.0005
301.82,0.00082287,0.01276,0.00074432,0,0.083,0.021,0.0005
301.82,0.00082528,0.012574,0.00091206,0,0.084,0.021,0.0005
301.83,0.0008279,0.012375,0.0011185,0,0.085,0.021,0.0005
301.84,0.00083077,0.012156,0.0013905,0,0.086,0.021,0.0005
301.85,0.00083396,0.011906,0.0017732,0,0.087,0.021,0.0005
301.88,0.00083758,0.01161,0.0023419,0,0.088,0.021,0.0005
301.93,0.00084181,0.011246,0.0032194,0,0.089,0.021,0.0005
302.01,0.0008469,0.010783,0.0045984,0,0.09,0.021,0.0005
302.16,0.0008532,0.01018,0.006764,0,0.091,0.021,0.0005
302.41,0.00086117,0.0093906,0.0101,0,0.092,0.021,0.0005
302.81,0.00087129,0.0083716,0.015039,0,0.093,0.021,0.0005
303.44,0.00088392,0.0070999,0.021908,0,0.094,0.021,0.0005
304.37,0.00089906,0.0055988,0.030576,0,0.095,0.021,0.0005
305.66,0.00091596,0.0039629,0.039908,0,0.096,0.021,0.0005
307.35,0.00093295,0.0023661,0.047124,0,0.097,0.021,0.0005
309.38,0.00094827,0.001048,0.047389,0,0.098,0.021,0.0005
311.65,0.00096131,0.00026481,0.034092,0,0.099,0.021,0.0005
314,0.00096729,0,0,0,0.1,0.021,0.0005
298.78,0.00095953,0.00057162,-0.022257,0,0.001,0.022,0.0005
298,0.00095502,0,0,0,0,0.022,0.0005
299.55,0.0009624,0.0015157,-0.037776,0,0.002,0.022,0.0005
300.29,0.00095266,0.0026853,-0.047242,0,0.003,0.022,0.0005
300.98,0.00093157,0.0037714,-0.05142,0,0.004,0.022,0.0005
301.59,0.00090276,0.0046039,-0.051286,0,0.005,0.022,0.0005
302.1,0.00087061,0.0051073,-0.047945,0,0.006,0.022,0.0005
302.5,0.00083947,0.0052652,-0.042503,0,0.007,0.022,0.0005
302.8,0.00081261,0.0051039,-0.035947,0,0.008,0.022,0.0005
303,0.00079179,0.0046755,-0.029083,0,0.009,0.022,0.0005
303.11,0.00077736,0.0040444,-0.022508,0,0.01,0.022,0.0005
303.16,0.00076871,0.0032772,-0.016616,0,0.011,0.022,0.0005
303.16,0.00076469,0.0024373,-0.01162,0,0.012,0.022,0.0005
303.12,0.00076409,0.001582,-0.0075854,0,0.013,0.022,0.0005
303.06,0.00076586,0.00075971,-0.0044675,0,0.014,0.022,0.0005
302.98,0.00076924,9.5228e-06,-0.0021514,0,0.015,0.022,0.0005
302.9,0.00077374,-0.00063986,-0.00048825,0,0.016,0.022,0.0005
302.82,0.00077909,-0.0011695,0.00067633,0,0.017,0.022,0.0005
302.73,0.00078514,-0.0015692,0.0014833,0,0.018,0.022,0.0005
302.65,0.00079184,-0.0018355,0.0020499,0,0.019,0.022,0.0005
302.57,0.00079915,-0.0019706,0.0024668,0,0.02,0.022,0.0005
302.5,0.00080702,-0.00198,0.0027994,0,0.021,0.022,0.0005
302.43,0.0008154,-0.0018714,0.0030917,0,0.022,0.022,0.0005
302.37,0.00082425,-0.001654,0.0033707,0,0.023,0.022,0.0005
302.3,0.00083349,-0.0013372,0.0036512,0,0.024,0.022,0.0005
302.24,0.00084304,-0.00093089,0.003939,0,0.025,0.022,0.0005
302.19,0.0008528,-0.00044471,0.0042338,0,0.026,0.022,0.0005
302.13,0.00086268,0.00011177,0.0045314,0,0.027,0.022,0.0005
302.08,0.00087256,0.00072911,0.0048254,0,0.028,0.022,0.0005
302.03,0.00088235,0.001398,0.005108,0,0.029,0.022,0.0005
301.98,0.00089191,0.0021092,0.0053711,0,0.03,0.022,0.0005
301.93,0.00090115,0.0028536,0.0056066,0,0.031,0.022,0.0005
301.88,0.00090995,0.0036221,0.0058071,0,0.032,0.022,0.0005
301.84,0.00091821,0.004406,0.005966,0,0.033,0.022,0.0005
301.8,0.00092585,0.0051965,0.0060779,0,0.034,0.022,0.0005
301.76,0.00093278,0.0059854,0.006139,0,0.035,0.022,0.0005
301.73,0.00093895,0.0067651,0.0061465,0,0.036,0.022,0.0005
301.69,0.00094431,0.0075282,0.0060994,0,0.037,0.022,0.0005
301.66,0.00094884,0.0082684,0.0059981,0,0.038,0.022,0.0005
301.63,0.00095254,0.0089799,0.0058445,0,0.039,0.022,0.0005
301.61,0.00095541,0.0096579,0.0056416,0,0.04,0.022,0.0005
301.59,0.0009575,0.010299,0.0053937,0,0.041,0.022,0.0005
301.57,0.00095884,0.010899,0.0051057,0,0.042,0.022,0.0005
301.55,0.00095951,0.011457,0.0047836,0,0.043,0.022,0.0005
301.54,0.00095956,0.01197,0.0044335,0,0.044,0.022,0.0005
301.53,0.00095907,0.01244,0.004062,0,0.045,0.022,0.0005
301.53,0.00095812,0.012865,0.0036757,0,0.046,0.022,0.0005
301.52,0.00095679,0.013246,0.0032811,0,0.047,0.022,0.0005
301.52,0.00095515,0.013584,0.0028843,0,0.048,0.022,0.0005
301.53,0.00095328,0.013881,0.0024913,0,0.049,0.022,0.0005
301.53,0.00095125,0.014139,0.0021072,0,0.05,0.022,0.0005
301.54,0.00094913,0.014358,0.0017369,0,0.051,0.022,0.0005
301.55,0.00094695,0.014542,0.0013845,0,0.052,0.022,0.0005
301.56,0.00094478,0.014693,0.0010536,0,0.053,0.022,0.0005
301.57,0.00094266,0.014811,0.00074701,0,0.054,0.022,0.0005
301.58,0.00094062,0.014901,0.00046705,0,0.055,0.022,0.0005
301.6,0.00093868,0.014963,0.00021533,0,0.056,0.022,0.0005
301.62,0.00093688,0.014999,-7.1109e-06,0,0.057,0.022,0.0005
301.63,0.00093523,0.015012,-0.00019976,0,0.058,0.022,0.0005
301.65,0.00093374,0.015004,-0.00036265,0,0.059,0.022,0.0005
301.67,0.00093242,0.014976,-0.00049625,0,0.06,0.022,0.0005
301.69,0.00093128,0.014931,-0.00060143,0,0.061,0.022,0.0005
301.7,0.00093033,0.014869,-0.00067943,0,0.062,0.022,0.0005
301.72,0.00092956,0.014794,-0.00073175,0,0.063,0.022,0.0005
301.74,0.00092898,0.014706,-0.00076015,0,0.064,0.022,0.0005
301.76,0.00092858,0.014607,-0.00076656,0,0.065,0.022,0.0005
301.77,0.00092836,0.014498,-0.00075303,0,0.066,0.022,0.0005
301.79,0.00092832,0.014381,-0.00072165,0,0.067,0.022,0.0005
301.8,0.00092845,0.014257,-0.00067455,0,0.068,0.022,0.0005
301.82,0.00092875,0.014128,-0.00061383,0,0.069,0.022,0.0005
301.83,0.00092921,0.013994,-0.00054149,0,0.07,0.022,0.0005
301.84,0.00092984,0.013856,-0.00045944,0,0.071,0.022,0.0005
301.85,0.00093061,0.013716,-0.00036943,0,0.072,0.022,0.0005
301.86,0.00093153,0.013574,-0.00027302,0,0.073,0.022,0.0005
301.87,0.0009326,0.01343,-0.00017159,0,0.074,0.022,0.0005
301.88,0.0009338,0.013285,-6.6245e-05,0,0.075,0.022,0.0005
301.88,0.00093513,0.013139,4.2158e-05,0,0.076,0.022,0.0005
301.89,0.00093659,0.012993,0.0001531,0,0.077,0.022,0.0005
301.9,0.00093817,0.012846,0.00026643,0,0.078,0.022,0.0005
301.9,0.00093987,0.012699,0.00038253,0,0.079,0.022,0.0005
301.9,0.00094169,0.012552,0.00050245,0,0.08,0.022,0.0005
301.91,0.00094363,0.012403,0.00062827,0,0.081,0.022,0.0005
301.91,0.00094568,0.012252,0.00076368,0,0.082,0.022,0.0005
301.91,0.00094786,0.012097,0.00091495,0,0.083,0.022,0.0005
301.91,0.00095018,0.011935,0.0010927,0,0.084,0.022,0.0005
301.92,0.00095266,0.011763,0.0013147,0,0.085,0.022,0.0005
301.92,0.00095534,0.011573,0.0016108,0,0.086,0.022,0.0005
301.94,0.00095829,0.011354,0.0020307,0,0.087,0.022,0.0005
301.97,0.00096165,0.01109,0.0026562,0,0.088,0.022,0.0005
302.02,0.00096558,0.010757,0.0036179,0,0.089,0.022,0.0005
302.1,0.00097037,0.010323,0.0051174,0,0.09,0.022,0.0005
302.25,0.00097638,0.0097472,0.0074472,0,0.091,0.022,0.0005
302.51,0.00098409,0.0089835,0.010992,0,0.092,0.022,0.0005
302.91,0.00099397,0.0079911,0.016172,0,0.093,0.022,0.0005
303.55,0.0010064,0.0067516,0.023279,0,0.094,0.022,0.0005
304.48,0.0010213,0.0052939,0.032123,0,0.095,0.022,0.0005
305.77,0.0010379,0.003717,0.041491,0,0.096,0.022,0.0005
307.44,0.0010545,0.0021941,0.048538,0,0.097,0.022,0.0005
309.45,0.0010694,0.00095468,0.048416,0,0.098,0.022,0.0005
311.68,0.0010818,0.00023239,0.034592,0,0.099,0.022,0.0005
314,0.0010874,0,0,0,0.1,0.022,0.0005
298.8,0.0010808,0.00052655,-0.022981,0,0.001,0.023,0.0005
298,0.0010767,0,0,0,0,0.023,0.0005
299.6,0.0010835,0.0013917,-0.038828,0,0.002,0.023,0.0005
300.36,0.0010747,0.0024576,-0.048322,0,0.003,0.023,0.0005
301.07,0.0010561,0.0034379,-0.052327,0,0.004,0.023,0.0005
301.69,0.0010309,0.004176,-0.051906,0,0.005,0.023,0.0005
302.21,0.0010033,0.004604,-0.048235,0,0.006,0.023,0.0005
302.61,0.00097711,0.0047102,-0.042472,0,0.007,0.023,0.0005
302.9,0.00095507,0.0045222,-0.035636,0,0.008,0.023,0.0005
303.1,0.00093857,0.0040909,-0.02855,0,0.009,0.023,0.0005
303.2,0.00092772,0.0034762,-0.021816,0,0.01,0.023,0.0005
303.24,0.00092177,0.0027387,-0.015826,0,0.011,0.023,0.0005
303.23,0.00091959,0.0019348,-0.010789,0,0.012,0.023,0.0005
303.19,0.00092005,0.001115,-0.0067619,0,0.013,0.023,0.0005
303.12,0.00092221,0.00032254,-0.0036928,0,0.014,0.023,0.0005
303.04,0.00092543,-0.00040747,-0.0014577,0,0.015,0.023,0.0005
302.95,0.00092936,-0.0010482,0.00010121,0,0.016,0.023,0.0005
302.86,0.00093381,-0.0015811,0.0011468,0,0.017,0.023,0.0005
302.77,0.00093876,-0.0019952,0.0018274,0,0.018,0.023,0.0005
302.69,0.00094419,-0.0022861,0.0022663,0,0.019,0.023,0.0005
302.61,0.00095011,-0.0024541,0.0025583,0,0.02,0.023,0.0005
302.54,0.00095653,-0.0025033,0.002772,0,0.021,0.023,0.0005
302.47,0.00096341,-0.0024399,0.0029529,0,0.022,0.023,0.0005
302.41,0.00097071,-0.0022718,0.0031294,0,0.023,0.023,0.0005
302.35,0.00097839,-0.0020072,0.0033164,0,0.024,0.023,0.0005
302.29,0.00098635,-0.001655,0.0035199,0,0.025,0.023,0.0005
302.24,0.00099452,-0.0012238,0.0037394,0,0.026,0.023,0.0005
302.19,0.0010028,-0.00072227,0.0039709,0,0.027,0.023,0.0005
302.14,0.0010111,-0.00015897,0.0042076,0,0.028,0.023,0.0005
302.09,0.0010194,0.00045765,0.0044418,0,0.029,0.023,0.0005
302.05,0.0010274,0.0011192,0.0046653,0,0.03,0.023,0.0005
302,0.0010352,0.0018173,0.0048698,0,0.031,0.023,0.0005
301.96,0.0010426,0.0025437,0.0050479,0,0.032,0.023,0.0005
301.92,0.0010495,0.0032901,0.005193,0,0.033,0.023,0.0005
301.88,0.001056,0.0040485,0.0052993,0,0.034,0.023,0.0005
301.85,0.0010618,0.0048111,0.0053625,0,0.035,0.023,0.0005
301.81,0.0010669,0.0055704,0.0053796,0,0.036,0.023,0.0005
301.78,0.0010714,0.0063193,0.005349,0,0.037,0.023,0.0005
301.75,0.0010751,0.0070514,0.0052704,0,0.038,0.023,0.0005
301.73,0.0010781,0.0077607,0.0051448,0,0.039,0.023,0.0005
301.71,0.0010804,0.0084421,0.0049747,0,0.04,0.023,0.0005
301.69,0.001082,0.0090912,0.0047632,0,0.041,0.023,0.0005
301.67,0.001083,0.0097045,0.0045147,0,0.042,0.023,0.0005
301.66,0.0010833,0.010279,0.0042341,0,0.043,0.023,0.0005
301.65,0.0010832,0.010813,0.003927,0,0.044,0.023,0.0005
301.64,0.0010825,0.011304,0.0035991,0,0.045,0.023,0.0005
301.64,0.0010814,0.011753,0.0032565,0,0.046,0.023,0.0005
301.64,0.00108,0.012159,0.0029051,0,0.047,0.023,0.0005
301.64,0.0010784,0.012523,0.0025507,0,0.048,0.023,0.0005
301.64,0.0010765,0.012845,0.0021986,0,0.049,0.023,0.0005
301.65,0.0010745,0.013126,0.0018541,0,0.05,0.023,0.0005
301.66,0.0010724,0.013368,0.0015215,0,0.051,0.023,0.0005
301.67,0.0010704,0.013573,0.001205,0,0.052,0.023,0.0005
301.68,0.0010683,0.013743,0.00090794,0,0.053,0.023,0.0005
301.69,0.0010663,0.013879,0.00063319,0,0.054,0.023,0.0005
301.71,0.0010644,0.013983,0.00038296,0,0.055,0.023,0.0005
301.72,0.0010626,0.014058,0.00015889,0,0.056,0.023,0.0005
301.74,0.0010609,0.014106,-3.7981e-05,0,0.057,0.023,0.0005
301.76,0.0010595,0.014128,-0.00020713,0,0.058,0.023,0.0005
301.77,0.0010582,0.014127,-0.00034854,0,0.059,0.023,0.0005
301.79,0.001057,0.014106,-0.00046264,0,0.06,0.023,0.0005
301.81,0.0010561,0.014065,-0.00055026,0,0.061,0.023,0.0005
301.83,0.0010554,0.014007,-0.00061256,0,0.062,0.023,0.0005
301.84,0.0010548,0.013935,-0.000651,0,0.063,0.023,0.0005
301.86,0.0010545,0.013849,-0.00066726,0,0.064,0.023,0.0005
301.88,0.0010543,0.013752,-0.00066318,0,0.065,0.023,0.0005
301.89,0.0010543,0.013645,-0.0006407,0,0.066,0.023,0.0005
301.91,0.0010545,0.01353,-0.00060183,0,0.067,0.023,0.0005
301.92,0.0010549,0.013409,-0.00054859,0,0.068,0.023,0.0005
301.93,0.0010554,0.013282,-0.00048295,0,0.069,0.023,0.0005
301.94,0.0010561,0.013152,-0.00040681,0,0.07,0.023,0.0005
301.95,0.001057,0.013018,-0.00032193,0,0.071,0.023,0.0005
301.96,0.0010579,0.012883,-0.00022993,0,0.072,0.023,0.0005
